REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
QLD1,2025/07/01 00:05:00,6151.76,153.51,TRADE
QLD1,2025/07/01 00:10:00,6073.73,158.49,TRADE
QLD1,2025/07/01 00:15:00,6033.13,146.94,TRADE
QLD1,2025/07/01 00:20:00,6049.93,161.99,TRADE
QLD1,2025/07/01 00:25:00,6009.08,161.99,TRADE
QLD1,2025/07/01 00:30:00,5982.98,161.99,TRADE
QLD1,2025/07/01 00:35:00,5953.28,159.32,TRADE
QLD1,2025/07/01 00:40:00,5908.84,159.96,TRADE
QLD1,2025/07/01 00:45:00,5873.9,136.40,TRADE
QLD1,2025/07/01 00:50:00,5837.21,152.23,TRADE
QLD1,2025/07/01 00:55:00,5888.58,139.72,TRADE
QLD1,2025/07/01 01:00:00,5841.34,136.21,TRADE
QLD1,2025/07/01 01:05:00,5765.74,136.93,TRADE
QLD1,2025/07/01 01:10:00,5752.11,154.10,TRADE
QLD1,2025/07/01 01:15:00,5723.59,137.84,TRADE
QLD1,2025/07/01 01:20:00,5728.54,153.39,TRADE
QLD1,2025/07/01 01:25:00,5725.1,136.42,TRADE
QLD1,2025/07/01 01:30:00,5744.46,136.46,TRADE
QLD1,2025/07/01 01:35:00,5739.95,153.08,TRADE
QLD1,2025/07/01 01:40:00,5728.12,152.10,TRADE
QLD1,2025/07/01 01:45:00,5716.83,152.97,TRADE
QLD1,2025/07/01 01:50:00,5723.86,152.98,TRADE
QLD1,2025/07/01 01:55:00,5728.6,138.60,TRADE
QLD1,2025/07/01 02:00:00,5738.68,136.80,TRADE
QLD1,2025/07/01 02:05:00,5688.85,135.18,TRADE
QLD1,2025/07/01 02:10:00,5626.29,134,TRADE
QLD1,2025/07/01 02:15:00,5638.91,134.02,TRADE
QLD1,2025/07/01 02:20:00,5643.23,123.42,TRADE
QLD1,2025/07/01 02:25:00,5638.21,121.10,TRADE
QLD1,2025/07/01 02:30:00,5601.93,121.53,TRADE
QLD1,2025/07/01 02:35:00,5627.65,135.68,TRADE
QLD1,2025/07/01 02:40:00,5619.82,120.91,TRADE
QLD1,2025/07/01 02:45:00,5642.57,115.38,TRADE
QLD1,2025/07/01 02:50:00,5623.46,119.96,TRADE
QLD1,2025/07/01 02:55:00,5696.31,97.86,TRADE
QLD1,2025/07/01 03:00:00,5652.97,125.18,TRADE
QLD1,2025/07/01 03:05:00,5614.24,95.26,TRADE
QLD1,2025/07/01 03:10:00,5627.75,96.56,TRADE
QLD1,2025/07/01 03:15:00,5641.71,115.38,TRADE
QLD1,2025/07/01 03:20:00,5659.92,116.60,TRADE
QLD1,2025/07/01 03:25:00,5680.59,96.56,TRADE
QLD1,2025/07/01 03:30:00,5635.3,106.01,TRADE
QLD1,2025/07/01 03:35:00,5593.5,94.02,TRADE
QLD1,2025/07/01 03:40:00,5637.99,115.38,TRADE
QLD1,2025/07/01 03:45:00,5630.59,108.10,TRADE
QLD1,2025/07/01 03:50:00,5684.82,102.83,TRADE
QLD1,2025/07/01 03:55:00,5672.67,95.34,TRADE
QLD1,2025/07/01 04:00:00,5681.94,94.73,TRADE
QLD1,2025/07/01 04:05:00,5642.92,106.26,TRADE
QLD1,2025/07/01 04:10:00,5725.69,108.49,TRADE
QLD1,2025/07/01 04:15:00,5744.51,109.22,TRADE
QLD1,2025/07/01 04:20:00,5679.13,107.75,TRADE
QLD1,2025/07/01 04:25:00,5736.22,108.03,TRADE
QLD1,2025/07/01 04:30:00,5749.48,105.85,TRADE
QLD1,2025/07/01 04:35:00,5835.1,98.45,TRADE
QLD1,2025/07/01 04:40:00,5875.54,111.58,TRADE
QLD1,2025/07/01 04:45:00,5867.28,110.17,TRADE
QLD1,2025/07/01 04:50:00,5784.65,107.97,TRADE
QLD1,2025/07/01 04:55:00,5840.92,109.47,TRADE
QLD1,2025/07/01 05:00:00,5940.27,111.06,TRADE
QLD1,2025/07/01 05:05:00,5913.79,77.53,TRADE
QLD1,2025/07/01 05:10:00,6040.03,111.94,TRADE
QLD1,2025/07/01 05:15:00,6110.66,127.54,TRADE
QLD1,2025/07/01 05:20:00,6139.47,124.21,TRADE
QLD1,2025/07/01 05:25:00,6166.15,119.38,TRADE
QLD1,2025/07/01 05:30:00,6232.09,120.15,TRADE
QLD1,2025/07/01 05:35:00,6261.3,149.91,TRADE
QLD1,2025/07/01 05:40:00,6279.75,118.47,TRADE
QLD1,2025/07/01 05:45:00,6327.86,131.27,TRADE
QLD1,2025/07/01 05:50:00,6383.75,131.71,TRADE
QLD1,2025/07/01 05:55:00,6414.28,129.45,TRADE
QLD1,2025/07/01 06:00:00,6485.46,162.73,TRADE
QLD1,2025/07/01 06:05:00,6515.39,117.53,TRADE
QLD1,2025/07/01 06:10:00,6664.42,135.80,TRADE
QLD1,2025/07/01 06:15:00,6756.53,155.40,TRADE
QLD1,2025/07/01 06:20:00,6829.49,153.78,TRADE
QLD1,2025/07/01 06:25:00,6860.09,162.95,TRADE
QLD1,2025/07/01 06:30:00,6909.43,191.46,TRADE
QLD1,2025/07/01 06:35:00,6961.15,155.14,TRADE
QLD1,2025/07/01 06:40:00,6922.38,162.73,TRADE
QLD1,2025/07/01 06:45:00,6995.88,196.79,TRADE
QLD1,2025/07/01 06:50:00,7020.8,197.01,TRADE
QLD1,2025/07/01 06:55:00,7009.43,219.30,TRADE
QLD1,2025/07/01 07:00:00,7104.26,225.93,TRADE
QLD1,2025/07/01 07:05:00,7070.43,200,TRADE
QLD1,2025/07/01 07:10:00,7131.57,230.36,TRADE
QLD1,2025/07/01 07:15:00,7109,228.73,TRADE
QLD1,2025/07/01 07:20:00,7211.16,266.41,TRADE
QLD1,2025/07/01 07:25:00,7139.44,271.35,TRADE
QLD1,2025/07/01 07:30:00,7097.43,240.63,TRADE
QLD1,2025/07/01 07:35:00,6988.46,217.56,TRADE
QLD1,2025/07/01 07:40:00,6988.17,200,TRADE
QLD1,2025/07/01 07:45:00,6983.86,83.45,TRADE
QLD1,2025/07/01 07:50:00,6875.38,90,TRADE
QLD1,2025/07/01 07:55:00,6839.33,90,TRADE
QLD1,2025/07/01 08:00:00,6748.22,75.83,TRADE
QLD1,2025/07/01 08:05:00,6670.58,52.45,TRADE
QLD1,2025/07/01 08:10:00,6605.37,55,TRADE
QLD1,2025/07/01 08:15:00,6519.33,0,TRADE
QLD1,2025/07/01 08:20:00,6408.39,0,TRADE
QLD1,2025/07/01 08:25:00,6341.16,52.45,TRADE
QLD1,2025/07/01 08:30:00,6283.9,44.94,TRADE
QLD1,2025/07/01 08:35:00,6224.1,52.45,TRADE
QLD1,2025/07/01 08:40:00,6081.33,50.75,TRADE
QLD1,2025/07/01 08:45:00,5971.49,52.45,TRADE
QLD1,2025/07/01 08:50:00,5903.85,50.75,TRADE
QLD1,2025/07/01 08:55:00,5731.58,44.94,TRADE
QLD1,2025/07/01 09:00:00,5632.98,44.94,TRADE
QLD1,2025/07/01 09:05:00,5540.02,44.94,TRADE
QLD1,2025/07/01 09:10:00,5480.27,75.83,TRADE
QLD1,2025/07/01 09:15:00,5364.25,52.45,TRADE
QLD1,2025/07/01 09:20:00,5354.62,52.45,TRADE
QLD1,2025/07/01 09:25:00,5304.74,50.95,TRADE
QLD1,2025/07/01 09:30:00,5219.23,0,TRADE
QLD1,2025/07/01 09:35:00,5084.89,-13.30,TRADE
QLD1,2025/07/01 09:40:00,5017.27,-12.64,TRADE
QLD1,2025/07/01 09:45:00,4933.86,0,TRADE
QLD1,2025/07/01 09:50:00,4916.39,0,TRADE
QLD1,2025/07/01 09:55:00,4899.67,-12.64,TRADE
QLD1,2025/07/01 10:00:00,4775.97,-14.73,TRADE
QLD1,2025/07/01 10:05:00,4722.74,-14.73,TRADE
QLD1,2025/07/01 10:10:00,4767.61,-14.73,TRADE
QLD1,2025/07/01 10:15:00,4686.28,-15.92,TRADE
QLD1,2025/07/01 10:20:00,4644.22,-18.50,TRADE
QLD1,2025/07/01 10:25:00,4638.62,-14.99,TRADE
QLD1,2025/07/01 10:30:00,4563.25,-18.50,TRADE
QLD1,2025/07/01 10:35:00,4531.81,-16.36,TRADE
QLD1,2025/07/01 10:40:00,4522.6,-16,TRADE
QLD1,2025/07/01 10:45:00,4499.01,-16.43,TRADE
QLD1,2025/07/01 10:50:00,4325.81,-18.50,TRADE
QLD1,2025/07/01 10:55:00,4403.97,-16.44,TRADE
QLD1,2025/07/01 11:00:00,4317.44,-16.44,TRADE
QLD1,2025/07/01 11:05:00,4260.61,-16.44,TRADE
QLD1,2025/07/01 11:10:00,4344.59,-16.44,TRADE
QLD1,2025/07/01 11:15:00,4335.81,-16.44,TRADE
QLD1,2025/07/01 11:20:00,4388.02,-15.95,TRADE
QLD1,2025/07/01 11:25:00,4412.47,-16.44,TRADE
QLD1,2025/07/01 11:30:00,4222.4,-21.50,TRADE
QLD1,2025/07/01 11:35:00,4312.8,-18.50,TRADE
QLD1,2025/07/01 11:40:00,4206.07,-19.50,TRADE
QLD1,2025/07/01 11:45:00,4238.19,-19.50,TRADE
QLD1,2025/07/01 11:50:00,4222.69,-21.50,TRADE
QLD1,2025/07/01 11:55:00,4180.2,-21.50,TRADE
QLD1,2025/07/01 12:00:00,4136.14,-22.59,TRADE
QLD1,2025/07/01 12:05:00,4157.91,-22.59,TRADE
QLD1,2025/07/01 12:10:00,4132.01,-22.59,TRADE
QLD1,2025/07/01 12:15:00,4113.98,-22.59,TRADE
QLD1,2025/07/01 12:20:00,4043.28,-22.73,TRADE
QLD1,2025/07/01 12:25:00,3986.22,-22.59,TRADE
QLD1,2025/07/01 12:30:00,3983.87,-22.59,TRADE
QLD1,2025/07/01 12:35:00,3970.8,-22.73,TRADE
QLD1,2025/07/01 12:40:00,3980.42,-22.74,TRADE
QLD1,2025/07/01 12:45:00,3956.38,-25.58,TRADE
QLD1,2025/07/01 12:50:00,4006.76,-22.74,TRADE
QLD1,2025/07/01 12:55:00,4012.38,-22.73,TRADE
QLD1,2025/07/01 13:00:00,4006.85,-22.74,TRADE
QLD1,2025/07/01 13:05:00,4015.37,-33.10,TRADE
QLD1,2025/07/01 13:10:00,4063.32,-33.10,TRADE
QLD1,2025/07/01 13:15:00,4135.81,-30.70,TRADE
QLD1,2025/07/01 13:20:00,4179.75,-25.58,TRADE
QLD1,2025/07/01 13:25:00,4171.66,-33.10,TRADE
QLD1,2025/07/01 13:30:00,4182.97,-33.10,TRADE
QLD1,2025/07/01 13:35:00,4209.09,-22.59,TRADE
QLD1,2025/07/01 13:40:00,4270.07,-22,TRADE
QLD1,2025/07/01 13:45:00,4244.42,-22.59,TRADE
QLD1,2025/07/01 13:50:00,4328.76,-19.50,TRADE
QLD1,2025/07/01 13:55:00,4323.43,-19.50,TRADE
QLD1,2025/07/01 14:00:00,4417.58,-19.32,TRADE
QLD1,2025/07/01 14:05:00,4486.64,-19.32,TRADE
QLD1,2025/07/01 14:10:00,4493.15,-19.32,TRADE
QLD1,2025/07/01 14:15:00,4538.68,-18.50,TRADE
QLD1,2025/07/01 14:20:00,4628.15,-16.44,TRADE
QLD1,2025/07/01 14:25:00,4661.75,-16.43,TRADE
QLD1,2025/07/01 14:30:00,4656.56,-16.44,TRADE
QLD1,2025/07/01 14:35:00,4780.23,-16,TRADE
QLD1,2025/07/01 14:40:00,4882.07,-16,TRADE
QLD1,2025/07/01 14:45:00,4927,-16,TRADE
QLD1,2025/07/01 14:50:00,4980.51,-16,TRADE
QLD1,2025/07/01 14:55:00,5081.22,-15.95,TRADE
QLD1,2025/07/01 15:00:00,5157.19,-15.50,TRADE
QLD1,2025/07/01 15:05:00,5287.62,-10,TRADE
QLD1,2025/07/01 15:10:00,5398.92,-15.88,TRADE
QLD1,2025/07/01 15:15:00,5489.16,3.50,TRADE
QLD1,2025/07/01 15:20:00,5553.27,-18.50,TRADE
QLD1,2025/07/01 15:25:00,5687.51,-16.44,TRADE
QLD1,2025/07/01 15:30:00,5743.54,-16,TRADE
QLD1,2025/07/01 15:35:00,5816.49,-18.50,TRADE
QLD1,2025/07/01 15:40:00,5930.56,0,TRADE
QLD1,2025/07/01 15:45:00,6072.33,0,TRADE
QLD1,2025/07/01 15:50:00,6180.54,-16.44,TRADE
QLD1,2025/07/01 15:55:00,6213.89,-15.50,TRADE
QLD1,2025/07/01 16:00:00,6372.18,34.75,TRADE
QLD1,2025/07/01 16:05:00,6474.48,-15.01,TRADE
QLD1,2025/07/01 16:10:00,6503.57,-12.64,TRADE
QLD1,2025/07/01 16:15:00,6685.26,75.83,TRADE
QLD1,2025/07/01 16:20:00,6824.45,44.94,TRADE
QLD1,2025/07/01 16:25:00,6952.22,93.01,TRADE
QLD1,2025/07/01 16:30:00,7026.85,93.01,TRADE
QLD1,2025/07/01 16:35:00,7125.53,139.21,TRADE
QLD1,2025/07/01 16:40:00,7304.74,137.44,TRADE
QLD1,2025/07/01 16:45:00,7420.36,161,TRADE
QLD1,2025/07/01 16:50:00,7470.02,164.77,TRADE
QLD1,2025/07/01 16:55:00,7573.26,162.95,TRADE
QLD1,2025/07/01 17:00:00,7641.53,170,TRADE
QLD1,2025/07/01 17:05:00,7677.36,162.89,TRADE
QLD1,2025/07/01 17:10:00,7651.65,162.73,TRADE
QLD1,2025/07/01 17:15:00,7768.15,162.73,TRADE
QLD1,2025/07/01 17:20:00,7794.31,162.73,TRADE
QLD1,2025/07/01 17:25:00,7884.56,162.73,TRADE
QLD1,2025/07/01 17:30:00,7992.11,200,TRADE
QLD1,2025/07/01 17:35:00,8093.35,176.76,TRADE
QLD1,2025/07/01 17:40:00,8166.14,200,TRADE
QLD1,2025/07/01 17:45:00,8260.12,219.30,TRADE
QLD1,2025/07/01 17:50:00,8269.33,223.73,TRADE
QLD1,2025/07/01 17:55:00,8313.15,222.94,TRADE
QLD1,2025/07/01 18:00:00,8315.1,219.30,TRADE
QLD1,2025/07/01 18:05:00,8309.63,223.73,TRADE
QLD1,2025/07/01 18:10:00,8297.97,200,TRADE
QLD1,2025/07/01 18:15:00,8346.45,192.62,TRADE
QLD1,2025/07/01 18:20:00,8259.32,193.12,TRADE
QLD1,2025/07/01 18:25:00,8334.33,171,TRADE
QLD1,2025/07/01 18:30:00,8336.75,192.23,TRADE
QLD1,2025/07/01 18:35:00,8290.36,198.97,TRADE
QLD1,2025/07/01 18:40:00,8262.27,178.74,TRADE
QLD1,2025/07/01 18:45:00,8265.11,199.16,TRADE
QLD1,2025/07/01 18:50:00,8259.83,240.90,TRADE
QLD1,2025/07/01 18:55:00,8211.8,186.30,TRADE
QLD1,2025/07/01 19:00:00,8168.27,178.44,TRADE
QLD1,2025/07/01 19:05:00,8171.23,171,TRADE
QLD1,2025/07/01 19:10:00,8106.35,200,TRADE
QLD1,2025/07/01 19:15:00,8109.85,164.07,TRADE
QLD1,2025/07/01 19:20:00,8078.51,208.16,TRADE
QLD1,2025/07/01 19:25:00,8060.04,207.42,TRADE
QLD1,2025/07/01 19:30:00,8030.7,173.48,TRADE
QLD1,2025/07/01 19:35:00,8075.76,174.70,TRADE
QLD1,2025/07/01 19:40:00,7972.23,172.16,TRADE
QLD1,2025/07/01 19:45:00,7993.39,173.28,TRADE
QLD1,2025/07/01 19:50:00,7923.18,170,TRADE
QLD1,2025/07/01 19:55:00,7949,171,TRADE
QLD1,2025/07/01 20:00:00,7902.93,162.58,TRADE
QLD1,2025/07/01 20:05:00,7876.2,147.32,TRADE
QLD1,2025/07/01 20:10:00,7866.65,140.58,TRADE
QLD1,2025/07/01 20:15:00,7856.17,145.88,TRADE
QLD1,2025/07/01 20:20:00,7865.4,144.67,TRADE
QLD1,2025/07/01 20:25:00,7817.4,162.95,TRADE
QLD1,2025/07/01 20:30:00,7847.29,146.01,TRADE
QLD1,2025/07/01 20:35:00,7845.53,231.19,TRADE
QLD1,2025/07/01 20:40:00,7791.06,175.80,TRADE
QLD1,2025/07/01 20:45:00,7780.83,176.56,TRADE
QLD1,2025/07/01 20:50:00,7751.19,171,TRADE
QLD1,2025/07/01 20:55:00,7712.99,133.54,TRADE
QLD1,2025/07/01 21:00:00,7682.54,121.53,TRADE
QLD1,2025/07/01 21:05:00,7661.26,161,TRADE
QLD1,2025/07/01 21:10:00,7567.47,162.95,TRADE
QLD1,2025/07/01 21:15:00,7576.71,153.35,TRADE
QLD1,2025/07/01 21:20:00,7544.36,189.89,TRADE
QLD1,2025/07/01 21:25:00,7494.31,129.45,TRADE
QLD1,2025/07/01 21:30:00,7511.29,154.29,TRADE
QLD1,2025/07/01 21:35:00,7395.74,133.98,TRADE
QLD1,2025/07/01 21:40:00,7328.7,133.49,TRADE
QLD1,2025/07/01 21:45:00,7239.38,106.60,TRADE
QLD1,2025/07/01 21:50:00,7218.09,93.75,TRADE
QLD1,2025/07/01 21:55:00,7156.42,93.75,TRADE
QLD1,2025/07/01 22:00:00,7117.85,105.62,TRADE
QLD1,2025/07/01 22:05:00,7012.7,119.71,TRADE
QLD1,2025/07/01 22:10:00,7009.23,142.05,TRADE
QLD1,2025/07/01 22:15:00,7045.01,158.20,TRADE
QLD1,2025/07/01 22:20:00,7044.17,157.48,TRADE
QLD1,2025/07/01 22:25:00,6971.11,123.22,TRADE
QLD1,2025/07/01 22:30:00,6938.01,123.15,TRADE
QLD1,2025/07/01 22:35:00,6854.8,119.43,TRADE
QLD1,2025/07/01 22:40:00,6857.88,120.72,TRADE
QLD1,2025/07/01 22:45:00,6834.24,120.61,TRADE
QLD1,2025/07/01 22:50:00,6820.11,119.26,TRADE
QLD1,2025/07/01 22:55:00,6738.7,114.91,TRADE
QLD1,2025/07/01 23:00:00,6637.84,98.45,TRADE
QLD1,2025/07/01 23:05:00,6612.35,86.40,TRADE
QLD1,2025/07/01 23:10:00,6653.51,98.45,TRADE
QLD1,2025/07/01 23:15:00,6546.06,98.45,TRADE
QLD1,2025/07/01 23:20:00,6548.16,84.45,TRADE
QLD1,2025/07/01 23:25:00,6414.08,80.98,TRADE
QLD1,2025/07/01 23:30:00,6444.76,82.12,TRADE
QLD1,2025/07/01 23:35:00,6290.76,73.88,TRADE
QLD1,2025/07/01 23:40:00,6326.01,80.82,TRADE
QLD1,2025/07/01 23:45:00,6318.01,75.83,TRADE
QLD1,2025/07/01 23:50:00,6295.08,83.45,TRADE
QLD1,2025/07/01 23:55:00,6218.09,78.73,TRADE
QLD1,2025/07/02 00:00:00,6184.95,80.93,TRADE
QLD1,2025/07/02 00:05:00,6174.66,78.73,TRADE
QLD1,2025/07/02 00:10:00,6178.88,93.24,TRADE
QLD1,2025/07/02 00:15:00,6107.83,96.83,TRADE
QLD1,2025/07/02 00:20:00,6106.96,93.40,TRADE
QLD1,2025/07/02 00:25:00,6053.76,84.45,TRADE
QLD1,2025/07/02 00:30:00,6015.28,81.34,TRADE
QLD1,2025/07/02 00:35:00,6055.71,84.45,TRADE
QLD1,2025/07/02 00:40:00,5913.92,85.73,TRADE
QLD1,2025/07/02 00:45:00,5939.49,83.45,TRADE
QLD1,2025/07/02 00:50:00,5977.59,84.45,TRADE
QLD1,2025/07/02 00:55:00,5875.1,83.45,TRADE
QLD1,2025/07/02 01:00:00,5859.09,84.45,TRADE
QLD1,2025/07/02 01:05:00,5801.29,84.45,TRADE
QLD1,2025/07/02 01:10:00,5763.9,98.45,TRADE
QLD1,2025/07/02 01:15:00,5854.64,99.11,TRADE
QLD1,2025/07/02 01:20:00,5781.7,84.45,TRADE
QLD1,2025/07/02 01:25:00,5772.48,84.45,TRADE
QLD1,2025/07/02 01:30:00,5784.02,83.45,TRADE
QLD1,2025/07/02 01:35:00,5783.3,79.80,TRADE
QLD1,2025/07/02 01:40:00,5737.77,78.81,TRADE
QLD1,2025/07/02 01:45:00,5780.9,79.28,TRADE
QLD1,2025/07/02 01:50:00,5817.8,79.86,TRADE
QLD1,2025/07/02 01:55:00,5776.67,79.25,TRADE
QLD1,2025/07/02 02:00:00,5794.8,75.83,TRADE
QLD1,2025/07/02 02:05:00,5720.02,86.73,TRADE
QLD1,2025/07/02 02:10:00,5740.14,79.21,TRADE
QLD1,2025/07/02 02:15:00,5757.31,79.71,TRADE
QLD1,2025/07/02 02:20:00,5741.76,78.69,TRADE
QLD1,2025/07/02 02:25:00,5765.27,84.45,TRADE
QLD1,2025/07/02 02:30:00,5697.76,77.66,TRADE
QLD1,2025/07/02 02:35:00,5748.24,78.66,TRADE
QLD1,2025/07/02 02:40:00,5699.25,78.73,TRADE
QLD1,2025/07/02 02:45:00,5726.75,78.73,TRADE
QLD1,2025/07/02 02:50:00,5708.86,78.61,TRADE
QLD1,2025/07/02 02:55:00,5764.51,79.17,TRADE
QLD1,2025/07/02 03:00:00,5780.4,78.98,TRADE
QLD1,2025/07/02 03:05:00,5713.73,78.53,TRADE
QLD1,2025/07/02 03:10:00,5723.07,78.62,TRADE
QLD1,2025/07/02 03:15:00,5711.34,79.05,TRADE
QLD1,2025/07/02 03:20:00,5729.58,75.83,TRADE
QLD1,2025/07/02 03:25:00,5767.42,77.53,TRADE
QLD1,2025/07/02 03:30:00,5732.38,77.53,TRADE
QLD1,2025/07/02 03:35:00,5775.09,75.83,TRADE
QLD1,2025/07/02 03:40:00,5762.11,75.83,TRADE
QLD1,2025/07/02 03:45:00,5723.66,74.05,TRADE
QLD1,2025/07/02 03:50:00,5760.01,75.83,TRADE
QLD1,2025/07/02 03:55:00,5773.99,75.57,TRADE
QLD1,2025/07/02 04:00:00,5751.24,75.72,TRADE
QLD1,2025/07/02 04:05:00,5790.69,73.03,TRADE
QLD1,2025/07/02 04:10:00,5787.96,79.16,TRADE
QLD1,2025/07/02 04:15:00,5886.57,74.09,TRADE
QLD1,2025/07/02 04:20:00,5892.51,75.83,TRADE
QLD1,2025/07/02 04:25:00,5900.33,80.31,TRADE
QLD1,2025/07/02 04:30:00,5877.42,75.83,TRADE
QLD1,2025/07/02 04:35:00,5978.29,75.36,TRADE
QLD1,2025/07/02 04:40:00,5990.78,75.61,TRADE
QLD1,2025/07/02 04:45:00,5953.41,75.09,TRADE
QLD1,2025/07/02 04:50:00,6030.73,75.83,TRADE
QLD1,2025/07/02 04:55:00,6058.43,77.53,TRADE
QLD1,2025/07/02 05:00:00,6149.5,83.45,TRADE
QLD1,2025/07/02 05:05:00,6202.76,83.78,TRADE
QLD1,2025/07/02 05:10:00,6207.64,83.79,TRADE
QLD1,2025/07/02 05:15:00,6282.57,84.94,TRADE
QLD1,2025/07/02 05:20:00,6325.8,85.54,TRADE
QLD1,2025/07/02 05:25:00,6351.73,85.73,TRADE
QLD1,2025/07/02 05:30:00,6433.29,96.83,TRADE
QLD1,2025/07/02 05:35:00,6439.08,98.45,TRADE
QLD1,2025/07/02 05:40:00,6540.92,100,TRADE
QLD1,2025/07/02 05:45:00,6648.1,126.31,TRADE
QLD1,2025/07/02 05:50:00,6669.18,126.51,TRADE
QLD1,2025/07/02 05:55:00,6663.42,128.73,TRADE
QLD1,2025/07/02 06:00:00,6805.81,129.45,TRADE
QLD1,2025/07/02 06:05:00,6823.62,127.58,TRADE
QLD1,2025/07/02 06:10:00,6906.87,129.60,TRADE
QLD1,2025/07/02 06:15:00,7058.64,160.12,TRADE
QLD1,2025/07/02 06:20:00,7093.82,162.65,TRADE
QLD1,2025/07/02 06:25:00,7104.75,162.95,TRADE
QLD1,2025/07/02 06:30:00,7214.36,205.59,TRADE
QLD1,2025/07/02 06:35:00,7231.32,148.73,TRADE
QLD1,2025/07/02 06:40:00,7310.6,162.73,TRADE
QLD1,2025/07/02 06:45:00,7390.66,164.72,TRADE
QLD1,2025/07/02 06:50:00,7402.93,215.10,TRADE
QLD1,2025/07/02 06:55:00,7465.19,217.33,TRADE
QLD1,2025/07/02 07:00:00,7537.35,222.18,TRADE
QLD1,2025/07/02 07:05:00,7518.94,223.73,TRADE
QLD1,2025/07/02 07:10:00,7585.65,222.25,TRADE
QLD1,2025/07/02 07:15:00,7591.59,215.11,TRADE
QLD1,2025/07/02 07:20:00,7628.67,213.39,TRADE
QLD1,2025/07/02 07:25:00,7584.33,205.83,TRADE
QLD1,2025/07/02 07:30:00,7509.57,162.95,TRADE
QLD1,2025/07/02 07:35:00,7429.33,202.79,TRADE
QLD1,2025/07/02 07:40:00,7444.62,176.76,TRADE
QLD1,2025/07/02 07:45:00,7353.66,148.79,TRADE
QLD1,2025/07/02 07:50:00,7223.01,145.28,TRADE
QLD1,2025/07/02 07:55:00,7229.52,117.74,TRADE
QLD1,2025/07/02 08:00:00,7130.73,78.73,TRADE
QLD1,2025/07/02 08:05:00,7090.81,77.53,TRADE
QLD1,2025/07/02 08:10:00,7058.01,87.67,TRADE
QLD1,2025/07/02 08:15:00,7022.87,72.75,TRADE
QLD1,2025/07/02 08:20:00,6881.2,45.67,TRADE
QLD1,2025/07/02 08:25:00,6778.93,44.94,TRADE
QLD1,2025/07/02 08:30:00,6695.92,44.94,TRADE
QLD1,2025/07/02 08:35:00,6508.94,34.75,TRADE
QLD1,2025/07/02 08:40:00,6465.73,51.74,TRADE
QLD1,2025/07/02 08:45:00,6351.02,2.58,TRADE
QLD1,2025/07/02 08:50:00,6178.98,3.48,TRADE
QLD1,2025/07/02 08:55:00,6040.56,-10.50,TRADE
QLD1,2025/07/02 09:00:00,5978.82,-9.70,TRADE
QLD1,2025/07/02 09:05:00,5931.63,0,TRADE
QLD1,2025/07/02 09:10:00,5855.31,44.94,TRADE
QLD1,2025/07/02 09:15:00,5756.55,34.75,TRADE
QLD1,2025/07/02 09:20:00,5660.29,23.10,TRADE
QLD1,2025/07/02 09:25:00,5519.57,0,TRADE
QLD1,2025/07/02 09:30:00,5414.43,-14.33,TRADE
QLD1,2025/07/02 09:35:00,5363.65,0,TRADE
QLD1,2025/07/02 09:40:00,5298.74,-12.64,TRADE
QLD1,2025/07/02 09:45:00,5252.23,-12.64,TRADE
QLD1,2025/07/02 09:50:00,5216.32,-14.73,TRADE
QLD1,2025/07/02 09:55:00,5155.34,0,TRADE
QLD1,2025/07/02 10:00:00,5103.41,-0.01,TRADE
QLD1,2025/07/02 10:05:00,5012.77,-12.64,TRADE
QLD1,2025/07/02 10:10:00,4977.77,-12.64,TRADE
QLD1,2025/07/02 10:15:00,4949.09,-14.73,TRADE
QLD1,2025/07/02 10:20:00,4897.23,-14.73,TRADE
QLD1,2025/07/02 10:25:00,4891.02,-14.73,TRADE
QLD1,2025/07/02 10:30:00,4863.46,-14.73,TRADE
QLD1,2025/07/02 10:35:00,4815.76,-14.99,TRADE
QLD1,2025/07/02 10:40:00,4833.07,-14.73,TRADE
QLD1,2025/07/02 10:45:00,4787.62,-15.53,TRADE
QLD1,2025/07/02 10:50:00,4733.62,-19.32,TRADE
QLD1,2025/07/02 10:55:00,4705.66,-18.50,TRADE
QLD1,2025/07/02 11:00:00,4690.87,-16.44,TRADE
QLD1,2025/07/02 11:05:00,4573.47,-16.43,TRADE
QLD1,2025/07/02 11:10:00,4592.73,-16,TRADE
QLD1,2025/07/02 11:15:00,4576.37,-16.43,TRADE
QLD1,2025/07/02 11:20:00,4439.25,-16.44,TRADE
QLD1,2025/07/02 11:25:00,4505.18,-16.44,TRADE
QLD1,2025/07/02 11:30:00,4452.3,-16.44,TRADE
QLD1,2025/07/02 11:35:00,4438.16,-18.42,TRADE
QLD1,2025/07/02 11:40:00,4452.69,-16.44,TRADE
QLD1,2025/07/02 11:45:00,4401.01,-18.42,TRADE
QLD1,2025/07/02 11:50:00,4440.93,-16.44,TRADE
QLD1,2025/07/02 11:55:00,4359.61,-19.36,TRADE
QLD1,2025/07/02 12:00:00,4342.8,-19.50,TRADE
QLD1,2025/07/02 12:05:00,4363.45,-19.38,TRADE
QLD1,2025/07/02 12:10:00,4370.55,-19.36,TRADE
QLD1,2025/07/02 12:15:00,4370.98,-18.50,TRADE
