date,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Price - AUD/MWh
21/06/2025 7:20,1110.72,229.89,149,13.6,132.83
21/06/2025 7:25,1082.64,312.29,180.94,13.6,129.45
21/06/2025 7:30,1074.69,425.96,212.89,13.6,124.38
21/06/2025 7:35,1065.07,540.1,263.46,13.67,121.5
21/06/2025 7:40,1037.11,661.3,314.03,13.73,118.94
21/06/2025 7:45,1023.61,808.94,364.61,13.8,96.49
21/06/2025 7:50,1019.44,952.13,415.18,13.87,83.45
21/06/2025 7:55,1027.64,1087.97,465.75,13.93,75.45
21/06/2025 8:00,1012.04,1192.3,516.32,14,44.94
21/06/2025 8:05,1008.88,1325.07,572.67,14.1,54.76
21/06/2025 8:10,969.3,1434.44,629.01,14.2,54.76
21/06/2025 8:15,964.6,1503.43,685.35,14.3,54.76
21/06/2025 8:20,940.46,1619.15,741.7,14.4,44.94
21/06/2025 8:25,943.38,1701.57,798.04,14.5,44.94
21/06/2025 8:30,910.98,1824.15,854.38,14.6,-10
21/06/2025 8:35,916.96,1892.53,915.07,14.82,44.94
21/06/2025 8:40,902.09,1945.1,975.76,15.03,55
21/06/2025 8:45,853.51,1968.39,1036.44,15.25,54.76
21/06/2025 8:50,831.3,1986.34,1097.13,15.47,54.76
21/06/2025 8:55,832.23,1994.99,1157.82,15.68,44.94
21/06/2025 9:00,796.78,2005.59,1218.51,15.9,35.73
21/06/2025 9:05,758.04,1926.11,1290.24,16.05,55
21/06/2025 9:10,722.78,2034.72,1361.97,16.2,54.76
21/06/2025 9:15,708.34,2015.03,1433.7,16.35,54.76
21/06/2025 9:20,683.66,2039.79,1505.43,16.5,54.24
21/06/2025 9:25,668.62,2085.58,1577.16,16.65,44.94
21/06/2025 9:30,666.31,2112.53,1648.89,16.8,49.76
21/06/2025 9:35,673.71,2159.33,1678.67,16.97,35.73
21/06/2025 9:40,710.86,2091.11,1708.44,17.13,44.94
21/06/2025 9:45,731.48,2152.69,1738.21,17.3,44.94
21/06/2025 9:50,727.58,2195.62,1767.99,17.47,40.68
21/06/2025 9:55,749.53,2190.13,1797.76,17.63,40.94
21/06/2025 10:00,723.39,2190.68,1827.53,17.8,35.73
21/06/2025 10:05,734.06,2193.77,1844.62,17.9,35.73
21/06/2025 10:10,733.76,2251.52,1861.71,18,44.94
21/06/2025 10:15,748.15,2184.46,1878.8,18.1,44.94
21/06/2025 10:20,740.41,2227.56,1895.89,18.2,42.6
21/06/2025 10:25,750.94,2172.15,1912.98,18.3,42.78
21/06/2025 10:30,758.44,2256.06,1930.07,18.4,32.58
21/06/2025 10:35,806.32,2243.29,1936.33,18.45,34.75
21/06/2025 10:40,775.15,2181.38,1942.59,18.5,46.15
21/06/2025 10:45,737.42,2153.08,1948.85,18.55,49.95
21/06/2025 10:50,730.38,2105.73,1955.11,18.6,44.94
21/06/2025 10:55,780.81,2124.86,1961.36,18.65,34.75
21/06/2025 11:00,756.96,2081.78,1967.62,18.7,32.39
21/06/2025 11:05,742.86,2005.19,1974.31,18.72,35.73
21/06/2025 11:10,740.37,1974.26,1981.01,18.73,35.73
21/06/2025 11:15,738.07,2040.07,1987.7,18.75,32
21/06/2025 11:20,710.65,2087.53,1994.39,18.77,34.83
21/06/2025 11:25,730.39,2180.74,2001.08,18.78,34.75
21/06/2025 11:30,688.51,2152.75,2007.77,18.8,34.18
21/06/2025 11:35,681.81,2134.36,2012.62,18.73,34.75
21/06/2025 11:40,663.04,2068.3,2017.48,18.67,36.71
21/06/2025 11:45,674.31,1947.11,2022.33,18.6,39.86
21/06/2025 11:50,671.14,1817.59,2027.18,18.53,35.73
21/06/2025 11:55,685.5,1749.36,2032.04,18.47,35.73
21/06/2025 12:00,704.21,1801.85,2036.89,18.4,35.73
21/06/2025 12:05,700.74,1731.55,2031.83,18.55,35.73
21/06/2025 12:10,703.85,1781.29,2026.76,18.7,35.73
21/06/2025 12:15,679.88,1904.25,2021.7,18.85,35.73
21/06/2025 12:20,656.72,1855.89,2016.63,19,35.73
21/06/2025 12:25,627.17,1983.31,2011.57,19.15,35.73
21/06/2025 12:30,596.87,2058.68,2006.51,19.3,32.89
21/06/2025 12:35,622.03,2060.93,1986.15,19.22,34.75
21/06/2025 12:40,630.9,1956.79,1965.8,19.13,34.75
21/06/2025 12:45,626.1,1921.54,1945.44,19.05,34.75
21/06/2025 12:50,592.08,1801.23,1925.09,18.97,35.73
21/06/2025 12:55,590.38,1827.29,1904.73,18.88,23.08
21/06/2025 13:00,619.03,1866.14,1884.38,18.8,24.81
21/06/2025 13:05,625.44,1735.71,1881.67,18.72,35.73
21/06/2025 13:10,607.3,1721.84,1878.96,18.63,35.73
21/06/2025 13:15,624.14,1731.91,1876.25,18.55,34.75
21/06/2025 13:20,598.2,1801.66,1873.54,18.47,35.73
21/06/2025 13:25,574.21,1699.23,1870.83,18.38,34.75
21/06/2025 13:30,560.23,1611.89,1868.12,18.3,50.58
21/06/2025 13:35,548.34,1753.17,1845.4,18.3,35.73
21/06/2025 13:40,525.17,1622.44,1822.68,18.3,35.73
21/06/2025 13:45,523.84,1606.13,1799.96,18.3,44.94
21/06/2025 13:50,529.17,1506.22,1777.24,18.3,49.59
21/06/2025 13:55,552.92,1515.37,1754.52,18.3,34.75
21/06/2025 14:00,595.94,1419.69,1731.8,18.3,49.95
21/06/2025 14:05,598.44,1478.14,1697.59,18.37,44.94
21/06/2025 14:10,575.72,1334.67,1663.39,18.43,51.03
21/06/2025 14:15,533.77,1291.97,1629.18,18.5,37.42
21/06/2025 14:20,518.59,1228.61,1594.98,18.57,54.76
21/06/2025 14:25,517.08,1332.58,1560.77,18.63,36.81
21/06/2025 14:30,530.21,1325.16,1526.57,18.7,50.22
21/06/2025 14:35,545,1297.99,1497.27,18.82,44.94
21/06/2025 14:40,575.39,1298.98,1467.98,18.93,43.96
21/06/2025 14:45,606.03,1383.51,1438.68,19.05,44.94
21/06/2025 14:50,653.54,1393.23,1409.39,19.17,33.78
21/06/2025 14:55,575.27,1407.59,1380.09,19.28,34.75
21/06/2025 15:00,567.04,1261.67,1350.8,19.4,61.93
21/06/2025 15:05,560.31,1396.64,1301.32,19.45,42.66
21/06/2025 15:10,570.61,1274.64,1251.84,19.5,54.76
21/06/2025 15:15,602.51,981.75,1202.35,19.55,65.28
21/06/2025 15:20,590.12,973.62,1152.87,19.6,54.76
21/06/2025 15:25,571.38,1187.39,1103.39,19.65,54.69
21/06/2025 15:30,555.86,1122.56,1053.91,19.7,77.53
21/06/2025 15:35,517.11,1199.61,991.7,19.5,64.8
21/06/2025 15:40,531.89,1028.67,929.49,19.3,77.53
21/06/2025 15:45,516.67,1109.05,867.28,19.1,73.81
21/06/2025 15:50,527.7,978,805.07,18.9,83.45
21/06/2025 15:55,512.94,946,742.86,18.7,91.25
21/06/2025 16:00,508.41,942.47,680.65,18.5,102.73
21/06/2025 16:05,494.72,838.47,623.46,18.45,97.11
21/06/2025 16:10,486.14,811.48,566.27,18.4,98.69
21/06/2025 16:15,506.07,671.73,509.08,18.35,109.29
21/06/2025 16:20,557.28,586.39,451.89,18.3,149.07
21/06/2025 16:25,531.61,476.53,394.7,18.25,128.73
21/06/2025 16:30,508.59,399.15,337.51,18.2,148.2
21/06/2025 16:35,489.67,356.2,298.27,18.17,144.61
21/06/2025 16:40,490.77,299.41,259.03,18.13,144.53
21/06/2025 16:45,486.89,275.22,219.79,18.1,163.45
21/06/2025 16:50,495.27,223.48,180.55,18.07,152.04
21/06/2025 16:55,524.45,188.91,141.31,18.03,164.62
21/06/2025 17:00,528.98,183.02,102.07,18,172.73
21/06/2025 17:05,514.24,155.19,87.83,17.98,192.31
21/06/2025 17:10,519.93,108.8,73.59,17.97,163.55
21/06/2025 17:15,515.41,70.42,59.36,17.95,190.61
21/06/2025 17:20,514.54,38.1,45.12,17.93,176.06
21/06/2025 17:25,550.8,15.69,30.88,17.92,194.92
21/06/2025 17:30,530.08,4.87,16.64,17.9,214.44
21/06/2025 17:35,531.1,2.15,13.97,17.82,197.83
21/06/2025 17:40,527.25,1.85,11.29,17.73,196.62
21/06/2025 17:45,512.89,1.35,8.62,17.65,181.85
21/06/2025 17:50,502.54,1.05,5.94,17.57,195.7
21/06/2025 17:55,494.86,0.45,3.27,17.48,214.11
21/06/2025 18:00,494.56,0.45,0.59,17.4,162.73
21/06/2025 18:05,501.98,0.45,0.49,17.35,199.65
21/06/2025 18:10,508.39,0.45,0.4,17.3,174.71
21/06/2025 18:15,539.44,0.45,0.3,17.25,148.73
21/06/2025 18:20,553.09,0.45,0.2,17.2,169.71
21/06/2025 18:25,585.19,0.45,0.1,17.15,176.94
21/06/2025 18:30,633.89,0.45,0,17.1,194.4
21/06/2025 18:35,683.04,0.45,0,17.08,163.2
21/06/2025 18:40,703.93,0.45,0,17.07,162
21/06/2025 18:45,720.41,0.45,0,17.05,149.28
21/06/2025 18:50,728.42,0.45,0,17.03,156.36
21/06/2025 18:55,746.68,0.45,0,17.02,139.01
21/06/2025 19:00,775.77,0.45,0,17,135.92
21/06/2025 19:05,759.25,0.45,0,16.93,138
21/06/2025 19:10,796.5,0.45,0,16.87,135.96
21/06/2025 19:15,826.38,0.45,0,16.8,133.13
21/06/2025 19:20,826.96,0.45,0,16.73,128.73
21/06/2025 19:25,819.32,0.45,0,16.67,130.5
21/06/2025 19:30,828.98,0.45,0,16.6,128.73
21/06/2025 19:35,799.69,0.35,0,16.53,140
21/06/2025 19:40,811.53,0.35,0,16.47,129.55
21/06/2025 19:45,801.56,0.35,0,16.4,125.01
21/06/2025 19:50,812.83,0.35,0,16.33,125.01
21/06/2025 19:55,824.16,0.35,0,16.27,113.61
21/06/2025 20:00,827.2,0.35,0,16.2,115.8
21/06/2025 20:05,822.76,0.35,0,16.15,123.19
21/06/2025 20:10,844.44,0.35,0,16.1,125.01
21/06/2025 20:15,860.51,0.35,0,16.05,122.75
21/06/2025 20:20,901.72,0.35,0,16,112.16
21/06/2025 20:25,929.16,0.35,0,15.95,109.88
21/06/2025 20:30,935.61,0.35,0,15.9,109.11
21/06/2025 20:35,972.96,0.35,0,15.85,111.88
21/06/2025 20:40,990.72,0.35,0,15.8,111.46
21/06/2025 20:45,1012.08,0.35,0,15.75,110.43
21/06/2025 20:50,1029.51,0.35,0,15.7,108.13
21/06/2025 20:55,1045.55,0.35,0,15.65,107.41
21/06/2025 21:00,1055.1,0.35,0,15.6,106.72
21/06/2025 21:05,1080,0.35,0,15.55,103.4
21/06/2025 21:10,1105.36,0.35,0,15.5,96.45
21/06/2025 21:15,1080.54,0.35,0,15.45,102.73
21/06/2025 21:20,1095.55,0.35,0,15.4,102.73
21/06/2025 21:25,1068.57,0.35,0,15.35,102.73
21/06/2025 21:30,1055.79,0.35,0,15.3,97.1
21/06/2025 21:35,1049.6,0.35,0,15.28,108.13
21/06/2025 21:40,1039.18,0.35,0,15.27,102.73
21/06/2025 21:45,1107.12,0.35,0,15.25,96.92
21/06/2025 21:50,1118.89,0.35,0,15.23,96.45
21/06/2025 21:55,1121.7,0.35,0,15.22,96.45
21/06/2025 22:00,1108.54,0.35,0,15.2,87
21/06/2025 22:05,1097.41,0.35,0,15.2,100.75
21/06/2025 22:10,1063.87,0.35,0,15.2,112.33
21/06/2025 22:15,1096.2,0.35,0,15.2,102.73
21/06/2025 22:20,1146.15,0.35,0,15.2,83.45
21/06/2025 22:25,1155.71,0.35,0,15.2,83.92
21/06/2025 22:30,1148.06,0.15,0,15.2,102.1
21/06/2025 22:35,1167.76,0.15,0,15.22,105.44
21/06/2025 22:40,1159.56,0.15,0,15.23,102.73
21/06/2025 22:45,1134.12,0.15,0,15.25,103.36
21/06/2025 22:50,1122.69,0.15,0,15.27,102.73
21/06/2025 22:55,1121.56,0.15,0,15.28,96.45
21/06/2025 23:00,1081.14,0.15,0,15.3,96.45
21/06/2025 23:05,1072.1,0.15,0,15.3,102.4
21/06/2025 23:10,1064.69,0.15,0,15.3,103.71
21/06/2025 23:15,1069.51,0.15,0,15.3,105.4
21/06/2025 23:20,1055.21,0.15,0,15.3,102.73
21/06/2025 23:25,1052.75,0.15,0,15.3,101.82
21/06/2025 23:30,1075.22,0.15,0,15.3,92.91
21/06/2025 23:35,1065.78,0.25,0,15.27,92.35
21/06/2025 23:40,1092.84,0.25,0,15.23,93.35
21/06/2025 23:45,1102.32,0.25,0,15.2,92.33
21/06/2025 23:50,1098.21,0.25,0,15.17,92.67
21/06/2025 23:55,1097.1,0.25,0,15.13,83.45
22/06/2025 0:00,1106.55,0.25,0,15.1,83.45
22/06/2025 0:05,1101.87,0.25,0,15.05,83.45
22/06/2025 0:10,1113.85,0.25,0,15,78.38
22/06/2025 0:15,1101.25,0.25,0,14.95,82.42
22/06/2025 0:20,1098.5,0.25,0,14.9,77.53
22/06/2025 0:25,1069.1,0.25,0,14.85,81.57
22/06/2025 0:30,1080.15,0.25,0,14.8,75.63
22/06/2025 0:35,1104.38,0.25,0,14.78,77.53
22/06/2025 0:40,1060.93,0.25,0,14.77,80.95
22/06/2025 0:45,1073.7,0.25,0,14.75,75.63
22/06/2025 0:50,1067.1,0.25,0,14.73,75.45
22/06/2025 0:55,1076.76,0.25,0,14.72,75.63
22/06/2025 1:00,1101.78,0.25,0,14.7,73.91
22/06/2025 1:05,1123.32,0.25,0,14.73,75.63
22/06/2025 1:10,1121.9,0.25,0,14.77,79.14
22/06/2025 1:15,1150.68,0.25,0,14.8,78.6
22/06/2025 1:20,1164.97,0.25,0,14.83,75.45
22/06/2025 1:25,1160.28,0.25,0,14.87,72.41
22/06/2025 1:30,1175.32,0.25,0,14.9,71.4
22/06/2025 1:35,1208.03,0.25,0,14.92,71.82
22/06/2025 1:40,1191.14,0.25,0,14.93,72.32
22/06/2025 1:45,1214.09,0.25,0,14.95,70.76
22/06/2025 1:50,1215.32,0.25,0,14.97,71.13
22/06/2025 1:55,1214.69,0.25,0,14.98,71.44
22/06/2025 2:00,1214.18,0.25,0,15,70.27
22/06/2025 2:05,1218,0.25,0,15,78.75
22/06/2025 2:10,1218.98,0.25,0,15,71.33
22/06/2025 2:15,1215.41,0.25,0,15,71.16
22/06/2025 2:20,1218.93,0.25,0,15,70.22
22/06/2025 2:25,1228.46,0.25,0,15,69.76
22/06/2025 2:30,1212.69,0.25,0,15,54.76
22/06/2025 2:35,1214.12,0.25,0,14.97,69.23
22/06/2025 2:40,1203.54,0.25,0,14.93,75.83
22/06/2025 2:45,1218.38,0.25,0,14.9,69.97
22/06/2025 2:50,1263.31,0.25,0,14.87,68.92
22/06/2025 2:55,1263.36,0.25,0,14.83,55.63
22/06/2025 3:00,1259.95,0.25,0,14.8,55.63
22/06/2025 3:05,1259.71,0.25,0,14.82,69.74
22/06/2025 3:10,1234.93,0.25,0,14.83,75.63
22/06/2025 3:15,1236.31,0.25,0,14.85,69.69
22/06/2025 3:20,1227.86,0.25,0,14.87,69.22
22/06/2025 3:25,1199.51,0.25,0,14.88,70.07
22/06/2025 3:30,1198.56,0.25,0,14.9,70.03
22/06/2025 3:35,1196.98,0.25,0,14.85,69.31
22/06/2025 3:40,1172.4,0.25,0,14.8,70.87
22/06/2025 3:45,1190.28,0.25,0,14.75,73.04
22/06/2025 3:50,1210.02,0.25,0,14.7,71.83
22/06/2025 3:55,1206.59,0.25,0,14.65,71.31
22/06/2025 4:00,1203.59,0.25,0,14.6,70.61
22/06/2025 4:05,1207.86,0.25,0,14.52,54.76
22/06/2025 4:10,1209.21,0.25,0,14.43,71.52
22/06/2025 4:15,1227.18,0.25,0,14.35,71.15
22/06/2025 4:20,1218.31,0.25,0,14.27,55.63
22/06/2025 4:25,1226.9,0.25,0,14.18,71.11
22/06/2025 4:30,1227.43,0.25,0,14.1,70.61
22/06/2025 4:35,1215.84,0.13,0,14.1,55
22/06/2025 4:40,1241.13,0.13,0,14.1,71.32
22/06/2025 4:45,1238.82,0.13,0,14.1,70.92
22/06/2025 4:50,1253.09,0.13,0,14.1,71.19
22/06/2025 4:55,1235.23,0.13,0,14.1,71.21
22/06/2025 5:00,1242.11,0.13,0,14.1,70.7
22/06/2025 5:05,1236.25,0.13,0,14.03,55
22/06/2025 5:10,1227.51,0.13,0,13.97,71.49
22/06/2025 5:15,1232.53,0.13,0,13.9,71.54
22/06/2025 5:20,1222.7,0.13,0,13.83,70.39
22/06/2025 5:25,1197.34,0.13,0,13.77,70.84
22/06/2025 5:30,1208.98,0.13,0,13.7,71.59
22/06/2025 5:35,1249.79,0.13,0,13.75,71.16
22/06/2025 5:40,1246.66,0.13,0,13.8,71.14
22/06/2025 5:45,1236.56,0.13,0,13.85,70.72
22/06/2025 5:50,1242.34,0.13,0,13.9,74.59
22/06/2025 5:55,1252.81,0.13,0,13.95,71.75
22/06/2025 6:00,1237.22,0.13,0,14,75.83
22/06/2025 6:05,1213.43,0.13,0,14.03,54.26
22/06/2025 6:10,1207.56,0.13,0,14.07,71.59
22/06/2025 6:15,1201.31,0.13,0,14.1,72.32
22/06/2025 6:20,1224.32,0.13,0,14.13,72.82
22/06/2025 6:25,1246.84,0.13,0,14.17,77.53
22/06/2025 6:30,1252.15,0.13,0,14.2,77.53
22/06/2025 6:35,1268.48,0.24,3.62,14.22,55.97
22/06/2025 6:40,1276.71,0.24,7.23,14.23,72.99
22/06/2025 6:45,1266.21,0.24,10.85,14.25,75.63
22/06/2025 6:50,1252.13,1.18,14.46,14.27,77.53
22/06/2025 6:55,1246.74,6.47,18.08,14.28,73.68
22/06/2025 7:00,1226.33,14.91,21.69,14.3,73.2
22/06/2025 7:05,1234.75,27.54,52.48,14.4,72.82
22/06/2025 7:10,1216.5,58.3,83.28,14.5,72.91
22/06/2025 7:15,1235.68,109.41,114.07,14.6,72.08
22/06/2025 7:20,1240,185.1,144.86,14.7,78.81
22/06/2025 7:25,1241.83,259.83,175.65,14.8,70.42
22/06/2025 7:30,1251.16,373.32,206.44,14.9,68.75
22/06/2025 7:35,1246.67,476.73,253.96,15.18,67.49
22/06/2025 7:40,1253.85,604.65,301.47,15.47,65.83
22/06/2025 7:45,1239.51,706.45,348.99,15.75,54.76
22/06/2025 7:50,1262.15,758.96,396.5,16.03,54.76
22/06/2025 7:55,1235.23,905.44,444.02,16.32,44.94
22/06/2025 8:00,1228.68,972.4,491.54,16.6,44.94
22/06/2025 8:05,1217.99,1141.43,556.18,16.65,44.94
22/06/2025 8:10,1219.15,1198.99,620.82,16.7,44.94
22/06/2025 8:15,1238.63,1207.1,685.47,16.75,34.75
22/06/2025 8:20,1231.4,1283.74,750.11,16.8,34.75
22/06/2025 8:25,1236.55,1309.07,814.75,16.85,-10.4
22/06/2025 8:30,1221.03,1485.51,879.4,16.9,0
22/06/2025 8:35,1188.76,1657.76,943.07,17,-14.73
22/06/2025 8:40,1187.57,1713.97,1006.75,17.1,-0.01
22/06/2025 8:45,1162.83,1794.49,1070.42,17.2,-0.01
22/06/2025 8:50,1182.56,1810.65,1134.09,17.3,-14.73
22/06/2025 8:55,1173.98,1825.74,1197.77,17.4,-14.73
22/06/2025 9:00,1150.15,1754.66,1261.44,17.5,-0.01
22/06/2025 9:05,1118.27,1836.49,1326.82,17.65,-14.73
22/06/2025 9:10,1092.96,1871.82,1392.19,17.8,-0.01
22/06/2025 9:15,1073.45,1911.55,1457.57,17.95,-14.73
22/06/2025 9:20,1044.3,1865.31,1522.94,18.1,-0.01
22/06/2025 9:25,1036.65,1858.29,1588.32,18.25,-14.73
22/06/2025 9:30,1027.6,1870.54,1653.69,18.4,-14.73
22/06/2025 9:35,1055.56,1867.68,1701.27,18.68,-14.73
22/06/2025 9:40,1054.65,1879.82,1748.86,18.97,-14.73
22/06/2025 9:45,1028.03,1856.92,1796.44,19.25,-14.73
22/06/2025 9:50,1004.35,1879.08,1844.02,19.53,-14.73
22/06/2025 9:55,989.42,1897.48,1891.61,19.82,-14.73
22/06/2025 10:00,992.84,1921.95,1939.19,20.1,-15.01
22/06/2025 10:05,1005.68,1930.92,1990.49,20.23,-15.01
22/06/2025 10:10,959.83,1975.45,2041.79,20.37,-14.73
22/06/2025 10:15,987.76,1918.81,2093.08,20.5,-14.73
22/06/2025 10:20,1012.51,1846.41,2144.38,20.63,-15.01
22/06/2025 10:25,960.11,1862.83,2195.68,20.77,-14.73
22/06/2025 10:30,966.36,1805.65,2246.98,20.9,30.96
22/06/2025 10:35,951.68,1795.63,2303.37,20.93,-0.01
22/06/2025 10:40,974.46,1746.9,2359.75,20.97,8.71
22/06/2025 10:45,971.85,1653.99,2416.13,21,30.97
22/06/2025 10:50,915.44,1767.8,2472.52,21.03,-0.01
22/06/2025 10:55,924.6,1775.26,2528.9,21.07,-0.01
22/06/2025 11:00,917.45,1783.79,2585.29,21.1,-0.01
22/06/2025 11:05,890.94,1857.85,2616.25,21.13,-14.73
22/06/2025 11:10,892.64,1728.58,2647.2,21.17,-0.01
22/06/2025 11:15,886.6,1860.16,2678.16,21.2,-10.4
22/06/2025 11:20,891.7,1717.19,2709.12,21.23,-0.01
22/06/2025 11:25,893.87,1707.87,2740.08,21.27,30.27
22/06/2025 11:30,855.85,1710.7,2771.04,21.3,-0.01
22/06/2025 11:35,811.22,1682.75,2722.35,21.33,44.94
22/06/2025 11:40,781.28,1630.29,2673.65,21.37,55.63
22/06/2025 11:45,753.08,1473.24,2624.95,21.4,55
22/06/2025 11:50,753.23,1459.68,2576.26,21.43,44.94
22/06/2025 11:55,779.2,1427.3,2527.56,21.47,34.75
22/06/2025 12:00,759.24,1621.59,2478.87,21.5,44.94
22/06/2025 12:05,765.69,1691.62,2421.43,21.57,54.76
22/06/2025 12:10,755,1646.35,2363.99,21.63,34.75
22/06/2025 12:15,723.26,1547.27,2306.56,21.7,51.05
22/06/2025 12:20,687.73,1532.53,2249.12,21.77,55.36
22/06/2025 12:25,684.19,1450.76,2191.68,21.83,44.94
22/06/2025 12:30,682.7,1624,2134.24,21.9,-0.01
22/06/2025 12:35,671.73,1626.08,2149.04,21.83,33.75
22/06/2025 12:40,632.45,1514.08,2163.83,21.77,34.75
22/06/2025 12:45,634.73,1454.34,2178.63,21.7,51.54
22/06/2025 12:50,656.93,1397.67,2193.42,21.63,51.87
22/06/2025 12:55,626.95,1507.52,2208.22,21.57,44.94
22/06/2025 13:00,623.34,1515.66,2223.01,21.5,55
22/06/2025 13:05,622.95,1428.29,2216.63,21.5,13.04
22/06/2025 13:10,621.69,1328.97,2210.26,21.5,55.63
22/06/2025 13:15,606.01,1444.64,2203.88,21.5,54.76
22/06/2025 13:20,560.37,1563.81,2197.5,21.5,68.22
22/06/2025 13:25,602.52,1629.03,2191.12,21.5,50.78
22/06/2025 13:30,618.41,1575.46,2184.74,21.5,66.38
22/06/2025 13:35,597.49,1489.22,2133.27,21.48,52.46
22/06/2025 13:40,607.76,1514.12,2081.79,21.47,52.09
22/06/2025 13:45,629.72,1433.5,2030.32,21.45,50.8
22/06/2025 13:50,670.24,1404.62,1978.84,21.43,52.18
22/06/2025 13:55,684.07,1436.01,1927.37,21.42,35.73
22/06/2025 14:00,624.84,1454.52,1875.89,21.4,95.57
22/06/2025 14:05,608.39,1491.17,1832.77,21.27,55.63
22/06/2025 14:10,589.31,1482.2,1789.65,21.13,45.96
22/06/2025 14:15,620.99,1436.95,1746.53,21,83.45
22/06/2025 14:20,626.48,1393,1703.41,20.87,55.63
22/06/2025 14:25,632.38,1407.5,1660.29,20.73,83.45
22/06/2025 14:30,621.54,1388.29,1617.17,20.6,53.11
22/06/2025 14:35,610.44,1304.87,1582.01,20.47,88.24
22/06/2025 14:40,621.83,1351.46,1546.85,20.33,54.76
22/06/2025 14:45,559.9,1366.63,1511.69,20.2,54.76
22/06/2025 14:50,556.11,1369.47,1476.53,20.07,53.76
22/06/2025 14:55,501.5,1338.49,1441.37,19.93,102.73
22/06/2025 15:00,474.12,1324.27,1406.21,19.8,54.76
22/06/2025 15:05,471.24,1356.92,1354.97,19.83,83.45
22/06/2025 15:10,457.64,1483.38,1303.73,19.87,92.22
22/06/2025 15:15,479.43,1445.38,1252.49,19.9,69.94
22/06/2025 15:20,480.33,1407.99,1201.25,19.93,71.61
22/06/2025 15:25,451.33,1271,1150.01,19.97,83.45
22/06/2025 15:30,447.49,1137.32,1098.77,20,128.44
22/06/2025 15:35,440.53,1257.5,1036.26,20,74.38
22/06/2025 15:40,452.54,1230.98,973.76,20,83.45
22/06/2025 15:45,447.84,1276.6,911.25,20,96.83
22/06/2025 15:50,423.1,1175.41,848.74,20,73.84
22/06/2025 15:55,449.92,1159.19,786.24,20,81.75
22/06/2025 16:00,472.27,1162.8,723.73,20,101.96
22/06/2025 16:05,460.63,1027.35,664.5,19.93,77.53
22/06/2025 16:10,472.04,894.33,605.27,19.87,80.4
22/06/2025 16:15,463.19,818.48,546.05,19.8,94.2
22/06/2025 16:20,485.02,767.9,486.82,19.73,94.52
22/06/2025 16:25,475.92,734,427.59,19.67,96.45
22/06/2025 16:30,457.2,618.92,368.36,19.6,118.28
22/06/2025 16:35,492.21,599.84,327.44,19.5,114.34
22/06/2025 16:40,508.68,552.69,286.53,19.4,113.14
22/06/2025 16:45,521.26,436.16,245.62,19.3,123.29
22/06/2025 16:50,515.05,354.6,204.71,19.2,128.73
22/06/2025 16:55,536.8,250.33,163.8,19.1,147.51
22/06/2025 17:00,552.58,202.33,122.88,19,143.73
22/06/2025 17:05,570.06,155.36,106.13,18.9,129.64
22/06/2025 17:10,617.39,119.62,89.38,18.8,128.73
22/06/2025 17:15,591.21,80.65,72.63,18.7,162.73
22/06/2025 17:20,585.15,51.42,55.87,18.6,162.83
22/06/2025 17:25,598.21,28.75,39.12,18.5,163.45
22/06/2025 17:30,623.18,8.07,22.37,18.4,181.84
22/06/2025 17:35,635.18,2.01,18.79,18.27,183.12
22/06/2025 17:40,650.1,1.31,15.2,18.13,189.63
22/06/2025 17:45,657.45,1.71,11.62,18,202.46
22/06/2025 17:50,696.59,0.81,8.04,17.87,183.9
22/06/2025 17:55,727.55,0.31,4.46,17.73,171.71
22/06/2025 18:00,741.48,0.31,0.87,17.6,177.73
22/06/2025 18:05,762.32,0.31,0.73,17.52,162.83
22/06/2025 18:10,765.38,0.31,0.58,17.43,176.94
22/06/2025 18:15,764.82,0.31,0.44,17.35,176
22/06/2025 18:20,791.9,0.31,0.29,17.27,163.45
22/06/2025 18:25,789.45,0.31,0.15,17.18,163.45
22/06/2025 18:30,790.28,0.31,0,17.1,163.42
22/06/2025 18:35,804.49,0.31,0,16.97,162.83
22/06/2025 18:40,792.15,0.31,0,16.83,162.83
22/06/2025 18:45,816.78,0.21,0,16.7,163.55
22/06/2025 18:50,846.79,0.21,0,16.57,162.92
22/06/2025 18:55,852.08,0.21,0,16.43,162.45
22/06/2025 19:00,861.28,0.21,0,16.3,162.83
22/06/2025 19:05,903.69,0.21,0,16.42,130.4
22/06/2025 19:10,930.57,0.21,0,16.53,128.28
22/06/2025 19:15,971.43,0.21,0,16.65,118.17
22/06/2025 19:20,1019.4,0.21,0,16.77,118.96
22/06/2025 19:25,1035.64,0.21,0,16.88,116.64
22/06/2025 19:30,1044.97,0.21,0,17,0
22/06/2025 19:35,1034.28,0.21,0,17,0
22/06/2025 19:40,1020.25,0.21,0,17,119.2
22/06/2025 19:45,1036.98,0.21,0,17,117.54
22/06/2025 19:50,1062.83,0.21,0,17,117.6
22/06/2025 19:55,1078.55,0.21,0,17,116.08
22/06/2025 20:00,1104.06,0.21,0,17,115.29
22/06/2025 20:05,1085.92,0.21,0,17.02,116.04
22/06/2025 20:10,1118.78,0.21,0,17.03,114.73
22/06/2025 20:15,1110.98,0.21,0,17.05,113.71
22/06/2025 20:20,1121.65,0.21,0,17.07,111.45
22/06/2025 20:25,1128.13,0.21,0,17.08,112.18
