date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Coal (Brown) -  MW,Gas (Steam) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Brown) Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-28 16:25,-0.06,-519.50,138.29,4497.44,302.25,431.29,9.02,136.92,303.70,327.45,328.45,13.93,41.43,7.88,444.20,13.68,21.25,0.00,281.20
2025-06-28 16:30,-0.43,-481.34,169.91,4480.94,340.13,464.93,0.18,146.82,280.65,283.56,284.60,13.80,38.62,9.86,442.54,15.39,23.30,0.00,247.51
2025-06-28 16:35,-0.44,-427.35,119.78,4486.16,388.50,472.19,56.65,133.52,282.68,247.74,249.20,13.70,34.12,7.05,443.10,17.58,23.76,0.00,267.23
2025-06-28 16:40,-0.32,-341.02,0.00,4481.88,429.00,574.87,40.50,133.62,275.02,213.79,213.80,13.60,27.28,0.00,442.64,19.41,29.78,0.00,261.45
2025-06-28 16:45,-0.05,-311.65,0.00,4494.25,409.88,645.34,97.07,134.22,280.73,176.94,178.41,13.50,24.82,0.00,443.86,18.55,34.33,0.00,270.82
2025-06-28 16:50,-0.43,-251.76,0.00,4449.16,436.50,730.00,62.70,132.42,259.89,131.57,143.01,13.40,20.26,0.00,439.47,19.75,40.01,0.00,260.23
2025-06-28 16:55,-0.33,-233.54,0.00,4481.25,418.88,781.94,73.51,133.22,255.81,101.91,107.61,13.30,18.90,0.00,442.63,18.95,44.07,0.00,260.82
2025-06-28 17:00,-0.23,-227.48,0.00,4497.03,401.25,841.47,130.68,134.90,266.18,73.03,72.21,13.20,18.32,0.00,444.14,18.16,48.69,0.00,281.91
2025-06-28 17:05,-0.57,-233.07,0.00,4458.00,429.38,891.47,62.09,145.92,286.88,48.39,60.52,13.15,18.89,0.00,440.31,19.43,52.67,0.00,245.24
2025-06-28 17:10,-0.27,-364.86,0.00,4445.34,401.25,959.92,240.30,315.97,297.29,26.69,48.83,13.10,28.10,0.00,439.12,18.16,58.21,0.00,247.90
2025-06-28 17:15,-0.09,-383.96,0.00,4477.84,398.63,1005.55,263.36,343.22,278.70,14.73,37.15,13.05,29.50,0.00,442.26,18.04,60.76,0.00,270.55
2025-06-28 17:20,-0.03,-330.44,0.00,4498.13,432.00,1008.28,229.77,365.57,264.41,7.28,25.46,13.00,25.39,0.00,444.24,19.55,59.04,0.00,270.82
2025-06-28 17:25,-0.34,-401.08,0.00,4467.94,447.00,1067.55,338.13,343.50,272.28,2.60,13.77,12.95,30.24,0.00,441.29,20.23,61.71,0.00,271.57
2025-06-28 17:30,0.00,-421.59,0.00,4474.94,460.13,1124.58,375.95,342.66,277.07,0.85,2.08,12.90,31.50,0.00,441.97,20.82,64.34,0.00,270.14
2025-06-28 17:35,-0.70,-374.14,0.00,4480.03,468.75,1188.94,324.66,343.18,291.93,0.17,1.73,12.80,27.99,0.00,442.47,21.21,67.29,0.00,274.91
2025-06-28 17:40,0.00,-395.84,0.00,4474.00,481.13,1204.02,381.59,370.07,298.90,0.00,1.39,12.70,29.19,0.00,441.90,21.77,67.98,0.00,277.00
2025-06-28 17:45,-0.20,-320.17,0.00,4461.88,488.63,1200.65,286.70,391.54,312.35,0.00,1.04,12.60,23.79,0.00,440.70,22.11,67.83,0.00,252.80
2025-06-28 17:50,-0.04,-355.44,0.00,4468.38,500.25,1201.79,350.50,392.62,322.32,0.00,0.69,12.50,26.13,0.00,441.36,22.64,67.92,0.00,271.57
2025-06-28 17:55,-0.04,-370.91,4.85,4440.44,499.50,1198.92,347.94,390.34,335.86,0.00,0.35,12.40,27.20,0.01,438.56,22.60,67.74,0.00,270.82
2025-06-28 18:00,-0.11,-584.37,471.39,4437.66,502.13,1197.43,356.54,389.87,333.38,0.00,0.00,12.30,42.81,3.09,438.27,22.72,67.67,0.00,272.41
2025-06-28 18:05,-0.11,-571.24,416.18,4462.38,505.50,1200.52,396.75,394.86,344.98,0.00,0.00,12.28,41.55,1.05,440.69,22.87,67.81,0.00,266.69
2025-06-28 18:10,-0.43,-531.52,458.21,4430.53,500.25,1199.05,329.71,391.82,357.66,0.00,0.00,12.27,38.93,2.49,437.55,22.64,67.78,0.00,265.05
2025-06-28 18:15,0.00,-680.08,538.01,4461.72,505.88,1205.09,374.83,402.46,376.87,0.00,0.00,12.25,49.34,4.85,440.62,22.89,68.04,0.00,273.40
2025-06-28 18:20,-0.09,-573.54,460.02,4446.31,504.75,1204.18,343.77,393.15,378.14,0.00,0.00,12.23,41.81,2.27,439.10,22.84,68.01,0.00,275.54
2025-06-28 18:25,-0.10,-566.06,431.88,4473.78,505.13,1205.04,353.41,404.78,381.31,0.00,0.00,12.22,41.17,1.21,441.76,22.86,68.05,0.00,273.83
2025-06-28 18:30,-0.06,-595.51,474.32,4445.06,503.63,1203.55,345.94,394.26,390.40,0.00,0.00,12.20,43.31,2.92,438.93,22.79,67.97,0.00,270.98
2025-06-28 18:35,-0.03,-602.29,466.16,4449.31,505.13,1205.68,351.99,396.34,399.86,0.00,0.00,12.20,43.70,2.46,439.32,22.86,68.07,0.00,271.75
2025-06-28 18:40,-0.78,-614.84,458.61,4431.09,501.38,1203.97,313.53,392.15,418.77,0.00,0.00,12.20,44.73,1.92,437.56,22.69,67.98,0.00,267.01
2025-06-28 18:45,-0.69,-598.26,435.22,4452.28,505.13,1207.72,247.60,394.38,436.10,0.00,0.00,12.20,43.83,0.85,439.62,22.86,68.17,0.00,241.13
2025-06-28 18:50,-1.11,-562.54,412.05,4458.50,504.75,1211.61,253.78,396.04,440.38,0.00,0.00,12.20,41.15,1.67,440.21,22.84,68.39,0.00,242.96
2025-06-28 18:55,-0.62,-575.65,416.36,4454.16,505.50,1212.04,212.78,395.19,436.58,0.00,0.00,12.20,42.37,1.27,439.81,22.87,68.45,0.00,238.65
2025-06-28 19:00,-0.89,-556.68,416.05,4437.84,504.00,1209.85,232.57,394.82,439.56,0.00,0.00,12.20,40.82,3.07,438.19,22.81,68.37,0.00,238.02
2025-06-28 19:05,-0.20,-549.44,422.86,4466.91,505.50,1213.95,156.16,395.56,434.02,0.00,0.00,12.17,40.79,3.68,441.03,22.87,68.58,0.00,273.70
2025-06-28 19:10,-0.72,-541.34,451.06,4445.03,504.00,1209.25,225.69,260.28,437.35,0.00,0.00,12.13,40.52,2.24,438.91,22.81,68.31,0.00,238.20
2025-06-28 19:15,-0.96,-537.40,471.43,4454.84,504.75,1211.08,137.96,260.40,427.89,0.00,0.00,12.10,40.79,1.74,439.87,22.84,68.39,0.00,227.42
2025-06-28 19:20,-2.74,-517.14,482.17,4444.50,503.63,1210.99,89.07,260.20,419.90,0.00,0.00,12.07,39.56,1.78,438.84,22.79,68.41,0.00,207.78
2025-06-28 19:25,-0.60,-554.09,452.19,4476.16,506.25,1216.03,199.14,261.18,428.42,0.00,0.00,12.03,41.71,0.81,441.92,22.91,68.68,0.00,270.82
2025-06-28 19:30,-1.99,-607.74,446.20,4424.75,503.63,1210.02,264.08,256.52,425.10,0.00,0.00,12.00,45.31,0.75,436.91,22.79,68.40,0.00,205.51
2025-06-28 19:35,-0.53,-562.50,446.85,4477.28,505.50,1217.64,190.63,257.80,428.84,0.00,0.00,11.97,42.42,0.75,442.05,22.87,68.76,0.00,265.97
2025-06-28 19:40,-0.66,-573.33,430.65,4442.63,502.88,1214.11,232.96,257.04,428.11,0.00,0.00,11.93,42.94,0.74,438.67,22.76,68.61,0.00,210.66
2025-06-28 19:45,-0.43,-573.06,426.70,4472.63,505.50,1218.44,201.47,257.16,437.91,0.00,0.00,11.90,43.08,0.74,441.59,22.87,68.79,0.00,238.20
2025-06-28 19:50,-0.71,-587.75,448.34,4434.56,501.75,1214.89,193.56,256.76,434.29,0.00,0.00,11.87,44.21,1.59,437.87,22.70,68.65,0.00,224.26
2025-06-28 19:55,-0.53,-593.37,439.20,4463.47,507.00,1218.84,173.05,257.36,447.23,0.00,0.00,11.83,44.71,1.06,440.71,22.94,68.84,0.00,277.54
2025-06-28 20:00,-2.18,-588.28,428.80,4421.34,500.25,1211.61,199.04,255.88,462.24,0.00,0.00,11.80,44.03,0.74,436.60,22.64,68.48,0.00,173.02
2025-06-28 20:05,-0.20,-629.09,423.95,4473.69,507.00,1219.45,177.94,257.40,481.58,0.00,0.00,11.80,47.16,0.74,441.73,22.94,68.84,0.00,270.82
2025-06-28 20:10,-1.36,-677.51,434.00,4434.19,500.25,1212.12,248.15,231.50,477.26,0.00,0.00,11.80,50.46,0.75,437.94,22.64,68.46,0.00,216.67
2025-06-28 20:15,-0.40,-709.86,455.05,4490.31,505.88,1222.15,175.21,211.20,491.73,0.00,0.00,11.80,53.55,0.77,443.48,22.89,68.95,0.00,238.24
2025-06-28 20:20,-0.60,-693.06,460.85,4498.16,506.25,1220.78,217.18,211.80,489.13,0.00,0.00,11.80,52.01,0.77,444.23,22.91,68.91,0.00,270.66
2025-06-28 20:25,-0.48,-681.29,459.35,4472.28,504.75,1219.16,208.05,210.18,474.82,0.00,0.00,11.80,51.26,0.77,441.74,22.84,68.78,0.00,268.55
2025-06-28 20:30,-0.80,-699.47,459.05,4471.84,505.50,1219.98,199.64,209.76,490.00,0.00,0.00,11.80,52.58,0.77,441.73,22.87,68.85,0.00,268.50
2025-06-28 20:35,-1.17,-717.81,454.45,4475.22,505.50,1216.11,196.79,209.62,510.33,0.00,0.00,11.77,53.84,0.77,442.07,22.87,68.66,0.00,270.85
2025-06-28 20:40,-1.96,-711.75,460.85,4458.81,504.00,1215.24,198.84,185.96,519.21,0.00,0.00,11.73,53.46,0.78,440.49,22.81,68.60,0.00,267.73
2025-06-28 20:45,-7.46,-721.93,477.35,4466.69,504.38,1216.65,199.10,161.50,525.82,0.00,0.00,11.70,54.37,0.79,441.23,22.82,68.69,0.00,201.91
2025-06-28 20:50,-0.11,-763.28,475.20,4477.25,504.75,1219.03,140.53,160.62,533.48,0.00,0.00,11.67,57.92,0.79,442.24,22.84,68.82,0.00,178.76
2025-06-28 20:55,0.00,-786.32,474.30,4496.47,505.88,1221.22,144.27,160.52,551.53,0.00,0.00,11.63,59.53,0.79,444.17,22.89,68.92,0.00,214.38
2025-06-28 21:00,-74.47,-723.42,475.50,4479.28,505.88,1219.42,125.67,161.02,559.81,0.00,0.00,11.60,54.81,0.80,442.45,22.89,68.85,0.00,175.80
2025-06-28 21:05,-7.79,-949.04,536.85,4494.47,506.63,1220.69,86.66,160.82,554.08,0.00,0.00,11.58,72.39,0.92,443.92,22.92,68.87,0.00,181.61
2025-06-28 21:10,-0.45,-979.20,542.65,4474.31,505.88,1163.79,100.09,160.42,563.28,0.00,0.00,11.57,74.64,0.93,441.95,22.89,66.27,0.00,213.62
2025-06-28 21:15,-1.17,-887.45,549.40,4481.69,505.13,1100.69,5.18,160.82,569.81,0.00,0.00,11.55,68.79,0.94,442.68,22.86,63.40,0.00,221.37
2025-06-28 21:20,-31.05,-862.56,554.55,4500.38,504.75,1040.96,0.87,161.62,569.42,0.00,0.00,11.53,67.19,0.94,444.52,22.84,60.65,0.00,199.52
2025-06-28 21:25,-0.87,-851.15,551.20,4479.88,505.13,978.27,7.04,160.32,574.92,0.00,0.00,11.52,66.41,0.94,442.54,22.86,57.77,0.00,185.12
2025-06-28 21:30,-0.44,-879.97,553.35,4467.38,504.75,943.96,18.21,160.42,580.95,0.00,0.00,11.50,68.59,0.94,441.28,22.84,56.21,0.00,214.47
2025-06-28 21:35,-0.97,-904.48,563.10,4456.69,504.75,945.64,24.59,159.82,586.10,0.00,0.00,11.45,70.36,0.95,440.27,22.84,56.32,0.00,267.29
2025-06-28 21:40,-1.33,-870.33,552.45,4451.16,504.00,943.92,8.12,158.12,582.31,0.00,0.00,11.40,67.91,0.94,439.73,22.81,56.20,0.00,251.68
2025-06-28 21:45,-0.96,-908.99,549.10,4482.84,505.13,945.20,22.19,159.02,605.14,0.00,0.00,11.35,70.60,0.94,442.81,22.86,56.26,0.00,217.87
2025-06-28 21:50,-1.23,-940.77,536.25,4496.53,505.88,946.79,16.01,159.92,630.06,0.00,0.00,11.30,72.89,0.93,444.16,22.89,56.36,0.00,245.90
2025-06-28 21:55,-4.76,-942.53,534.75,4453.44,503.25,944.24,33.02,157.92,658.03,0.00,0.00,11.25,72.47,0.94,439.94,22.77,56.25,0.00,199.18
2025-06-28 22:00,-0.56,-993.59,542.95,4491.22,505.88,948.05,23.35,159.02,699.02,0.00,0.00,11.20,76.11,0.95,443.62,22.89,56.43,0.00,189.40
2025-06-28 22:05,-1.02,-1053.70,544.50,4489.91,504.38,947.14,98.55,158.72,711.96,0.00,0.00,11.03,79.70,0.95,443.51,22.82,56.37,0.00,253.66
2025-06-28 22:10,-0.65,-1078.06,547.25,4495.47,505.88,947.90,29.92,159.22,715.14,0.00,0.00,10.87,82.32,0.96,444.01,22.89,56.45,0.00,220.33
2025-06-28 22:15,-0.87,-1112.04,549.10,4503.38,506.25,947.00,63.47,159.72,711.25,0.00,0.00,10.70,84.57,0.96,444.81,22.91,56.36,0.00,174.97
2025-06-28 22:20,-0.76,-1087.14,533.50,4499.41,506.25,947.54,69.19,159.22,721.36,0.00,0.00,10.53,82.48,0.96,444.42,22.91,56.40,0.00,172.09
2025-06-28 22:25,-1.08,-1070.26,501.15,4502.50,507.38,946.51,74.20,160.12,734.39,0.00,0.00,10.37,80.98,0.95,444.71,22.96,56.34,0.00,226.20
2025-06-28 22:30,-74.72,-1036.50,531.05,4494.19,504.75,946.13,0.07,159.32,728.29,0.00,0.00,10.20,79.35,0.97,443.91,22.84,56.35,0.00,161.69
2025-06-28 22:35,-0.53,-1037.33,449.85,4509.41,505.50,953.65,12.18,160.02,723.06,0.00,0.00,10.13,79.35,0.92,445.40,22.87,56.74,0.00,260.81
2025-06-28 22:40,-0.77,-921.89,354.35,4467.09,507.00,947.67,9.96,158.62,717.27,0.00,0.00,10.07,70.51,0.84,441.28,22.94,56.42,0.00,202.66
2025-06-28 22:45,-0.75,-921.90,307.95,4478.72,505.88,947.88,38.80,158.22,725.70,0.00,0.00,10.00,70.17,0.79,442.48,22.89,56.44,0.00,173.59
2025-06-28 22:50,-1.12,-957.10,300.90,4481.19,504.75,946.00,91.66,159.42,726.63,0.00,0.00,9.93,72.28,0.79,442.68,22.84,56.31,0.00,156.36
2025-06-28 22:55,-0.93,-927.23,278.65,4484.34,505.50,892.41,32.62,159.32,722.86,0.00,0.00,9.87,70.90,0.77,443.00,22.87,53.86,0.00,227.97
2025-06-28 23:00,-76.57,-930.69,304.25,4466.38,494.25,936.89,0.28,159.72,709.32,0.00,0.00,9.80,71.45,0.80,441.22,22.36,55.93,0.00,204.52
2025-06-28 23:05,-4.68,-946.08,278.65,4499.41,489.75,951.88,15.93,160.72,726.25,0.00,0.00,9.63,72.33,0.77,444.47,22.16,56.64,0.00,208.03
2025-06-28 23:10,-3.61,-932.08,278.65,4506.56,483.75,950.42,29.79,162.22,734.28,0.00,0.00,9.47,71.06,0.77,445.10,21.89,56.57,0.00,209.58
2025-06-28 23:15,-6.85,-916.99,278.65,4473.22,472.50,949.70,83.87,159.22,768.57,0.00,0.00,9.30,69.01,0.78,441.87,21.38,56.56,0.00,267.84
2025-06-28 23:20,-11.13,-893.27,278.65,4468.94,481.13,926.30,7.47,158.82,784.55,0.00,0.00,9.13,67.82,0.78,441.46,21.77,55.15,0.00,263.27
2025-06-28 23:25,-18.53,-915.88,302.45,4462.56,492.75,928.05,0.07,158.82,809.70,0.00,0.00,8.97,69.29,0.81,440.83,22.30,55.27,0.00,213.80
2025-06-28 23:30,-141.64,-922.72,362.25,4485.13,483.00,928.80,0.36,159.82,811.80,0.00,0.00,8.80,69.87,0.88,443.00,21.86,55.28,0.00,227.97
2025-06-28 23:35,-89.83,-955.29,358.90,4459.81,469.88,928.14,1.80,159.42,799.71,0.00,0.00,8.73,72.44,0.88,440.56,21.26,55.25,0.00,227.97
2025-06-28 23:40,-160.63,-938.50,341.20,4487.06,447.75,929.86,1.18,159.32,811.92,0.00,0.00,8.67,71.22,0.87,443.25,20.26,55.33,0.00,235.65
2025-06-28 23:45,-41.36,-1013.62,390.95,4481.34,416.63,928.77,0.88,159.72,795.20,0.00,0.00,8.60,77.23,0.92,442.66,18.85,55.27,0.00,150.13
2025-06-28 23:50,-11.60,-921.68,304.55,4464.09,380.63,871.21,77.90,159.02,770.43,0.00,0.00,8.53,70.03,0.83,441.01,17.22,52.63,0.00,180.14
2025-06-28 23:55,-56.46,-942.88,311.00,4478.53,350.63,918.63,3.51,159.52,776.80,0.00,0.00,8.47,72.33,0.84,442.38,15.87,54.80,0.00,180.28
2025-06-29 00:00,-110.89,-921.15,315.85,4486.78,314.25,928.45,0.00,160.22,781.20,0.00,0.00,8.40,70.79,0.86,443.18,14.22,55.25,0.00,183.06
2025-06-29 00:05,-72.19,-891.20,278.65,4482.41,301.13,927.69,0.00,159.72,796.93,0.00,0.00,8.33,68.38,0.82,442.77,13.63,55.21,0.00,160.00
2025-06-29 00:10,-11.06,-853.41,0.00,4473.53,269.25,872.09,75.10,159.12,791.89,0.00,0.00,8.27,65.12,0.00,441.91,12.18,52.62,0.00,215.70
2025-06-29 00:15,-57.78,-843.61,0.00,4453.78,228.75,924.49,0.00,158.62,786.07,0.00,0.00,8.20,65.07,0.00,439.98,10.35,55.04,0.00,227.97
2025-06-29 00:20,-33.70,-878.07,0.00,4470.00,201.38,924.79,0.00,158.82,796.94,0.00,0.00,8.13,67.78,0.00,441.56,9.11,55.05,0.00,185.83
2025-06-29 00:25,-69.28,-460.81,122.57,4490.91,166.88,928.40,4.03,159.52,813.15,0.00,0.00,8.07,35.56,8.08,443.60,7.55,55.25,0.00,184.07
2025-06-29 00:30,-90.94,-853.73,0.00,4486.13,133.88,925.17,0.58,159.62,806.23,0.00,0.00,8.00,66.11,0.00,443.15,6.06,55.05,0.00,180.82
2025-06-29 00:35,-8.77,-870.36,0.00,4458.06,97.88,926.08,1.00,158.82,811.94,0.00,0.00,8.10,67.42,0.00,440.39,4.43,55.15,0.00,157.80
2025-06-29 00:40,-6.37,-895.96,0.00,4491.25,0.00,873.93,93.80,159.42,831.90,0.00,0.00,8.20,68.95,0.00,443.65,0.00,52.74,0.00,274.08
2025-06-29 00:45,-9.19,-885.04,0.00,4463.03,0.00,916.81,24.90,158.92,837.32,0.00,0.00,8.30,68.53,0.00,440.88,0.00,54.73,0.00,188.00
2025-06-29 00:50,-4.59,-962.01,0.00,4492.63,0.00,927.73,103.80,159.92,844.69,0.00,0.00,8.40,73.52,0.00,443.76,0.00,55.20,0.00,266.18
2025-06-29 00:55,-21.29,-933.75,0.00,4486.84,0.00,929.33,43.30,159.32,841.81,0.00,0.00,8.50,72.04,0.00,443.19,0.00,55.29,0.00,206.04
2025-06-29 01:00,-9.46,-973.71,0.00,4475.94,0.00,929.60,39.40,159.52,842.56,0.00,0.00,8.60,75.14,0.00,442.14,0.00,55.34,0.00,165.35
2025-06-29 01:05,-7.21,-1004.88,0.00,4480.19,0.00,927.24,48.00,159.12,852.80,0.00,0.00,8.60,77.34,0.00,442.55,0.00,55.19,0.00,178.38
2025-06-29 01:10,-8.42,-969.22,0.00,4472.59,0.00,873.37,60.09,159.92,843.32,0.00,0.00,8.60,74.51,0.00,441.79,0.00,50.94,0.00,271.77
2025-06-29 01:15,-6.86,-920.64,0.00,4482.13,0.00,816.97,33.46,159.62,830.50,0.00,0.00,8.60,71.24,0.00,442.73,0.00,46.50,0.00,183.19
2025-06-29 01:20,-6.97,-983.04,0.00,4490.47,0.00,816.49,123.40,159.32,833.07,0.00,0.00,8.60,75.00,0.00,443.55,0.00,46.46,0.00,160.45
2025-06-29 01:25,-6.65,-961.75,0.00,4492.06,0.00,816.24,69.30,159.42,813.78,0.00,0.00,8.60,74.23,0.00,443.71,0.00,46.46,0.00,182.08
2025-06-29 01:30,-12.30,-908.99,0.00,4458.63,0.00,812.31,0.00,158.52,803.09,0.00,0.00,8.60,70.99,0.00,440.46,0.00,46.28,0.00,158.50
2025-06-29 01:35,-6.68,-965.23,0.00,4485.84,0.00,761.72,88.80,159.32,791.88,0.00,0.00,8.62,74.77,0.00,443.12,0.00,43.94,0.00,199.69
2025-06-29 01:40,-9.29,-913.54,0.00,4461.06,0.00,741.29,49.38,18.62,788.23,0.00,0.00,8.63,72.71,0.00,440.69,0.00,41.52,0.00,166.84
2025-06-29 01:45,-6.78,-909.45,0.00,4489.06,0.00,724.02,5.92,16.12,805.48,0.00,0.00,8.65,72.76,0.00,443.42,0.00,39.88,0.00,213.03
2025-06-29 01:50,-10.16,-914.74,0.00,4476.75,0.00,723.60,0.40,16.22,807.40,0.00,0.00,8.67,73.21,0.00,442.26,0.00,39.88,0.00,187.30
2025-06-29 01:55,-7.25,-916.63,0.00,4479.63,0.00,722.99,0.47,16.32,811.87,0.00,0.00,8.68,73.30,0.00,442.50,0.00,39.83,0.00,160.00
2025-06-29 02:00,-5.78,-914.35,0.00,4498.81,0.00,708.11,5.00,16.42,800.49,0.00,0.00,8.70,73.33,0.00,444.36,0.00,39.15,0.00,186.35
2025-06-29 02:05,-6.70,-915.63,0.00,4486.63,0.00,723.45,0.67,16.22,786.15,0.00,0.00,8.70,73.55,0.00,443.17,0.00,39.85,0.00,190.68
2025-06-29 02:10,-5.58,-917.82,0.00,4507.75,0.00,667.40,27.80,16.32,779.26,0.00,0.00,8.70,73.56,0.00,445.26,0.00,35.49,0.00,196.60
2025-06-29 02:15,-29.83,-876.34,0.00,4495.59,0.00,610.74,3.79,16.22,779.95,0.00,0.00,8.70,70.49,0.00,444.06,0.00,31.03,0.00,192.19
2025-06-29 02:20,-26.07,-870.88,0.00,4463.31,0.00,609.37,0.00,16.12,780.12,0.00,0.00,8.70,70.02,0.00,440.93,0.00,30.97,0.00,191.98
2025-06-29 02:25,-28.83,-905.51,0.00,4459.72,0.00,608.12,0.00,16.12,776.73,0.00,0.00,8.70,72.85,0.00,440.57,0.00,30.91,0.00,171.20
2025-06-29 02:30,-18.96,-925.50,0.00,4455.84,0.00,608.41,0.00,16.12,782.91,0.00,0.00,8.70,74.37,0.00,440.22,0.00,30.93,0.00,160.00
2025-06-29 02:35,-7.04,-920.09,0.00,4490.84,0.00,567.17,0.00,16.12,801.37,0.00,0.00,8.72,74.01,0.00,443.59,0.00,29.02,0.00,169.75
2025-06-29 02:40,-8.28,-971.38,0.00,4478.16,0.00,608.67,0.60,16.12,806.72,0.00,0.00,8.73,77.79,0.00,442.35,0.00,30.94,0.00,167.03
2025-06-29 02:45,-10.34,-972.01,0.00,4465.22,0.00,608.44,0.00,16.02,812.63,0.00,0.00,8.75,77.73,0.00,441.09,0.00,30.92,0.00,153.59
2025-06-29 02:50,-3.73,-944.22,0.00,4497.09,0.00,556.27,9.00,16.32,799.72,0.00,0.00,8.77,75.93,0.00,444.22,0.00,28.52,0.00,171.10
2025-06-29 02:55,-7.11,-942.01,0.00,4477.13,0.00,598.47,3.40,16.22,778.05,0.00,0.00,8.78,75.82,0.00,442.26,0.00,30.46,0.00,156.99
2025-06-29 03:00,-25.13,-915.45,0.00,4486.94,0.00,554.59,0.00,16.12,763.50,0.00,0.00,8.80,74.18,0.00,443.22,0.00,28.45,0.00,160.00
2025-06-29 03:05,-11.52,-884.91,0.00,4473.22,0.00,503.21,0.00,16.12,754.51,0.00,0.00,8.78,72.06,0.00,441.90,0.00,26.09,0.00,154.23
2025-06-29 03:10,-3.49,-935.82,0.00,4502.69,0.00,458.15,17.41,16.22,758.50,0.00,0.00,8.77,76.25,0.00,444.73,0.00,24.02,0.00,168.47
2025-06-29 03:15,-18.13,-913.63,0.00,4503.94,0.00,515.79,6.50,16.22,755.29,0.00,0.00,8.75,74.31,0.00,444.89,0.00,26.67,0.00,160.00
2025-06-29 03:20,-16.36,-935.38,0.00,4457.47,0.00,552.53,0.00,16.02,744.39,0.00,0.00,8.73,75.97,0.00,440.32,0.00,28.36,0.00,156.41
2025-06-29 03:25,-25.83,-887.25,0.00,4498.91,0.00,498.02,0.11,16.22,722.20,0.00,0.00,8.72,72.75,0.00,444.42,0.00,25.85,0.00,160.00
2025-06-29 03:30,-26.18,-914.25,0.00,4460.53,0.00,531.52,0.00,16.02,693.70,0.00,0.00,8.70,74.12,0.00,440.64,0.00,27.40,0.00,160.00
2025-06-29 03:35,-44.34,-921.54,0.00,4494.28,0.00,494.55,0.10,16.22,677.89,0.00,0.00,8.67,76.16,0.00,443.95,0.00,25.70,0.00,160.00
2025-06-29 03:40,-21.58,-938.00,0.00,4487.25,0.00,509.95,0.00,16.12,674.12,0.00,0.00,8.63,77.46,0.00,443.24,0.00,26.41,0.00,160.00
2025-06-29 03:45,-12.90,-901.64,0.00,4455.66,0.00,467.07,0.00,16.12,670.39,0.00,0.00,8.60,74.68,0.00,440.16,0.00,24.44,0.00,151.62
2025-06-29 03:50,-10.61,-918.83,0.00,4474.69,0.00,457.73,1.20,16.12,674.52,0.00,0.00,8.57,76.14,0.00,442.04,0.00,24.00,0.00,151.61
2025-06-29 03:55,-28.97,-953.54,0.00,4480.28,0.00,459.03,1.25,16.22,684.86,0.00,0.00,8.53,78.87,0.00,442.57,0.00,24.07,0.00,150.72
2025-06-29 04:00,-29.35,-959.82,0.00,4474.44,0.00,459.28,0.00,16.22,697.67,0.00,0.00,8.50,79.21,0.00,442.01,0.00,24.08,0.00,149.00
2025-06-29 04:05,-97.07,-907.49,0.00,4500.59,0.00,457.39,1.58,16.32,698.35,0.00,0.00,8.48,74.72,0.00,444.54,0.00,23.99,0.00,116.20
2025-06-29 04:10,-160.70,-881.25,0.00,4500.75,0.00,457.64,13.32,17.42,701.96,0.00,0.00,8.47,72.43,0.00,444.56,0.00,24.00,0.00,137.46
2025-06-29 04:15,-107.62,-904.18,0.00,4485.94,0.00,457.53,0.64,17.32,708.45,0.00,0.00,8.45,74.36,0.00,443.12,0.00,23.98,0.00,97.74
2025-06-29 04:20,-65.47,-924.89,0.00,4470.84,0.00,460.30,2.21,17.12,721.01,0.00,0.00,8.43,75.93,0.00,441.65,0.00,24.14,0.00,108.24
2025-06-29 04:25,-113.20,-921.22,0.00,4496.63,0.00,458.58,1.80,17.22,732.35,0.00,0.00,8.42,75.60,0.00,444.14,0.00,24.04,0.00,107.50
2025-06-29 04:30,-148.15,-895.32,0.00,4487.84,0.00,459.13,0.35,17.12,730.10,0.00,0.00,8.40,73.49,0.00,443.28,0.00,24.07,0.00,108.16
2025-06-29 04:35,-189.90,-897.44,0.00,4460.56,0.00,459.31,0.56,17.02,720.39,0.00,0.00,8.37,73.69,0.00,440.65,0.00,24.08,0.00,108.20
2025-06-29 04:40,-185.80,-904.58,0.00,4498.25,0.00,458.92,0.68,17.22,708.87,0.00,0.00,8.33,74.40,0.00,444.33,0.00,24.06,0.00,150.28
2025-06-29 04:45,-194.10,-873.64,0.00,4444.84,0.00,459.64,0.56,17.02,692.33,0.00,0.00,8.30,71.91,0.00,439.10,0.00,24.10,0.00,118.46
2025-06-29 04:50,-62.49,-948.99,0.00,4468.34,0.00,459.49,0.68,17.32,714.78,0.00,0.00,8.27,77.97,0.00,441.37,0.00,24.09,0.00,135.96
2025-06-29 04:55,-83.82,-918.41,0.00,4471.16,0.00,461.32,0.56,17.12,711.74,0.00,0.00,8.23,75.54,0.00,441.68,0.00,24.18,0.00,130.98
