date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Coal (Brown) -  MW,Gas (Steam) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Brown) Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-03 14:20,-73.80,-378.75,374.91,4307.56,102.75,163.97,0.25,4.43,39.48,772.80,1420.15,13.37,30.70,14.04,424.27,4.65,8.16,0.00,8.95
2025-07-03 14:25,-30.50,-384.55,499.95,4131.75,100.50,163.30,0.00,4.53,36.72,766.88,1389.72,13.48,31.03,19.43,407.29,4.55,8.12,0.00,10.89
2025-07-03 14:30,-17.53,-383.65,477.97,4113.28,102.75,164.75,16.15,4.53,31.98,789.19,1359.29,13.60,30.73,19.11,405.56,4.65,8.19,0.00,20.00
2025-07-03 14:35,-12.23,-388.55,499.73,4091.00,102.75,163.93,1.47,4.54,25.34,797.98,1323.07,13.43,31.16,19.41,403.26,4.65,8.16,0.00,20.00
2025-07-03 14:40,-13.46,-384.55,500.43,4122.50,102.00,164.07,0.04,6.43,20.16,782.31,1286.85,13.27,30.99,19.54,406.15,4.62,8.17,0.00,20.00
2025-07-03 14:45,-13.10,-383.35,516.00,4117.81,103.88,165.30,0.25,6.63,19.52,788.63,1250.63,13.10,30.84,19.04,405.60,4.70,8.23,0.00,21.81
2025-07-03 14:50,-12.78,-392.50,524.14,4165.91,103.50,164.35,0.51,4.53,20.02,781.94,1214.41,12.93,31.67,17.95,410.07,4.68,8.19,0.00,20.00
2025-07-03 14:55,-7.95,-391.60,532.13,4185.78,103.13,165.43,14.78,4.54,23.88,774.98,1178.20,12.77,31.55,18.61,411.93,4.67,8.24,0.00,33.89
2025-07-03 15:00,-9.04,-391.30,521.43,4274.50,103.50,164.35,0.04,4.63,24.46,748.87,1141.98,12.60,31.88,17.73,420.63,4.68,8.19,0.00,76.15
2025-07-03 15:05,-12.55,-393.75,549.85,4291.72,101.63,164.82,0.05,4.43,28.73,712.92,1098.10,12.68,32.31,19.26,422.55,4.60,8.20,0.00,79.56
2025-07-03 15:10,-28.54,-394.35,541.59,4315.44,102.75,177.05,0.07,4.43,34.87,734.55,1054.21,12.77,32.20,20.57,425.09,4.65,8.76,0.00,132.72
2025-07-03 15:15,-7.12,-387.30,482.69,4362.06,103.13,231.10,0.69,4.53,34.40,737.74,1010.33,12.85,31.54,17.30,429.80,4.67,11.25,0.00,33.89
2025-07-03 15:20,-28.43,-392.50,458.97,4340.53,102.38,185.97,0.00,211.63,36.53,736.95,966.45,12.93,30.88,17.10,427.86,4.63,9.17,0.00,33.89
2025-07-03 15:25,-10.06,-394.35,456.92,4364.44,103.88,165.45,2.28,208.53,36.30,773.67,922.57,13.02,30.90,16.56,430.16,4.70,8.24,0.00,42.58
2025-07-03 15:30,-11.61,-398.30,493.37,4354.03,102.75,165.07,0.03,203.34,38.63,760.57,878.68,13.10,31.31,18.94,429.33,4.65,8.21,0.00,79.56
2025-07-03 15:35,-5.84,-405.35,509.54,4380.19,102.38,185.97,0.12,204.03,36.35,750.97,832.26,13.10,31.92,19.73,431.93,4.63,9.17,0.00,121.35
2025-07-03 15:40,-0.14,-407.15,470.40,4430.50,118.88,242.63,9.34,208.03,33.27,730.38,785.84,13.10,32.02,17.46,436.90,5.38,11.79,0.00,116.90
2025-07-03 15:45,-0.07,-397.70,473.15,4444.72,143.25,244.13,16.95,213.43,28.27,730.19,739.41,13.10,31.21,17.61,438.45,6.48,11.87,0.00,121.35
2025-07-03 15:50,-4.38,-402.30,493.98,4405.09,175.50,286.93,0.11,269.54,27.79,706.87,692.99,13.10,31.26,18.81,434.55,7.94,13.82,0.00,132.72
2025-07-03 15:55,-9.18,-409.90,536.21,4420.34,227.25,309.13,28.64,208.63,30.82,669.74,646.56,13.10,32.07,22.19,436.09,10.28,14.84,0.00,162.80
2025-07-03 16:00,-3.33,-387.95,437.17,4448.22,273.75,309.73,96.75,299.43,27.10,642.88,600.14,13.10,29.65,18.09,438.80,12.39,14.88,0.00,176.61
2025-07-03 16:05,-2.10,-289.05,426.57,4417.66,300.75,307.98,3.91,293.54,22.91,591.62,555.87,12.98,22.59,18.09,435.71,13.61,14.78,0.00,184.84
2025-07-03 16:10,-74.72,-249.95,445.20,4448.09,345.38,363.46,2.53,276.24,22.19,534.96,511.61,12.87,19.71,19.53,438.86,15.63,18.02,0.00,198.33
2025-07-03 16:15,-58.13,-234.10,359.93,4453.78,394.50,436.81,2.67,374.83,25.12,481.68,467.34,12.75,18.19,16.14,439.38,17.85,22.16,0.00,184.51
2025-07-03 16:20,-6.93,-198.70,350.67,4451.28,406.88,436.70,3.58,393.73,25.07,437.83,423.08,12.63,15.48,15.77,439.13,18.41,22.15,0.00,307.85
2025-07-03 16:25,-1.24,-131.25,293.54,4442.75,401.63,436.26,32.69,437.54,27.43,394.56,378.81,12.52,10.17,13.41,438.24,18.17,22.13,0.00,134.22
2025-07-03 16:30,-1.24,-198.70,348.61,4448.94,405.38,436.77,222.28,375.95,23.94,340.54,334.55,12.40,15.23,14.78,438.89,18.34,22.15,0.00,360.07
2025-07-03 16:35,0.00,-134.30,362.75,4440.94,402.75,436.78,159.90,445.57,18.65,290.47,289.18,12.27,10.37,16.62,438.09,18.22,22.15,0.00,227.97
2025-07-03 16:40,-92.55,-126.40,263.57,4417.31,441.00,503.93,0.00,980.66,16.96,241.29,243.82,12.13,9.22,14.31,435.75,19.96,25.82,0.00,226.97
2025-07-03 16:45,-159.93,-130.05,152.88,4446.47,473.63,599.23,0.10,1269.94,17.26,192.11,198.46,12.00,9.13,9.16,438.76,21.43,31.05,0.00,200.64
2025-07-03 16:50,-1.43,-145.60,216.80,4458.25,493.88,632.92,9.14,1081.99,19.44,139.39,153.10,11.87,10.56,12.62,439.99,22.35,33.33,0.00,230.72
2025-07-03 16:55,-3.47,-143.45,138.32,4417.03,495.00,663.74,71.30,1284.72,19.60,107.80,107.74,11.73,10.04,7.31,436.09,22.40,35.43,0.00,237.99
2025-07-03 17:00,-0.13,-145.51,146.33,4462.81,501.38,677.64,100.81,1273.86,20.83,74.29,62.38,11.60,10.22,9.04,440.67,22.69,36.31,0.00,240.00
2025-07-03 17:05,-0.01,-142.25,108.21,4465.59,504.00,678.73,231.70,1332.18,22.23,46.12,52.24,11.45,9.77,4.90,440.97,22.81,36.37,0.00,237.99
2025-07-03 17:10,-1.01,-198.70,128.74,4458.53,501.00,739.34,301.19,1360.35,23.12,25.77,42.11,11.30,13.48,7.42,440.40,22.67,39.96,0.00,238.69
2025-07-03 17:15,-0.10,-198.70,165.16,4479.81,502.88,820.67,300.07,1264.60,23.60,13.03,31.98,11.15,13.68,9.21,442.51,22.76,44.50,0.00,240.00
2025-07-03 17:20,-0.30,-198.70,281.64,4460.47,504.00,889.56,257.32,1178.99,23.81,3.29,21.84,11.00,13.88,14.80,440.57,22.81,47.92,0.00,254.11
2025-07-03 17:25,-0.10,-159.95,259.98,4461.28,503.25,954.34,262.19,1125.91,24.46,1.45,11.71,10.85,11.22,13.87,440.53,22.77,50.92,0.00,254.19
2025-07-03 17:30,0.00,-144.10,255.52,4446.72,504.00,1009.62,356.97,1041.42,25.16,1.07,1.57,10.70,10.05,13.43,438.82,22.81,53.47,0.00,299.50
2025-07-03 17:35,0.00,-123.00,266.09,4401.63,499.88,1070.00,369.21,1034.44,24.43,0.14,1.31,10.58,8.53,13.73,434.39,22.62,56.18,0.00,270.82
2025-07-03 17:40,-0.32,-116.60,231.03,4442.25,502.88,1085.24,449.47,1053.65,22.67,0.00,1.05,10.47,7.99,11.98,438.34,22.76,56.96,0.00,262.11
2025-07-03 17:45,-0.20,-118.45,167.38,4435.03,502.88,1082.39,652.54,1052.62,20.70,0.00,0.79,10.35,7.91,9.37,437.67,22.76,56.81,0.00,299.29
2025-07-03 17:50,0.00,-119.95,331.63,4430.47,502.50,1084.43,599.41,865.70,20.94,0.02,0.53,10.23,8.26,17.87,437.20,22.74,56.91,0.00,299.50
2025-07-03 17:55,0.00,-119.44,359.09,4414.97,500.63,1082.16,681.76,904.46,23.47,0.20,0.26,10.12,8.09,11.82,435.71,22.65,56.78,0.00,278.45
2025-07-03 18:00,0.00,-133.22,403.48,4426.91,503.63,1084.04,702.13,848.01,24.68,0.00,0.00,10.00,9.07,14.49,436.90,22.79,56.89,0.00,298.10
2025-07-03 18:05,0.00,-122.79,400.02,4405.00,499.88,1082.18,671.49,846.83,26.81,0.06,0.00,9.90,8.38,14.61,434.71,22.62,56.79,0.00,264.44
2025-07-03 18:10,0.00,-182.86,304.24,4409.78,502.13,1082.38,631.66,866.23,26.60,0.08,0.00,9.80,12.52,9.58,435.20,22.72,56.80,0.00,276.47
2025-07-03 18:15,-0.37,-172.02,249.38,4417.03,500.63,1086.12,629.66,901.00,27.89,0.12,0.00,9.70,11.73,6.28,435.94,22.65,56.98,0.00,237.99
2025-07-03 18:20,0.00,-119.96,359.55,4451.50,503.63,1090.27,499.87,716.52,31.48,0.29,0.00,9.60,8.54,11.84,439.27,22.79,57.22,0.00,251.08
2025-07-03 18:25,0.00,-125.69,365.82,4430.53,504.00,1087.60,510.21,756.42,34.24,0.09,0.00,9.50,8.88,12.40,437.24,22.81,57.06,0.00,260.96
2025-07-03 18:30,0.00,-133.41,352.84,4424.16,502.50,1088.83,549.26,761.02,47.00,0.01,0.00,9.40,9.35,11.71,436.62,22.74,57.12,0.00,254.85
2025-07-03 18:35,-1.02,-147.34,388.35,4421.50,501.38,1086.60,473.06,762.45,60.15,0.33,0.00,9.38,10.41,13.58,436.36,22.69,57.00,0.00,240.00
2025-07-03 18:40,-0.12,-127.02,343.23,4431.06,503.63,1090.71,544.82,713.80,68.78,0.00,0.00,9.37,8.94,11.07,437.28,22.79,57.20,0.00,237.99
2025-07-03 18:45,-0.51,-151.50,390.34,4409.63,501.00,1090.44,508.31,711.92,76.23,0.00,0.00,9.35,10.69,13.84,435.18,22.67,57.19,0.00,252.03
2025-07-03 18:50,-0.03,-103.21,336.53,4436.34,504.75,1094.35,409.28,772.22,83.54,0.00,0.00,9.33,7.32,10.59,437.82,22.84,57.39,0.00,270.82
2025-07-03 18:55,-0.03,-83.38,296.33,4436.38,504.38,1091.85,435.32,774.93,84.14,0.00,0.00,9.32,5.89,8.27,437.81,22.82,57.27,0.00,270.82
2025-07-03 19:00,-0.48,-84.01,284.15,4415.72,501.38,1091.87,462.56,768.70,93.43,0.00,0.00,9.30,5.91,7.68,435.79,22.69,57.25,0.00,240.00
2025-07-03 19:05,-2.20,-88.24,407.13,4449.66,503.25,1096.06,416.40,746.78,99.87,0.04,0.00,9.22,6.27,14.68,439.12,22.77,57.48,0.00,299.29
2025-07-03 19:10,-2.30,-71.10,382.28,4434.03,502.88,1094.63,405.24,798.68,105.57,0.00,0.00,9.13,5.01,12.98,437.61,22.76,57.40,0.00,277.95
2025-07-03 19:15,-4.11,-59.31,411.41,4428.41,502.50,1095.31,367.15,777.15,109.76,0.01,0.00,9.05,4.21,14.96,437.03,22.74,57.42,0.00,252.82
2025-07-03 19:20,-2.83,-26.45,390.75,4451.78,503.25,1097.28,354.34,782.56,107.98,0.39,0.00,8.97,1.88,15.98,439.28,22.77,57.54,0.00,270.82
2025-07-03 19:25,-0.79,-20.27,393.26,4429.34,502.13,1094.09,377.72,779.89,103.40,0.00,0.00,8.88,1.44,13.96,437.11,22.72,57.37,0.00,276.49
2025-07-03 19:30,-2.26,-52.15,415.75,4449.97,504.38,1098.20,409.53,783.22,97.59,0.06,0.00,8.80,3.69,14.83,439.13,22.82,57.59,0.00,303.61
2025-07-03 19:35,-3.26,-1.36,446.22,4391.72,499.13,1089.90,193.41,811.29,90.39,0.00,0.00,8.77,0.10,15.27,433.43,22.59,57.16,0.00,234.48
2025-07-03 19:40,-2.01,-17.52,478.33,4450.56,502.88,1096.65,56.20,851.29,84.11,0.19,0.00,8.73,1.29,17.97,439.17,22.76,57.49,0.00,241.17
2025-07-03 19:45,-2.44,0.00,433.91,4426.25,503.63,1096.58,58.45,911.32,79.45,0.00,0.00,8.70,0.00,15.64,436.80,22.79,57.50,0.00,254.97
2025-07-03 19:50,-1.90,0.00,465.39,4444.53,502.50,1095.01,27.77,909.97,79.83,0.32,0.00,8.67,0.00,15.66,438.57,22.74,57.43,0.00,268.91
2025-07-03 19:55,-6.65,0.00,479.13,4431.63,503.25,1091.98,1.48,910.63,88.90,0.20,0.00,8.63,0.00,13.84,437.33,22.77,57.27,0.00,269.58
2025-07-03 20:00,-5.17,0.00,478.04,4427.25,503.63,1092.82,0.12,900.99,95.85,0.28,0.00,8.60,0.00,14.50,436.91,22.79,57.31,0.00,254.64
2025-07-03 20:05,-4.92,0.00,461.18,4419.78,502.50,1092.18,0.18,899.32,94.73,0.04,0.00,8.57,0.00,16.51,436.19,22.74,57.28,0.00,256.95
2025-07-03 20:10,-3.76,0.00,482.68,4449.72,503.25,1095.51,84.41,736.10,86.61,0.00,0.00,8.53,0.00,16.80,439.17,22.77,57.45,0.00,312.66
2025-07-03 20:15,-2.18,0.00,550.91,4431.66,501.38,1091.42,10.81,602.25,78.63,0.00,0.00,8.50,0.00,18.60,437.47,22.69,57.24,0.00,264.37
2025-07-03 20:20,-2.64,0.00,536.76,4462.03,503.25,1096.48,2.33,560.38,81.91,0.00,0.00,8.47,0.00,20.03,440.49,22.77,57.51,0.00,260.02
2025-07-03 20:25,-1.64,0.00,555.46,4463.56,504.00,1097.78,9.36,563.29,85.59,0.00,0.00,8.43,0.00,20.38,440.59,22.81,57.56,0.00,312.41
2025-07-03 20:30,-17.50,-7.57,576.57,4396.16,499.50,1086.12,0.00,545.42,82.13,0.00,0.00,8.40,0.59,20.52,433.83,22.60,56.97,0.00,198.73
2025-07-03 20:35,-1.56,0.00,567.62,4456.69,502.88,1098.21,10.60,460.54,74.94,0.00,0.00,8.37,0.00,23.41,439.77,22.76,57.59,0.00,270.21
2025-07-03 20:40,-3.12,0.00,596.83,4430.31,502.13,1094.14,4.10,457.19,79.92,0.00,0.00,8.33,0.00,20.95,437.16,22.72,57.40,0.00,270.16
2025-07-03 20:45,-1.90,0.00,599.30,4436.66,504.38,1096.64,1.47,409.13,88.44,0.00,0.00,8.30,0.00,21.73,437.79,22.82,57.51,0.00,314.39
2025-07-03 20:50,-10.19,0.00,571.39,4410.22,501.00,1092.11,0.00,402.88,104.61,0.00,0.00,8.27,0.00,20.72,435.23,22.67,57.29,0.00,315.81
2025-07-03 20:55,-140.53,0.00,607.87,4454.38,501.75,1100.71,2.37,428.45,113.59,0.00,0.00,8.23,0.00,22.43,439.57,22.70,57.72,0.00,266.27
2025-07-03 21:00,-98.60,0.00,875.35,4406.16,501.75,1092.68,0.13,555.21,121.14,0.04,0.00,8.20,0.00,34.09,434.84,22.70,57.31,0.00,200.02
2025-07-03 21:05,-1.39,0.00,738.57,4448.94,502.88,1098.82,21.16,547.51,126.53,0.00,0.00,8.18,0.00,32.49,439.00,22.76,57.64,0.00,240.00
2025-07-03 21:10,-1.87,0.00,831.15,4436.63,503.25,1041.40,11.60,371.99,136.31,0.00,0.00,8.17,0.00,34.03,437.80,22.77,54.98,0.00,222.93
2025-07-03 21:15,-4.35,0.00,894.27,4437.59,504.38,953.47,29.32,244.54,143.69,0.00,0.00,8.15,0.00,35.53,437.88,22.82,50.41,0.00,235.25
2025-07-03 21:20,-23.72,0.00,959.79,4425.09,502.88,866.03,0.08,244.04,151.72,0.00,0.00,8.13,0.00,37.85,436.67,22.76,45.74,0.00,223.99
2025-07-03 21:25,-46.34,0.00,999.94,4451.84,503.63,800.32,0.19,245.72,154.88,0.00,0.00,8.12,0.00,40.74,439.29,22.79,42.72,0.00,222.56
2025-07-03 21:30,-25.85,0.00,955.26,4444.03,504.38,766.28,0.04,245.28,156.06,0.00,0.00,8.10,0.00,39.77,438.52,22.82,41.15,0.00,218.75
2025-07-03 21:35,-2.70,0.00,927.52,4440.75,503.25,765.75,1.23,244.93,153.04,0.00,0.00,8.07,0.00,39.78,438.25,22.77,41.13,0.00,217.68
2025-07-03 21:40,-1.85,0.00,935.28,4422.13,503.63,710.53,11.56,245.07,148.81,0.00,0.00,8.03,0.00,37.72,436.38,22.79,37.56,0.00,226.60
2025-07-03 21:45,-21.88,0.00,989.84,4452.81,504.75,646.96,0.25,246.22,146.09,0.00,0.00,8.00,0.00,39.35,439.39,22.84,33.43,0.00,225.53
2025-07-03 21:50,-1.86,0.00,972.97,4449.44,503.63,603.42,2.47,246.32,137.02,0.00,0.00,7.97,0.00,36.98,439.04,22.79,30.65,0.00,237.99
2025-07-03 21:55,-3.95,0.00,921.27,4438.72,503.25,602.19,0.00,242.75,133.79,0.00,0.00,7.93,0.00,33.39,438.00,22.77,30.60,0.00,226.58
2025-07-03 22:00,-53.78,0.00,934.98,4450.53,503.63,604.66,0.51,246.21,135.97,0.00,0.00,7.90,0.00,35.83,439.17,22.79,30.72,0.00,192.20
2025-07-03 22:05,-1.85,0.00,884.37,4415.81,501.00,601.49,54.10,241.31,133.39,0.00,0.00,7.87,0.00,37.03,435.75,22.67,30.57,0.00,222.91
2025-07-03 22:10,-1.16,0.00,906.99,4457.00,493.88,606.59,53.59,93.23,127.68,0.00,0.00,7.83,0.00,33.86,439.80,22.35,30.81,0.00,257.41
2025-07-03 22:15,-1.20,0.00,918.96,4432.69,469.88,605.81,55.75,24.63,129.58,0.00,0.00,7.80,0.00,32.28,437.37,21.26,30.79,0.00,225.55
2025-07-03 22:20,-0.98,0.00,885.36,4447.22,438.38,604.99,57.28,24.43,133.28,0.00,0.00,7.77,0.00,31.48,438.86,19.84,30.74,0.00,245.53
2025-07-03 22:25,-0.91,0.00,870.11,4456.75,452.25,606.94,8.25,24.43,142.14,0.00,0.00,7.73,0.00,30.02,439.77,20.46,30.83,0.00,227.97
2025-07-03 22:30,-9.22,0.00,899.59,4437.03,414.38,605.76,0.03,24.52,145.11,0.00,0.00,7.70,0.00,31.43,437.84,18.75,30.78,0.00,220.77
2025-07-03 22:35,-2.18,0.00,890.94,4448.22,376.50,607.41,0.11,24.54,153.69,0.00,0.00,7.68,0.00,34.24,438.92,17.04,30.87,0.00,209.32
2025-07-03 22:40,-1.90,0.00,896.92,4440.84,327.38,606.09,4.30,24.54,155.66,0.00,0.00,7.65,0.00,33.68,438.23,14.81,30.80,0.00,210.36
2025-07-03 22:45,-45.01,0.00,886.96,4463.63,303.75,608.53,4.10,24.73,163.80,0.00,0.00,7.63,0.00,32.62,440.46,13.74,30.93,0.00,209.84
2025-07-03 22:50,-55.88,0.00,884.11,4452.22,302.63,607.24,0.27,24.54,173.22,0.00,0.00,7.60,0.00,32.03,439.30,13.69,30.87,0.00,205.41
2025-07-03 22:55,-8.29,0.00,854.98,4419.06,300.75,605.77,0.00,24.34,186.95,0.00,0.00,7.58,0.00,33.85,436.07,13.61,30.79,0.00,191.79
2025-07-03 23:00,-30.01,0.00,810.80,4451.91,302.63,609.07,0.30,24.52,193.19,0.00,0.00,7.55,0.00,33.19,439.32,13.69,30.96,0.00,188.46
2025-07-03 23:05,-2.70,0.00,752.71,4439.50,302.25,607.54,0.00,24.34,200.07,0.00,0.00,7.56,0.00,30.98,438.10,13.68,30.88,0.00,203.51
2025-07-03 23:10,-3.57,0.00,793.51,4437.97,302.25,541.75,0.12,24.43,205.11,0.00,0.00,7.57,0.00,31.21,437.95,13.68,27.27,0.00,205.22
2025-07-03 23:15,-3.70,0.00,824.25,4443.53,302.25,521.44,0.02,24.52,205.35,0.00,0.00,7.57,0.00,30.48,438.49,13.68,26.16,0.00,204.95
2025-07-03 23:20,-11.05,0.00,862.13,4423.22,302.25,520.95,0.02,24.34,201.83,0.00,0.00,7.58,0.00,32.76,436.49,13.68,26.14,0.00,205.07
2025-07-03 23:25,-3.84,0.00,845.60,4432.38,301.13,522.72,0.16,24.54,196.89,0.00,0.00,7.59,0.00,32.07,437.39,13.63,26.23,0.00,205.27
2025-07-03 23:30,-8.75,0.00,850.66,4418.31,300.38,522.10,0.06,24.52,195.28,0.00,0.00,7.60,0.00,32.19,436.03,13.59,26.20,0.00,200.09
2025-07-03 23:35,-5.05,0.00,822.45,4431.78,301.50,521.41,0.14,24.54,201.62,0.00,0.00,7.52,0.00,31.76,437.36,13.64,26.18,0.00,206.61
2025-07-03 23:40,-7.96,0.00,852.21,4422.72,259.50,416.91,0.12,24.34,208.88,0.00,0.00,7.43,0.00,32.99,436.48,11.74,20.40,0.00,208.81
2025-07-03 23:45,-3.60,0.00,893.90,4446.28,213.38,358.89,23.66,24.52,209.04,0.00,0.00,7.35,0.00,34.97,438.78,9.66,17.21,0.00,211.46
2025-07-03 23:50,-4.15,0.00,903.82,4428.28,172.50,357.70,12.04,24.43,211.23,0.00,0.00,7.27,0.00,33.10,436.98,7.81,17.15,0.00,209.35
2025-07-03 23:55,-5.41,0.00,887.99,4443.38,130.13,359.24,0.20,24.43,223.14,0.00,0.00,7.18,0.00,33.72,438.53,5.89,17.23,0.00,206.21
2025-07-04 00:00,-8.97,0.00,853.60,4414.91,100.50,356.32,0.14,24.34,233.55,0.00,0.00,7.10,0.00,32.37,435.71,4.55,17.09,0.00,186.66
2025-07-04 00:05,-4.71,0.00,736.49,4416.31,100.88,357.92,0.59,24.43,234.08,0.00,0.00,7.02,0.00,32.73,435.86,4.56,17.17,0.00,201.49
2025-07-04 00:10,-2.37,0.00,752.15,4464.31,58.13,298.05,7.57,102.53,230.94,0.00,0.00,6.93,0.00,31.53,440.58,2.63,13.87,0.00,195.59
2025-07-04 00:15,-6.47,0.00,793.43,4450.25,0.00,279.00,0.04,99.83,227.36,0.00,0.00,6.85,0.00,35.12,439.29,0.00,12.83,0.00,190.47
2025-07-04 00:20,-8.95,0.00,752.75,4439.13,0.00,277.00,0.05,98.33,230.95,0.00,0.00,6.77,0.00,31.88,438.34,0.00,12.74,0.00,178.35
2025-07-04 00:25,-2.78,-74.40,798.11,4469.38,0.00,279.00,6.46,100.23,226.16,0.00,0.00,6.68,6.65,38.05,441.32,0.00,12.83,0.00,186.65
2025-07-04 00:30,-28.93,-83.90,814.71,4452.72,0.00,278.00,0.00,98.53,220.09,0.00,0.00,6.60,7.52,39.03,439.75,0.00,12.78,0.00,177.37
2025-07-04 00:35,-3.21,-102.80,793.01,4483.25,0.00,280.00,6.71,80.33,226.82,0.00,0.00,6.56,9.22,37.71,442.73,0.00,12.88,0.00,178.23
2025-07-04 00:40,-5.45,-98.25,790.10,4471.13,0.00,280.00,0.00,79.33,226.80,0.00,0.00,6.52,8.83,38.91,441.53,0.00,12.88,0.00,193.73
2025-07-04 00:45,-5.23,-94.55,754.75,4461.31,0.00,278.00,0.00,24.52,238.47,0.00,0.00,6.48,8.57,36.53,440.62,0.00,12.78,0.00,171.03
2025-07-04 00:50,-2.40,-170.85,799.44,4492.13,0.00,279.00,7.62,24.54,251.68,0.00,0.00,6.43,15.43,38.05,443.60,0.00,12.83,0.00,171.09
2025-07-04 00:55,-6.17,-181.25,796.46,4476.41,0.00,279.00,0.00,24.43,248.10,0.00,0.00,6.39,16.40,36.88,442.09,0.00,12.83,0.00,166.24
2025-07-04 01:00,-16.13,-204.45,847.02,4490.13,0.00,281.00,0.04,24.52,246.14,0.00,0.00,6.35,18.50,39.92,443.38,0.00,12.92,0.00,170.22
2025-07-04 01:05,-2.09,-191.95,805.27,4499.75,0.00,280.00,13.48,24.73,251.73,0.00,0.00,6.41,17.31,37.39,444.40,0.00,12.88,0.00,168.98
2025-07-04 01:10,-8.89,-187.95,755.74,4480.38,0.00,279.00,0.88,62.34,256.75,0.00,0.00,6.47,16.85,35.63,442.53,0.00,12.83,0.00,160.00
2025-07-04 01:15,-4.87,-210.55,779.00,4477.56,0.00,279.00,6.98,96.03,269.24,0.00,0.00,6.53,18.68,35.73,442.29,0.00,12.83,0.00,160.00
2025-07-04 01:20,-3.34,-222.75,768.62,4467.09,0.00,279.00,22.71,99.73,274.67,0.00,0.00,6.58,19.67,35.49,441.26,0.00,12.83,0.00,148.10
2025-07-04 01:25,-2.82,-225.80,738.69,4500.28,0.00,278.00,35.33,85.64,289.22,0.00,0.00,6.64,19.90,32.29,444.51,0.00,12.78,0.00,163.82
2025-07-04 01:30,-6.26,-245.35,747.05,4462.03,0.00,278.00,13.83,119.03,301.98,0.00,0.00,6.70,21.51,33.80,440.81,0.00,12.78,0.00,141.45
2025-07-04 01:35,-3.54,-256.65,703.65,4480.03,0.00,280.00,18.60,79.14,321.82,0.00,0.00,6.68,22.57,32.85,442.52,0.00,12.88,0.00,159.88
2025-07-04 01:40,-29.56,-254.20,691.94,4502.94,0.00,280.00,41.48,26.34,348.58,0.00,0.00,6.67,22.37,33.28,444.74,0.00,12.88,0.00,160.00
2025-07-04 01:45,-58.23,-263.35,717.91,4462.72,0.00,278.00,0.00,56.13,367.45,0.00,0.00,6.65,23.13,33.67,440.84,0.00,12.78,0.00,123.58
2025-07-04 01:50,-110.33,-257.25,705.59,4494.63,0.00,280.00,0.80,86.03,387.45,0.00,0.00,6.63,22.39,33.36,443.95,0.00,12.88,0.00,153.42
2025-07-04 01:55,-182.32,-258.20,736.73,4478.72,0.00,280.00,0.80,84.33,408.67,0.00,0.00,6.62,22.38,34.24,442.37,0.00,12.88,0.00,122.31
2025-07-04 02:00,-124.48,-257.55,661.83,4480.72,0.00,281.00,0.00,84.63,426.28,0.00,0.00,6.60,22.25,30.89,442.59,0.00,12.92,0.00,122.53
2025-07-04 02:05,-193.13,-257.25,690.24,4486.31,0.00,280.00,0.00,84.73,449.53,0.00,0.00,6.57,22.13,32.10,443.15,0.00,12.88,0.00,141.80
2025-07-04 02:10,-259.92,-224.90,675.75,4489.13,0.00,280.00,0.00,79.94,473.40,0.00,0.00,6.53,19.28,30.37,443.40,0.00,12.88,0.00,143.51
2025-07-04 02:15,-265.63,-222.75,677.89,4488.00,0.00,280.00,0.00,25.34,508.47,0.00,0.00,6.50,19.17,30.83,443.30,0.00,12.88,0.00,125.20
2025-07-04 02:20,-185.82,-223.05,633.21,4469.19,0.00,278.00,0.00,24.34,539.35,0.00,0.00,6.47,19.08,27.79,441.45,0.00,12.78,0.00,142.41
2025-07-04 02:25,-269.82,-248.70,655.66,4437.28,0.00,277.00,0.00,24.14,557.98,0.00,0.00,6.43,21.18,29.53,438.33,0.00,12.74,0.00,119.46
2025-07-04 02:30,-201.49,-246.90,604.14,4503.47,0.00,227.00,1.20,24.73,587.41,0.00,0.00,6.40,21.03,26.18,444.82,0.00,10.44,0.00,124.99
2025-07-04 02:35,-259.48,-249.65,612.98,4464.41,0.00,269.00,0.00,24.23,602.93,0.00,0.00,6.37,21.11,26.27,440.98,0.00,12.37,0.00,121.35
2025-07-04 02:40,-267.05,-259.70,640.89,4504.28,0.00,244.00,0.95,24.54,631.76,0.00,0.00,6.33,21.91,29.02,444.88,0.00,11.22,0.00,121.35
2025-07-04 02:45,-262.17,-259.40,628.74,4467.41,0.00,260.00,0.00,24.34,647.86,0.00,0.00,6.30,21.78,27.92,441.31,0.00,11.96,0.00,136.95
2025-07-04 02:50,-378.16,-257.55,632.43,4484.78,0.00,279.00,0.00,24.54,669.04,0.00,0.00,6.27,21.51,28.01,443.01,0.00,12.83,0.00,133.94
2025-07-04 02:55,-342.31,-260.30,611.18,4497.00,0.00,279.00,0.00,24.64,677.06,0.00,0.00,6.23,21.72,25.79,444.18,0.00,12.83,0.00,119.23
