date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Coal (Brown) -  MW,Gas (Steam) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Brown) Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-06 11:00,-95.56,-761.73,33.58,3826.63,0.00,0.00,4.20,151.22,3690.02,273.04,639.36,12.60,36.66,0.05,373.16,0.00,0.00,0.00,53.11
2025-06-06 11:05,-102.32,-688.97,15.80,3776.38,0.00,0.00,0.00,150.92,3646.50,273.91,652.38,12.63,33.22,0.03,368.25,0.00,0.00,0.00,55.58
2025-06-06 11:10,-87.74,-628.28,40.89,3746.75,0.00,0.00,5.57,4.02,3652.77,261.50,665.39,12.67,30.47,0.07,365.65,0.00,0.00,0.00,64.46
2025-06-06 11:15,-94.45,-608.82,44.09,3661.47,0.00,0.00,0.00,0.12,3625.07,264.52,678.41,12.70,29.78,0.07,357.42,0.00,0.00,0.00,55.84
2025-06-06 11:20,-91.76,-630.32,44.19,3630.78,0.00,0.00,0.00,0.22,3636.64,296.95,691.43,12.73,30.69,0.07,354.54,0.00,0.00,0.00,55.43
2025-06-06 11:25,-102.27,-580.73,24.98,3551.63,0.00,0.00,0.00,0.12,3662.94,292.29,704.44,12.77,28.09,0.04,346.89,0.00,0.00,0.00,54.85
2025-06-06 11:30,-89.46,-563.88,8.89,3583.38,0.00,0.00,0.00,0.12,3691.10,248.97,717.46,12.80,27.35,0.01,349.86,0.00,0.00,0.00,56.26
2025-06-06 11:35,-85.66,-616.46,57.92,3554.72,0.00,0.00,1.00,0.22,3727.97,239.63,703.45,12.73,29.74,0.09,347.12,0.00,0.00,0.00,80.13
2025-06-06 11:40,-26.77,-740.06,31.41,3588.22,0.00,0.00,0.22,0.12,3741.22,279.08,689.44,12.67,34.06,0.05,350.22,0.00,0.00,0.00,90.00
2025-06-06 11:45,-1.20,-713.53,19.65,3596.81,0.00,0.00,0.00,0.12,3740.61,263.25,675.44,12.60,32.90,0.03,350.98,0.00,0.00,0.00,80.14
2025-06-06 11:50,-30.27,-684.03,15.18,3569.28,0.00,0.00,0.00,0.12,3709.70,245.26,661.43,12.53,31.58,0.03,348.37,0.00,0.00,0.00,75.85
2025-06-06 11:55,-115.81,-631.93,16.20,3546.78,0.00,0.00,0.00,0.12,3711.61,216.26,647.43,12.47,29.28,0.03,346.32,0.00,0.00,0.00,52.87
2025-06-06 12:00,-133.04,-616.65,0.00,3506.31,0.00,0.00,0.00,0.22,3712.38,251.33,633.42,12.40,28.27,0.00,342.48,0.00,0.00,0.00,39.45
2025-06-06 12:05,-86.62,-709.98,38.08,3569.25,0.00,0.00,0.99,0.12,3721.84,280.20,627.38,12.45,32.68,0.07,348.60,0.00,0.00,0.00,55.52
2025-06-06 12:10,-96.27,-672.50,94.03,3570.59,0.00,0.00,0.64,0.12,3620.72,258.50,621.35,12.50,31.47,0.15,348.63,0.00,0.00,0.00,75.96
2025-06-06 12:15,-118.60,-673.94,113.61,3477.13,0.00,0.00,0.00,0.12,3627.69,316.85,615.31,12.55,30.84,0.18,339.62,0.00,0.00,0.00,56.25
2025-06-06 12:20,-183.79,-643.34,62.23,3538.81,0.00,0.00,4.90,0.22,3637.24,316.36,609.27,12.60,29.65,0.11,345.56,0.00,0.00,0.00,56.35
2025-06-06 12:25,-182.97,-646.67,95.53,3499.94,0.00,0.00,11.71,0.02,3617.14,329.41,603.24,12.65,29.64,0.15,341.86,0.00,0.00,0.00,75.04
2025-06-06 12:30,-128.80,-665.54,102.73,3506.25,0.00,0.00,9.95,0.12,3614.94,333.51,597.20,12.70,30.53,0.17,342.40,0.00,0.00,0.00,79.76
2025-06-06 12:35,-87.78,-711.19,108.89,3540.81,0.00,0.00,2.91,0.12,3639.62,335.12,590.21,12.77,32.68,0.18,345.45,0.00,0.00,0.00,79.71
2025-06-06 12:40,-83.35,-665.93,24.87,3567.03,0.00,0.00,25.32,0.12,3660.51,349.16,583.22,12.83,30.49,0.04,348.11,0.00,0.00,0.00,76.86
2025-06-06 12:45,-130.64,-651.07,51.33,3555.53,0.00,0.00,40.60,0.22,3684.06,365.60,576.23,12.90,29.54,0.09,346.95,0.00,0.00,0.00,66.07
2025-06-06 12:50,-171.90,-633.39,98.19,3529.81,0.00,0.00,11.42,0.12,3677.30,338.11,569.24,12.97,28.89,0.17,344.62,0.00,0.00,0.00,82.92
2025-06-06 12:55,-11.78,-640.67,35.02,3544.25,0.00,0.00,5.57,0.22,3670.23,305.21,562.24,13.03,29.44,0.06,345.78,0.00,0.00,0.00,82.59
2025-06-06 13:00,-35.28,-689.63,74.74,3508.81,0.00,0.00,1.01,0.12,3738.66,323.76,555.25,13.10,31.18,0.13,342.40,0.00,0.00,0.00,93.53
2025-06-06 13:05,-35.87,-687.52,3.51,3493.13,0.00,0.00,10.16,0.22,3746.42,312.14,554.77,13.13,30.99,0.01,340.89,0.00,0.00,0.00,79.95
2025-06-06 13:10,-69.91,-645.79,7.88,3365.56,0.00,0.00,20.30,0.12,3788.78,340.29,554.30,13.17,28.24,0.02,328.62,0.00,0.00,0.00,82.71
2025-06-06 13:15,-28.79,-632.97,0.00,3336.34,0.00,0.00,3.79,0.12,3788.89,312.44,553.82,13.20,27.70,0.00,325.67,0.00,0.00,0.00,83.79
2025-06-06 13:20,-32.54,-593.39,0.00,3310.66,0.00,0.00,1.72,0.12,3788.89,294.38,553.34,13.23,25.93,0.00,323.24,0.00,0.00,0.00,84.67
2025-06-06 13:25,0.00,-637.41,0.00,3324.63,0.00,0.00,16.10,0.12,3798.13,287.77,552.86,13.27,27.86,0.00,324.66,0.00,0.00,0.00,96.91
2025-06-06 13:30,-6.68,-612.83,19.98,3300.84,0.00,0.00,5.60,0.22,3777.48,333.40,552.38,13.30,26.63,0.04,322.28,0.00,0.00,0.00,96.64
2025-06-06 13:35,-33.51,-628.63,28.21,3237.09,0.00,0.00,0.00,0.12,3783.44,316.28,556.63,13.35,27.08,0.05,316.07,0.00,0.00,0.00,70.89
2025-06-06 13:40,-142.84,-549.24,34.67,3151.47,0.00,0.00,0.00,0.22,3808.28,286.31,560.88,13.40,23.35,0.06,308.12,0.00,0.00,0.00,75.90
2025-06-06 13:45,-115.03,-618.04,87.00,3201.06,0.00,0.00,0.90,43.82,3802.33,225.82,565.14,13.45,26.58,0.16,312.77,0.00,0.00,0.00,84.38
2025-06-06 13:50,-36.34,-605.35,79.49,3216.16,0.00,0.00,0.00,1.62,3791.10,234.04,569.39,13.50,26.25,0.15,314.09,0.00,0.00,0.00,79.71
2025-06-06 13:55,-158.02,-594.73,49.19,3188.50,0.00,0.00,0.00,147.82,3782.26,263.61,573.64,13.55,25.09,0.10,311.45,0.00,0.00,0.00,75.81
2025-06-06 14:00,-160.67,-548.31,23.30,3112.56,0.00,0.00,0.00,151.32,3783.61,267.14,577.89,13.60,22.82,0.05,304.38,0.00,0.00,0.00,75.38
2025-06-06 14:05,-146.99,-592.21,9.45,3191.84,0.00,0.00,1.37,151.52,3778.77,280.35,567.06,13.65,24.95,0.02,311.96,0.00,0.00,0.00,75.85
2025-06-06 14:10,-202.99,-508.35,7.80,3101.59,0.00,0.00,0.00,151.52,3774.40,268.33,556.23,13.70,21.13,0.02,303.24,0.00,0.00,0.00,70.89
2025-06-06 14:15,-246.93,-539.29,40.62,3102.16,0.00,0.00,0.00,151.62,3795.10,244.29,545.39,13.75,22.44,0.10,303.42,0.00,0.00,0.00,70.89
2025-06-06 14:20,-191.69,-609.42,39.83,3177.78,0.00,0.00,1.54,151.32,3814.29,232.52,534.56,13.80,25.66,0.10,310.63,0.00,0.00,0.00,75.85
2025-06-06 14:25,-194.03,-547.87,22.79,3188.09,0.00,0.00,0.23,151.42,3814.85,225.45,523.73,13.85,23.12,0.06,311.50,0.00,0.00,0.00,75.85
2025-06-06 14:30,-203.43,-555.72,0.00,3164.84,0.00,0.00,0.00,151.32,3800.87,207.47,512.90,13.90,23.47,0.00,309.29,0.00,0.00,0.00,74.82
2025-06-06 14:35,-129.61,-618.74,0.00,3260.81,0.00,0.00,6.82,151.12,3817.45,226.69,497.37,13.90,26.42,0.00,318.68,0.00,0.00,0.00,83.57
2025-06-06 14:40,-129.94,-607.08,8.37,3234.78,0.00,0.00,0.00,151.62,3815.01,202.51,481.85,13.90,25.91,0.02,315.94,0.00,0.00,0.00,82.03
2025-06-06 14:45,-185.07,-487.39,3.65,3310.75,0.00,0.00,1.44,151.22,3818.99,240.81,466.32,13.90,20.95,0.01,323.32,0.00,0.00,0.00,81.99
2025-06-06 14:50,-192.08,-447.02,38.59,3227.69,0.00,0.00,0.00,151.12,3790.55,179.34,450.80,13.90,19.18,2.10,315.31,0.00,0.00,0.00,69.29
2025-06-06 14:55,-246.68,-485.74,106.73,3214.19,0.00,0.00,1.20,151.62,3812.83,178.78,435.28,13.90,20.75,5.78,314.28,0.00,0.00,0.00,78.29
2025-06-06 15:00,-300.69,-442.80,72.02,3258.28,0.00,0.00,0.10,151.62,3815.25,177.90,419.75,13.90,19.05,3.89,318.46,0.00,0.00,0.00,76.35
2025-06-06 15:05,-279.27,-471.18,32.50,3369.00,0.00,0.00,1.33,151.32,3818.13,192.20,403.58,13.96,20.58,0.08,329.00,0.00,0.00,0.00,80.15
2025-06-06 15:10,-248.32,-484.10,17.93,3348.88,0.00,0.00,2.80,151.62,3814.39,196.42,387.41,14.02,21.07,0.04,327.01,0.00,0.00,0.00,77.59
2025-06-06 15:15,-236.37,-503.27,2.86,3415.25,0.00,0.00,2.09,151.32,3821.76,200.85,371.24,14.08,22.11,0.01,333.47,0.00,0.00,0.00,82.80
2025-06-06 15:20,-184.86,-525.12,0.00,3392.75,0.00,0.00,0.80,151.42,3817.12,204.28,355.06,14.13,22.98,0.00,331.17,0.00,0.00,0.00,79.86
2025-06-06 15:25,-204.25,-533.83,24.02,3340.84,0.00,0.00,0.00,151.42,3802.84,215.17,338.89,14.19,23.19,0.05,326.29,0.00,0.00,0.00,91.66
2025-06-06 15:30,-292.18,-448.66,0.00,3387.75,0.00,0.00,2.77,151.62,3804.11,195.48,322.72,14.25,19.67,0.00,330.66,0.00,0.00,0.00,100.78
2025-06-06 15:35,-151.44,-480.01,5.30,3410.41,0.00,0.00,7.70,151.22,3801.40,174.58,304.51,14.27,21.19,0.01,332.90,0.00,0.00,0.00,96.78
2025-06-06 15:40,-171.88,-465.78,59.71,3356.63,0.00,0.00,0.00,151.12,3788.62,159.86,286.29,14.30,20.46,0.13,327.60,0.00,0.00,0.00,91.66
2025-06-06 15:45,-179.75,-443.22,9.64,3399.88,0.00,0.00,0.85,151.52,3830.05,174.77,268.08,14.32,19.47,0.02,331.91,0.00,0.00,0.00,94.19
2025-06-06 15:50,-153.02,-439.82,1.04,3410.91,0.00,0.00,7.47,151.52,3828.25,155.99,249.87,14.35,19.39,0.00,332.97,0.00,0.00,0.00,95.82
2025-06-06 15:55,-148.87,-445.00,26.25,3416.78,0.00,0.00,33.56,151.52,3820.91,135.57,231.66,14.37,19.64,0.11,333.50,0.00,0.00,0.00,118.44
2025-06-06 16:00,-26.40,-456.64,26.57,3387.28,0.00,0.00,3.70,151.62,3821.07,139.91,213.44,14.40,20.12,1.48,330.63,0.00,0.00,0.00,118.32
2025-06-06 16:05,-52.37,-429.15,12.21,3396.41,0.00,0.00,18.41,151.42,3808.91,132.61,202.78,14.42,18.95,0.33,331.46,0.00,0.00,0.00,128.16
2025-06-06 16:10,-0.84,-468.64,0.00,3411.59,0.00,0.00,26.93,151.12,3823.99,109.29,192.12,14.43,20.74,0.00,332.99,0.00,0.00,0.00,117.99
2025-06-06 16:15,-0.66,-493.81,0.00,3414.84,0.00,81.06,6.13,151.42,3812.87,96.94,181.46,14.45,22.05,0.00,333.30,0.00,4.45,0.00,123.63
2025-06-06 16:20,-0.78,-462.06,13.76,3405.69,0.00,80.19,5.94,151.42,3809.71,81.45,170.80,14.47,20.66,0.04,332.42,0.00,4.40,0.00,138.14
2025-06-06 16:25,-1.00,-462.90,27.43,3395.41,0.00,80.09,8.02,151.52,3808.49,103.44,160.13,14.48,20.59,0.07,331.36,0.00,4.39,0.00,174.94
2025-06-06 16:30,-0.51,-413.38,26.59,3399.97,0.00,80.56,9.48,151.22,3800.50,61.97,149.47,14.50,18.52,0.07,331.74,0.00,4.42,0.00,154.27
2025-06-06 16:35,-1.20,-472.59,18.19,3351.56,0.00,80.01,35.95,250.52,3790.50,58.25,134.06,14.48,20.68,0.04,326.71,0.00,4.39,0.00,137.66
2025-06-06 16:40,-1.18,-450.76,8.96,3359.19,0.00,139.12,47.59,252.12,3783.53,50.41,118.65,14.47,19.79,0.02,327.36,0.00,7.63,0.00,168.59
2025-06-06 16:45,-0.70,-509.76,62.77,3359.53,0.00,195.91,78.02,239.12,3788.65,24.80,103.23,14.45,22.47,0.15,327.33,0.00,11.53,0.00,165.40
2025-06-06 16:50,-1.06,-504.41,47.06,3340.44,0.00,213.03,127.39,257.22,3781.27,16.44,87.82,14.43,22.06,0.11,325.40,0.00,12.88,0.00,165.83
2025-06-06 16:55,0.00,-474.41,31.67,3331.41,0.00,213.44,148.18,274.42,3776.66,13.15,72.41,14.42,20.76,0.07,324.46,0.00,12.91,0.00,168.83
2025-06-06 17:00,-6.57,-453.90,26.41,3308.44,0.00,238.25,97.76,255.70,3774.78,11.98,57.00,14.40,19.88,0.06,322.26,0.00,14.44,0.00,163.96
2025-06-06 17:05,-0.63,-535.12,48.59,3344.19,0.00,268.76,219.95,215.88,3794.32,7.11,47.57,14.35,23.32,0.11,325.82,0.00,16.32,0.00,149.97
2025-06-06 17:10,-1.30,-556.79,47.06,3303.88,0.00,292.55,245.75,386.35,3774.97,2.21,38.13,14.30,23.61,0.10,321.71,0.00,17.78,0.00,143.96
2025-06-06 17:15,-0.79,-563.45,43.94,3334.59,0.00,293.71,108.73,553.70,3779.55,0.80,28.70,14.25,23.92,0.10,324.76,0.00,17.85,0.00,143.59
2025-06-06 17:20,-0.42,-651.02,36.27,3323.75,0.00,292.88,261.32,566.17,3788.17,0.55,19.27,14.20,27.00,0.08,323.62,0.00,17.79,0.00,153.02
2025-06-06 17:25,-0.18,-594.07,14.70,3327.00,0.00,293.84,267.90,587.33,3779.52,0.20,9.84,14.15,24.60,0.03,323.95,0.00,17.85,0.00,145.44
2025-06-06 17:30,-0.03,-606.13,35.58,3340.31,0.00,292.99,279.23,606.33,3777.09,0.00,0.41,14.10,25.07,0.08,325.28,0.00,17.80,0.00,188.23
2025-06-06 17:35,-0.73,-537.81,47.98,3311.59,0.00,294.40,258.22,607.75,3756.30,0.00,0.34,14.20,22.25,0.10,322.48,0.00,17.88,0.00,20.01
2025-06-06 17:40,-0.60,-436.63,42.42,3276.81,0.00,293.78,111.33,576.63,3765.90,0.00,0.27,14.30,18.35,0.09,319.32,0.00,17.84,0.00,96.00
2025-06-06 17:45,-1.64,-437.40,22.35,3334.81,0.00,363.15,26.03,607.50,3759.49,0.00,0.20,14.40,18.78,0.05,324.85,0.00,22.52,0.00,75.89
2025-06-06 17:50,-37.66,-473.46,28.67,3363.50,0.00,432.32,4.33,586.79,3766.72,0.00,0.14,14.50,20.80,0.06,327.77,0.00,27.18,0.00,96.00
2025-06-06 17:55,-5.25,-463.35,126.04,3356.88,0.00,466.74,1.08,422.94,3760.63,0.00,0.07,14.60,20.64,3.34,327.18,0.00,29.50,0.00,78.66
2025-06-06 18:00,-0.84,-463.95,132.49,3348.72,0.00,477.38,41.16,380.12,3736.07,0.00,0.00,14.70,20.73,2.58,326.48,0.00,30.21,0.00,41.25
2025-06-06 18:05,-4.01,-467.30,143.87,3350.00,0.00,477.35,19.13,326.39,3766.11,0.00,0.00,14.63,21.01,4.77,326.70,0.00,30.21,0.00,84.00
2025-06-06 18:10,-53.96,-447.45,152.32,3372.34,0.00,404.32,50.35,350.11,3769.50,0.00,0.00,14.57,19.95,4.22,328.95,0.00,25.29,0.00,99.12
2025-06-06 18:15,-3.84,-466.40,88.09,3386.56,0.00,383.56,60.38,477.21,3774.30,0.00,0.00,14.50,20.45,1.34,330.45,0.00,23.89,0.00,125.93
2025-06-06 18:20,0.00,-677.97,61.79,3385.72,0.00,383.51,530.37,473.82,3741.87,0.00,0.00,14.43,28.21,0.14,330.44,0.00,23.88,0.00,154.65
2025-06-06 18:25,-0.20,-682.53,36.23,3391.47,0.00,383.97,591.73,467.63,3721.45,0.00,0.00,14.37,28.31,0.08,331.00,0.00,23.91,0.00,146.06
2025-06-06 18:30,-0.50,-780.86,65.52,3389.59,0.00,456.68,544.18,460.90,3752.53,0.00,0.00,14.30,32.64,0.16,330.85,0.00,28.82,0.00,140.24
2025-06-06 18:35,-0.60,-744.26,60.41,3387.31,0.00,477.32,447.48,464.77,3768.02,0.00,0.00,14.13,31.43,0.14,330.62,0.00,30.20,0.00,127.13
2025-06-06 18:40,-0.09,-732.25,47.13,3392.03,0.00,479.04,521.88,456.48,3750.59,0.00,0.00,13.97,31.10,0.08,331.09,0.00,30.32,0.00,124.79
2025-06-06 18:45,-0.03,-796.88,49.12,3401.09,0.00,478.87,648.33,449.19,3735.23,0.00,0.00,13.80,33.14,0.08,331.99,0.00,30.30,0.00,140.00
2025-06-06 18:50,0.00,-740.68,68.61,3407.00,0.00,478.93,553.69,421.10,3705.75,0.00,0.00,13.63,31.38,0.14,332.57,0.00,30.31,0.00,140.38
2025-06-06 18:55,-0.14,-773.88,66.03,3408.16,0.00,478.79,535.56,457.73,3707.86,0.00,0.00,13.47,32.71,0.14,332.72,0.00,30.30,0.00,151.93
2025-06-06 19:00,-8.31,-675.44,71.03,3380.81,0.00,478.08,287.30,507.74,3701.24,0.00,0.00,13.30,29.12,0.17,329.98,0.00,30.27,0.00,153.97
2025-06-06 19:05,-1.71,-628.42,63.71,3402.91,0.00,478.80,183.03,499.72,3679.15,0.00,0.00,13.15,27.63,0.16,332.16,0.00,30.31,0.00,163.57
2025-06-06 19:10,-1.23,-661.62,75.68,3388.19,0.00,449.86,221.91,496.96,3644.79,0.00,0.00,13.00,28.98,0.21,330.68,0.00,28.53,0.00,151.53
2025-06-06 19:15,-1.91,-639.03,95.42,3383.47,0.00,418.63,187.82,480.10,3610.96,0.00,0.00,12.85,28.22,0.27,330.25,0.00,26.60,0.00,137.58
2025-06-06 19:20,-1.67,-644.23,89.03,3405.19,0.00,407.65,222.22,474.03,3598.17,0.00,0.00,12.70,28.80,0.25,332.39,0.00,25.94,0.00,135.77
2025-06-06 19:25,-1.83,-627.69,103.63,3398.97,0.00,399.09,220.67,472.48,3580.24,0.00,0.00,12.55,27.77,0.32,331.72,0.00,25.39,0.00,147.01
2025-06-06 19:30,-1.76,-610.72,85.21,3396.28,0.00,399.65,220.95,430.52,3592.35,0.00,0.00,12.40,27.14,0.25,331.49,0.00,25.43,0.00,139.28
2025-06-06 19:35,-1.19,-602.89,87.68,3379.88,0.00,350.51,197.81,421.88,3617.32,0.00,0.00,12.33,26.64,0.26,329.91,0.00,22.13,0.00,136.39
2025-06-06 19:40,-1.79,-579.99,89.44,3392.19,0.00,291.98,322.01,237.73,3678.26,0.00,0.00,12.27,25.57,0.15,331.12,0.00,18.17,0.00,136.26
2025-06-06 19:45,-0.67,-574.55,67.73,3405.75,0.00,291.75,325.36,235.22,3660.33,0.00,0.00,12.20,25.44,0.11,332.42,0.00,18.16,0.00,152.19
2025-06-06 19:50,-0.67,-530.63,47.02,3417.00,0.00,268.51,304.25,235.42,3618.02,0.00,0.00,12.13,23.69,0.08,333.54,0.00,16.60,0.00,152.54
2025-06-06 19:55,-0.60,-560.35,71.36,3394.09,0.00,234.01,332.05,228.92,3567.68,0.00,0.00,12.07,24.96,0.11,331.24,0.00,14.26,0.00,168.80
2025-06-06 20:00,-2.21,-486.41,74.74,3383.53,0.00,213.95,200.01,228.52,3534.37,0.00,0.00,12.00,22.08,0.12,330.24,0.00,12.91,0.00,141.04
2025-06-06 20:05,-0.48,-514.06,77.24,3411.00,0.00,214.19,187.68,230.52,3554.79,0.00,0.00,11.97,23.40,0.12,332.96,0.00,12.93,0.00,141.83
2025-06-06 20:10,-18.90,-450.25,79.85,3398.31,0.00,184.85,91.04,249.52,3538.62,0.00,0.00,11.93,20.65,0.13,331.68,0.00,10.62,0.00,155.23
2025-06-06 20:15,-7.13,-511.48,102.71,3407.91,0.00,163.85,102.60,249.62,3566.43,0.00,0.00,11.90,23.33,0.16,332.67,0.00,8.99,0.00,164.98
2025-06-06 20:20,-1.17,-461.48,75.00,3395.03,0.00,164.37,63.27,248.52,3570.53,0.00,0.00,11.87,21.11,0.12,331.34,0.00,9.01,0.00,142.90
2025-06-06 20:25,-0.53,-483.32,86.87,3415.38,0.00,163.49,23.32,250.92,3620.89,0.00,0.00,11.83,22.14,0.14,333.37,0.00,8.97,0.00,143.63
2025-06-06 20:30,-21.79,-502.19,100.05,3393.28,0.00,164.29,1.28,283.22,3615.19,0.00,0.00,11.80,22.91,0.15,331.19,0.00,9.01,0.00,137.14
2025-06-06 20:35,-6.52,-527.83,80.42,3386.09,0.00,163.80,0.00,281.92,3627.90,0.00,0.00,11.70,24.02,0.13,330.49,0.00,8.98,0.00,135.28
2025-06-06 20:40,-4.85,-570.39,99.17,3402.28,0.00,99.39,1.00,382.52,3650.74,0.00,0.00,11.60,25.55,0.15,332.12,0.00,5.45,0.00,137.62
2025-06-06 20:45,-1.00,-589.22,108.01,3402.38,0.00,80.25,8.97,375.62,3675.36,0.00,0.00,11.50,26.28,0.17,332.07,0.00,4.40,0.00,136.65
2025-06-06 20:50,-4.03,-587.33,89.55,3401.66,0.00,79.97,6.08,359.72,3688.52,0.00,0.00,11.40,26.22,0.14,332.03,0.00,4.39,0.00,134.56
2025-06-06 20:55,-4.01,-571.25,73.38,3397.38,0.00,79.62,0.49,350.02,3689.83,0.00,0.00,11.30,24.95,0.14,331.57,0.00,4.37,0.00,134.62
2025-06-06 21:00,-14.80,-699.88,97.78,3395.81,0.00,79.60,0.17,293.32,3675.80,0.00,0.00,11.20,31.57,0.16,331.44,0.00,4.37,0.00,112.31
2025-06-06 21:05,-7.64,-714.04,94.36,3396.63,0.00,80.02,0.00,275.32,3683.61,0.00,0.00,11.18,32.26,0.15,331.52,0.00,4.39,0.00,96.61
2025-06-06 21:10,-1.48,-739.06,102.85,3401.47,0.00,20.22,3.23,355.92,3710.43,0.00,0.00,11.17,32.86,0.17,332.00,0.00,1.11,0.00,96.44
2025-06-06 21:15,-1.49,-761.66,115.71,3396.94,0.00,0.00,2.41,347.62,3748.91,0.00,0.00,11.15,33.69,0.18,331.56,0.00,0.00,0.00,100.50
2025-06-06 21:20,-6.58,-761.93,96.69,3388.66,0.00,0.00,0.00,351.42,3784.94,0.00,0.00,11.13,33.49,0.16,330.72,0.00,0.00,0.00,92.61
2025-06-06 21:25,-3.09,-763.67,93.45,3407.25,0.00,0.00,0.80,275.92,3802.03,0.00,0.00,11.12,33.93,0.15,332.58,0.00,0.00,0.00,91.38
2025-06-06 21:30,-3.11,-787.95,101.20,3414.03,0.00,0.00,9.80,255.32,3798.13,0.00,0.00,11.10,35.11,0.17,333.23,0.00,0.00,0.00,89.53
2025-06-06 21:35,-3.38,-809.39,92.24,3411.31,0.00,0.00,8.72,296.32,3811.15,0.00,0.00,11.07,35.80,0.16,332.94,0.00,0.00,0.00,91.63
2025-06-06 21:40,-11.95,-766.43,93.40,3396.84,0.00,0.00,0.00,148.12,3815.29,0.00,0.00,11.03,34.52,0.16,331.46,0.00,0.00,0.00,93.35
2025-06-06 21:45,-4.34,-784.41,67.15,3408.03,0.00,0.00,0.40,146.42,3847.96,0.00,0.00,11.00,35.22,0.11,332.61,0.00,0.00,0.00,91.08
2025-06-06 21:50,-7.97,-781.16,57.80,3395.13,0.00,0.00,0.00,141.82,3863.71,0.00,0.00,10.97,34.96,0.10,331.25,0.00,0.00,0.00,88.86
2025-06-06 21:55,-28.26,-812.36,92.29,3383.88,0.00,0.00,0.06,136.32,3853.53,0.00,0.00,10.93,36.37,0.15,330.09,0.00,0.00,0.00,88.88
2025-06-06 22:00,-15.98,-832.76,79.38,3370.84,0.00,0.00,0.04,115.42,3848.00,0.00,0.00,10.90,37.34,0.13,328.84,0.00,0.00,0.00,77.54
2025-06-06 22:05,-10.29,-835.94,65.43,3368.25,0.00,0.00,0.00,77.52,3842.88,0.00,0.00,10.85,37.68,0.11,328.54,0.00,0.00,0.00,20.48
2025-06-06 22:10,-19.44,-899.23,104.18,3369.81,0.00,0.00,3.77,80.02,3832.89,0.00,0.00,10.80,40.10,0.18,328.84,0.00,0.00,0.00,20.01
2025-06-06 22:15,-14.91,-864.75,94.89,3336.06,0.00,0.00,1.09,74.52,3812.77,0.00,0.00,10.75,38.98,0.16,325.65,0.00,0.00,0.00,24.68
2025-06-06 22:20,-30.11,-874.48,91.80,3353.22,0.00,0.00,0.56,68.42,3795.03,0.00,0.00,10.70,39.65,0.16,327.27,0.00,0.00,0.00,30.35
2025-06-06 22:25,-26.86,-844.16,93.42,3313.44,0.00,0.00,0.60,13.52,3799.39,0.00,0.00,10.65,38.31,0.17,323.45,0.00,0.00,0.00,20.01
2025-06-06 22:30,-12.37,-843.88,94.96,3283.56,0.00,0.00,0.00,13.12,3811.11,0.00,0.00,10.60,38.08,0.17,320.74,0.00,0.00,0.00,29.84
2025-06-06 22:35,-4.07,-869.43,107.68,3276.81,0.00,0.00,4.20,13.12,3811.44,0.00,0.00,10.57,39.16,0.19,320.08,0.00,0.00,0.00,25.63
2025-06-06 22:40,-19.87,-901.92,120.87,3261.09,0.00,0.00,0.00,13.12,3816.93,0.00,0.00,10.53,40.52,0.20,318.57,0.00,0.00,0.00,20.01
2025-06-06 22:45,-7.73,-904.87,126.42,3232.97,0.00,0.00,0.80,13.12,3817.30,0.00,0.00,10.50,40.48,0.22,315.99,0.00,0.00,0.00,36.86
2025-06-06 22:50,-6.64,-944.82,119.11,3199.59,0.00,0.00,0.00,13.22,3808.12,0.00,0.00,10.47,42.09,0.20,312.78,0.00,0.00,0.00,20.01
2025-06-06 22:55,-9.50,-917.34,96.86,3165.38,0.00,0.00,0.10,13.22,3818.19,0.00,0.00,10.43,40.53,0.17,309.65,0.00,0.00,0.00,20.01
2025-06-06 23:00,-13.42,-916.19,113.91,3147.28,0.00,0.00,0.00,13.12,3799.34,0.00,0.00,10.40,40.53,0.19,307.92,0.00,0.00,0.00,72.88
2025-06-06 23:05,-12.97,-938.24,120.31,3167.28,0.00,0.00,0.02,13.22,3785.32,0.00,0.00,10.42,41.74,0.21,309.87,0.00,0.00,0.00,75.85
2025-06-06 23:10,-4.15,-946.53,104.07,3178.16,0.00,0.00,6.65,13.12,3784.98,0.00,0.00,10.43,42.12,0.18,310.75,0.00,0.00,0.00,75.85
2025-06-06 23:15,-7.22,-907.12,108.75,3178.41,0.00,0.00,5.04,13.12,3795.48,0.00,0.00,10.45,40.33,0.20,310.85,0.00,0.00,0.00,75.85
2025-06-06 23:20,-16.94,-904.60,86.86,3221.72,0.00,0.00,2.08,13.22,3782.98,0.00,0.00,10.47,40.57,0.16,314.86,0.00,0.00,0.00,75.85
2025-06-06 23:25,-25.42,-884.80,106.59,3200.56,0.00,0.00,0.00,13.12,3767.48,0.00,0.00,10.48,39.66,0.19,312.88,0.00,0.00,0.00,75.85
