date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-19 14:40,-32.71,-488.69,-903.35,0.00,4178.06,-4.80,240.50,0.29,26.07,0.00,64.21,186.98,2194.43,2127.43,21.90,38.96,0.00,308.34,0.00,8.63,0.01,1.30,0.00,44.94
2025-06-19 14:45,-0.14,-486.77,-927.95,0.00,4286.63,-5.00,253.36,0.29,25.73,24.43,69.23,182.36,2204.08,2064.01,21.80,40.22,0.00,316.23,0.00,9.07,0.01,1.28,0.00,59.05
2025-06-19 14:50,-2.03,-487.53,-1001.05,0.00,4409.08,-5.20,248.73,0.29,26.20,0.16,69.85,190.08,2130.32,2000.59,21.70,44.39,0.00,325.15,0.00,8.91,0.01,1.31,0.00,0.00
2025-06-19 14:55,-27.02,-243.23,-1069.15,0.00,4292.30,-5.00,307.21,0.29,25.26,0.00,65.98,175.69,2161.68,1937.16,21.60,48.37,0.00,316.77,0.00,10.99,0.01,1.26,0.00,35.00
2025-06-19 15:00,-58.55,-244.18,-1037.45,0.00,4267.47,-4.90,389.16,0.29,25.39,0.00,68.38,175.33,2132.89,1873.74,21.50,46.90,0.00,315.07,0.00,13.87,0.01,1.27,0.00,35.00
2025-06-19 15:05,-62.72,-244.00,-1064.90,0.00,4292.20,-3.10,404.17,0.29,25.73,0.00,79.27,177.32,2171.08,1794.05,21.60,47.89,0.00,316.89,0.00,14.40,0.01,1.28,0.00,35.00
2025-06-19 15:10,-23.67,-244.03,-1029.40,0.00,4263.47,-2.40,408.30,0.29,25.72,0.00,78.94,169.24,2156.21,1714.37,21.70,46.32,0.00,314.82,0.00,14.54,0.01,1.28,0.00,54.76
2025-06-19 15:15,-2.36,-244.45,-1045.95,0.00,4368.14,-2.60,415.69,0.29,25.68,15.63,85.87,167.36,2144.61,1634.68,21.80,47.39,0.00,322.34,0.00,14.79,0.01,1.28,0.00,54.76
2025-06-19 15:20,0.00,-243.11,-1114.80,0.00,4510.80,-2.40,488.33,0.29,25.96,65.12,90.21,195.92,2122.26,1554.99,21.90,50.58,0.00,332.76,0.00,17.23,0.01,1.29,0.00,35.00
2025-06-19 15:25,-78.61,0.00,-1132.70,0.00,4397.27,-0.60,536.79,0.29,25.79,0.00,89.33,182.86,2143.14,1475.31,22.00,52.90,0.00,324.46,0.00,18.83,0.01,1.29,0.00,35.00
2025-06-19 15:30,-34.99,0.00,-1083.65,0.00,4355.42,-0.60,535.89,0.29,26.48,0.00,89.19,199.40,2110.41,1395.62,22.10,50.56,0.00,321.43,0.00,18.80,0.01,1.32,0.00,44.94
2025-06-19 15:35,-18.43,0.00,-1094.45,0.00,4484.61,1.00,589.22,0.29,26.44,10.13,90.10,179.52,2033.17,1315.70,21.97,52.06,0.00,330.82,0.01,20.73,0.01,1.32,0.00,54.76
2025-06-19 15:40,-7.96,0.00,-1044.70,0.00,4593.80,1.00,590.58,0.29,26.49,12.76,91.05,184.18,1916.32,1235.78,21.83,50.79,0.00,338.64,0.01,20.78,0.01,1.32,0.00,75.63
2025-06-19 15:45,-12.85,0.00,-1061.15,0.00,4664.62,0.80,636.26,0.29,26.52,0.00,89.49,197.65,1859.56,1155.86,21.70,52.15,0.00,343.77,0.00,22.44,0.01,1.32,0.00,54.76
2025-06-19 15:50,-2.84,0.00,-1114.75,0.00,4788.21,0.90,694.40,0.29,26.65,62.84,90.44,211.46,1784.97,1075.93,21.57,55.07,0.00,352.72,0.01,24.53,0.01,1.33,0.00,77.53
2025-06-19 15:55,0.00,0.00,-1153.20,0.00,4963.37,0.90,733.19,0.29,27.46,101.13,90.81,221.42,1706.00,996.01,21.43,57.73,0.00,365.48,0.01,26.00,0.01,1.37,0.00,83.45
2025-06-19 16:00,-4.37,0.00,-1049.15,0.00,5085.81,1.10,736.43,0.29,27.28,0.00,89.70,219.93,1634.43,916.09,21.30,54.05,0.00,374.29,0.01,26.12,0.01,1.36,0.00,101.83
2025-06-19 16:05,-52.07,0.00,-1072.90,0.00,5294.96,0.90,747.10,0.29,27.94,0.00,92.08,220.61,1552.55,840.83,21.18,56.48,0.00,390.05,0.01,26.51,0.01,1.39,0.00,75.97
2025-06-19 16:10,-69.60,0.00,-1090.40,0.00,5532.39,-0.40,771.05,0.29,26.91,5.20,89.85,218.20,1450.49,765.57,21.07,58.81,0.00,408.08,0.00,27.38,0.01,1.34,0.00,88.31
2025-06-19 16:15,-14.59,0.00,-1058.35,0.00,5643.67,-0.80,791.30,0.29,28.55,0.43,89.94,200.49,1332.81,690.31,20.95,58.34,0.00,416.47,0.00,28.12,0.01,1.42,0.00,125.01
2025-06-19 16:20,-64.01,0.00,-1091.85,0.00,5824.75,-0.80,893.77,0.29,27.62,2.42,97.93,207.85,1207.60,615.04,20.83,61.19,0.00,430.21,0.00,31.66,0.01,1.37,0.00,140.00
2025-06-19 16:25,-59.14,0.00,-1087.00,0.00,5949.13,-0.80,958.98,0.29,28.13,0.24,97.75,221.59,1050.73,539.78,20.72,62.16,0.00,439.93,0.00,33.93,0.01,1.40,0.00,140.00
2025-06-19 16:30,0.00,0.00,-1098.95,0.00,6057.44,-0.80,1015.72,0.29,28.49,17.02,97.78,216.10,908.32,464.52,20.60,63.97,0.00,448.43,0.00,35.94,0.01,1.41,0.00,163.45
2025-06-19 16:35,-0.54,0.00,-1089.60,0.00,6092.54,-0.80,1052.39,0.29,27.87,9.61,257.79,235.06,775.25,410.98,20.52,63.13,0.00,451.23,0.00,37.24,0.01,1.38,0.00,176.07
2025-06-19 16:40,-4.17,0.00,-1014.55,0.00,6105.53,-0.70,1070.23,0.29,27.05,14.91,262.43,244.36,648.31,357.45,20.43,59.52,0.00,452.23,0.00,37.90,0.01,1.34,0.00,201.81
2025-06-19 16:45,0.00,0.00,-1012.15,0.00,6130.19,-0.70,1077.60,72.15,26.97,39.79,262.50,245.50,527.58,303.91,20.35,60.00,0.00,454.14,0.00,38.16,3.52,1.33,0.00,256.58
2025-06-19 16:50,-0.46,0.00,-1002.00,0.00,6116.70,-0.80,1077.60,159.33,26.28,69.49,280.97,250.37,413.47,250.37,20.27,59.70,0.00,453.13,0.00,38.16,7.78,1.30,0.00,251.54
2025-06-19 16:55,-0.75,0.00,-972.20,0.00,6113.19,-0.80,1077.89,294.38,24.75,73.15,311.77,265.00,277.77,196.83,20.18,58.34,0.00,452.89,0.00,38.16,14.36,1.22,0.00,221.16
2025-06-19 17:00,0.00,0.00,-1039.50,0.00,6136.39,-1.50,1074.07,410.79,25.85,37.50,487.90,290.27,207.46,143.30,20.10,61.60,0.00,454.72,0.00,38.05,20.03,1.27,0.00,241.74
2025-06-19 17:05,-1.53,0.00,-1052.85,0.00,6126.80,-1.00,1066.15,470.62,24.53,91.01,480.30,312.28,154.31,123.62,19.97,62.24,0.00,454.17,0.00,37.76,22.94,1.21,0.00,244.06
2025-06-19 17:10,-0.64,0.00,-1070.30,0.00,6174.69,-0.90,1071.88,574.72,24.85,70.31,444.52,326.96,112.45,103.95,19.83,63.86,0.00,457.88,0.00,37.97,28.24,1.22,0.00,221.16
2025-06-19 17:15,-0.06,0.00,-1041.40,0.00,6171.08,-0.90,1072.19,638.34,24.75,56.95,449.56,331.13,70.49,84.28,19.70,62.39,0.00,457.68,0.00,37.98,31.46,1.22,0.00,247.95
2025-06-19 17:20,-0.90,0.00,-1041.10,0.00,6177.81,-0.70,1082.37,667.06,24.38,72.15,471.80,349.67,45.89,64.60,19.57,62.10,0.00,458.18,0.00,38.32,32.88,1.20,0.00,250.36
2025-06-19 17:25,0.00,0.00,-1063.35,0.00,6184.98,-0.80,1089.04,669.76,24.92,179.65,480.08,364.53,23.25,44.93,19.43,62.66,0.00,458.70,0.00,38.56,33.01,1.23,0.00,255.65
2025-06-19 17:30,-0.31,0.00,-1064.05,0.00,6181.29,-0.80,1087.59,668.95,24.84,265.35,479.60,354.47,13.82,25.26,19.30,62.24,0.00,458.44,0.00,38.51,32.97,1.22,0.00,273.11
2025-06-19 17:35,-0.94,0.00,-997.25,0.00,6140.31,-1.20,1079.63,711.02,24.66,131.73,496.55,368.94,6.82,21.20,19.20,58.95,0.00,455.35,0.00,38.22,35.05,1.22,0.00,269.68
2025-06-19 17:40,0.00,0.00,-999.60,0.00,6173.42,-1.20,1091.59,730.60,25.21,166.88,498.32,362.94,4.82,17.14,19.10,58.90,0.00,457.78,0.00,38.65,36.02,1.24,0.00,271.96
2025-06-19 17:45,0.00,0.00,-999.20,0.00,6138.70,-3.40,1092.50,724.46,24.70,298.39,497.02,372.62,2.52,13.08,19.00,57.94,0.00,455.11,0.00,38.68,35.71,1.22,0.00,267.92
2025-06-19 17:50,0.00,0.00,-1011.00,0.00,6131.76,-2.30,1098.56,727.95,24.85,318.32,498.39,380.41,1.02,9.02,18.90,58.39,0.00,454.42,0.00,38.90,35.89,1.22,0.00,274.66
2025-06-19 17:55,0.00,0.00,-998.30,0.00,6092.50,-3.30,1090.72,730.02,25.35,341.08,497.33,371.49,0.82,4.96,18.80,57.52,0.00,451.35,0.00,38.62,36.01,1.25,0.00,277.00
2025-06-19 18:00,0.00,0.00,-981.05,0.00,6081.06,-2.80,1087.73,773.86,24.64,255.62,495.62,387.98,0.62,0.90,18.70,56.93,0.00,450.54,0.00,38.51,38.34,1.22,0.00,253.95
2025-06-19 18:05,0.00,0.00,-1011.75,0.00,6103.05,-2.40,1093.38,732.99,24.53,363.14,478.92,404.64,0.62,0.75,18.52,58.06,0.00,452.14,0.00,38.71,36.15,1.21,0.00,240.17
2025-06-19 18:10,0.00,0.00,-998.20,0.00,6062.70,-2.40,1069.87,724.70,25.42,356.02,470.23,416.10,0.62,0.60,18.33,57.31,0.00,449.17,0.00,37.92,35.72,1.25,0.00,239.02
2025-06-19 18:15,-0.72,0.00,-1012.05,0.00,6079.52,-2.60,1077.22,729.23,24.10,289.20,475.35,413.40,0.62,0.45,18.15,58.53,0.00,450.42,0.00,38.18,35.95,1.19,0.00,204.93
2025-06-19 18:20,0.00,0.00,-1022.45,0.00,6113.99,-2.50,1087.36,707.33,25.12,341.46,451.78,428.95,0.62,0.30,17.97,58.88,0.00,452.95,0.00,38.52,34.77,1.24,0.00,207.14
2025-06-19 18:25,0.00,0.00,-1004.35,0.00,6093.57,-2.70,1075.15,699.36,26.21,354.31,447.51,426.30,0.62,0.15,17.78,57.80,0.00,451.44,0.00,38.10,34.37,1.29,0.00,219.30
2025-06-19 18:30,0.00,0.00,-1000.90,0.00,6098.87,-2.40,1078.51,731.23,24.97,297.90,450.54,429.68,0.62,0.00,17.60,57.91,0.00,451.83,0.00,38.22,36.04,1.23,0.00,242.92
2025-06-19 18:35,-0.85,0.00,-982.70,0.00,6079.83,-2.80,1072.95,727.80,24.42,287.95,472.11,428.36,0.51,0.00,17.47,56.77,0.00,450.42,0.00,38.02,35.88,1.21,0.00,223.73
2025-06-19 18:40,0.00,0.00,-937.00,0.00,6100.57,-2.80,1073.99,732.03,24.96,170.90,469.64,424.76,0.51,0.00,17.33,54.91,0.00,451.96,0.00,38.06,36.09,1.24,0.00,211.89
2025-06-19 18:45,0.00,0.00,-922.75,0.00,6100.23,-2.80,1077.29,732.41,26.47,252.77,447.90,430.55,0.51,0.00,17.20,53.66,0.00,451.92,0.00,38.17,36.10,1.31,0.00,195.34
2025-06-19 18:50,-0.21,0.00,-992.05,0.00,6099.64,-2.90,1076.34,704.21,25.73,354.44,449.04,495.85,0.51,0.00,17.07,56.66,0.00,451.91,0.00,38.14,34.61,1.27,0.00,0.00
2025-06-19 18:55,-1.11,0.00,-1000.70,0.00,6091.43,-2.80,1073.44,703.20,26.71,258.43,447.58,505.10,0.51,0.00,16.93,57.70,0.00,451.29,0.00,38.04,34.56,1.32,0.00,186.83
2025-06-19 19:00,-0.56,0.00,-1060.45,0.00,6087.95,-3.00,1073.72,702.11,26.49,310.23,445.57,519.66,0.51,0.00,16.80,60.71,0.00,451.03,0.00,38.05,34.51,1.31,0.00,162.73
2025-06-19 19:05,-0.20,0.00,-1018.80,0.00,6069.65,-2.70,1073.34,658.42,26.78,228.39,451.41,563.46,0.51,0.00,16.87,58.54,0.00,449.73,0.00,38.03,32.35,1.32,0.00,194.58
2025-06-19 19:10,-1.01,0.00,-1017.20,0.00,6079.18,-2.80,1078.85,685.82,26.11,152.80,450.69,567.32,0.51,0.00,16.93,58.90,0.00,450.43,0.00,38.23,33.70,1.29,0.00,171.44
2025-06-19 19:15,0.00,0.00,-1041.10,0.00,6086.69,-2.70,1077.77,703.54,26.44,140.73,448.06,583.46,0.51,0.00,17.00,60.27,0.00,450.96,0.00,38.19,34.58,1.31,0.00,162.00
2025-06-19 19:20,0.00,0.00,-1005.45,0.00,6092.71,-2.80,1064.07,671.47,26.29,100.28,450.81,595.42,0.51,0.00,17.07,58.45,0.00,451.41,0.00,37.75,32.99,1.30,0.00,172.31
2025-06-19 19:25,-9.88,0.00,-1011.75,0.00,6058.52,-2.70,1075.09,692.56,25.89,93.19,446.65,582.94,0.51,0.00,17.13,58.87,0.00,448.93,0.00,38.10,34.04,1.28,0.00,148.73
2025-06-19 19:30,0.00,0.00,-987.95,0.00,6081.46,-2.80,1054.91,664.24,25.65,95.32,451.31,580.87,0.51,0.00,17.20,57.57,0.00,450.61,0.00,37.44,32.64,1.27,0.00,159.75
2025-06-19 19:35,-0.11,0.00,-1008.60,0.00,6079.43,-2.80,1052.73,643.53,27.47,80.29,452.73,581.51,0.40,0.00,17.28,58.88,0.00,450.45,0.00,37.36,31.61,1.36,0.00,162.73
2025-06-19 19:40,0.00,0.00,-961.10,0.00,6090.55,-2.80,1090.77,645.73,27.75,106.56,285.17,581.74,0.40,0.00,17.37,56.92,0.00,451.26,0.00,38.65,31.72,1.38,0.00,162.73
2025-06-19 19:45,-1.96,0.00,-965.00,0.00,6088.92,-2.60,1086.17,612.10,27.50,137.37,285.92,577.72,0.40,0.00,17.45,57.01,0.00,451.15,0.00,38.49,29.96,1.37,0.00,162.73
2025-06-19 19:50,-1.32,0.00,-948.35,0.00,6087.77,-2.40,1086.32,599.72,26.97,98.82,286.09,573.91,0.40,0.00,17.53,56.30,0.00,451.04,0.00,38.49,29.29,1.34,0.00,162.73
2025-06-19 19:55,0.00,0.00,-967.45,0.00,6100.43,-1.30,1091.21,600.52,27.66,123.06,284.01,576.04,0.40,0.00,17.62,57.28,0.00,451.96,0.00,38.67,29.33,1.37,0.00,162.73
2025-06-19 20:00,-0.90,0.00,-1010.25,0.00,6076.20,-2.00,1082.76,595.44,29.35,120.56,285.14,583.51,0.40,0.00,17.70,59.76,0.00,450.20,0.00,38.37,29.08,1.46,0.00,148.73
2025-06-19 20:05,0.00,0.00,-971.00,0.00,6086.94,-2.00,1055.42,597.27,29.15,70.49,285.91,582.74,0.40,0.00,17.57,57.87,0.00,451.02,0.00,37.46,29.17,1.45,0.00,162.00
2025-06-19 20:10,-0.12,0.00,-983.75,0.00,6073.66,-2.40,1081.31,601.17,29.35,87.63,286.26,595.19,0.40,0.00,17.43,58.33,0.00,450.06,0.00,38.33,29.36,1.46,0.00,162.00
2025-06-19 20:15,-0.02,0.00,-998.05,0.00,6065.72,-3.70,1062.02,599.35,29.48,87.20,287.42,598.92,0.40,0.00,17.30,59.19,0.00,449.47,0.00,37.69,29.27,1.47,0.00,148.73
2025-06-19 20:20,0.00,0.00,-992.45,0.00,6071.33,-3.60,1060.28,601.09,28.76,86.12,287.05,596.90,0.40,0.00,17.17,58.90,0.00,449.89,0.00,37.63,29.36,1.43,0.00,148.73
2025-06-19 20:25,0.00,0.00,-1006.90,0.00,6067.54,-3.60,1057.91,599.54,29.30,68.81,284.74,585.25,0.40,0.00,17.03,59.97,0.00,449.60,0.00,37.55,29.28,1.46,0.00,148.93
2025-06-19 20:30,-0.51,0.00,-1028.40,0.00,6068.36,-3.70,1057.70,601.22,27.21,75.86,283.89,595.57,0.40,0.00,16.90,61.14,0.00,449.67,0.00,37.54,29.36,1.35,0.00,148.73
2025-06-19 20:35,-0.11,0.00,-973.30,0.00,6066.59,-3.60,1057.08,599.74,28.59,28.48,285.38,596.62,0.52,0.00,16.72,58.16,0.00,449.52,0.00,37.52,29.29,1.42,0.00,162.73
2025-06-19 20:40,-2.12,0.00,-990.40,0.00,6073.90,-3.70,1086.86,553.91,29.07,84.86,284.20,604.95,0.52,0.00,16.53,58.73,0.00,450.06,0.00,38.51,27.07,1.45,0.00,162.73
2025-06-19 20:45,-5.54,0.00,-978.90,0.00,6034.89,-3.50,1083.65,506.88,27.53,74.04,285.49,606.22,0.52,0.00,16.35,58.12,0.00,447.26,0.00,38.40,24.80,1.37,0.00,157.14
2025-06-19 20:50,-2.46,0.00,-970.75,0.00,6057.40,-3.60,1055.02,461.14,27.87,74.83,285.41,607.91,0.52,0.00,16.17,57.79,0.00,448.85,0.00,37.45,22.58,1.38,0.00,152.17
2025-06-19 20:55,-18.09,0.00,-993.60,0.00,6053.61,-3.70,1051.81,438.09,27.99,76.10,284.31,618.71,0.52,0.00,15.98,59.11,0.00,448.59,0.00,37.33,21.47,1.39,0.00,145.75
2025-06-19 21:00,-19.91,0.00,-942.60,0.00,6066.93,-3.80,1058.52,443.98,29.23,26.08,285.57,623.12,0.52,0.00,15.80,56.36,0.00,449.56,0.00,37.57,21.76,1.46,0.00,146.72
2025-06-19 21:05,-40.14,0.00,-958.20,0.00,6065.75,-3.60,1055.29,440.14,27.99,26.97,287.44,608.97,0.52,0.00,15.63,57.38,0.00,449.50,0.00,37.45,21.57,1.39,0.00,151.07
2025-06-19 21:10,-22.20,0.00,-1006.15,0.00,6059.91,-3.50,1059.86,396.61,27.59,72.99,284.28,617.85,0.52,0.00,15.47,59.92,0.00,449.05,0.00,37.62,19.46,1.37,0.00,159.76
2025-06-19 21:15,-35.90,0.00,-1010.05,0.00,6076.19,-2.40,1063.53,350.81,27.81,76.17,285.02,633.06,0.52,0.00,15.30,60.09,0.00,450.24,0.00,37.75,17.25,1.38,0.00,162.73
2025-06-19 21:20,-61.34,0.00,-1042.70,0.00,6063.60,-1.90,1087.59,310.10,28.32,154.03,285.00,643.48,0.52,0.00,15.13,61.35,0.00,449.32,0.00,38.54,15.28,1.40,0.00,148.73
2025-06-19 21:25,-4.78,0.00,-1013.45,0.00,6080.08,1.60,1065.13,285.54,27.92,62.19,285.69,658.21,0.52,0.00,14.97,60.27,0.00,450.55,0.01,37.81,14.09,1.39,0.00,162.45
2025-06-19 21:30,0.00,0.00,-1035.70,0.00,6076.89,5.20,1091.98,287.32,28.13,85.27,287.51,667.01,0.52,0.00,14.80,61.23,0.00,450.27,0.01,38.71,14.18,1.40,0.00,155.09
2025-06-19 21:35,-6.34,0.00,-1074.35,0.00,6046.13,5.80,1058.21,279.15,27.65,74.72,284.44,679.55,0.52,0.00,14.78,63.58,0.00,448.03,0.01,37.56,13.78,1.37,0.00,125.01
2025-06-19 21:40,-0.37,0.00,-1075.25,0.00,6072.59,2.40,1010.00,282.41,26.49,7.34,304.76,700.82,0.52,0.00,14.77,64.06,0.00,449.98,0.01,35.96,13.94,1.32,0.00,127.16
2025-06-19 21:45,-0.29,0.00,-1094.35,0.00,6070.78,3.70,1020.49,281.64,24.03,21.92,304.21,714.49,0.52,0.00,14.75,64.94,0.00,449.85,0.01,36.31,13.90,1.20,0.00,132.34
2025-06-19 21:50,-0.24,0.00,-1190.20,0.00,6066.75,3.70,1021.79,282.46,27.82,26.85,305.10,783.88,0.52,0.00,14.73,69.99,0.00,449.55,0.01,36.35,13.94,1.38,0.00,102.73
2025-06-19 21:55,-10.21,0.00,-1102.05,0.00,6053.65,3.70,954.48,243.52,27.97,0.98,285.72,827.33,0.52,0.00,14.72,65.06,0.00,448.57,0.01,34.11,12.02,1.39,0.00,105.53
2025-06-19 22:00,-15.15,0.00,-1129.05,0.00,6057.91,6.50,970.54,221.33,27.86,1.38,284.68,854.13,0.52,0.00,14.70,66.41,0.00,448.90,0.01,34.64,10.92,1.38,0.00,102.73
2025-06-19 22:05,-19.10,0.00,-1147.80,0.00,6017.49,6.70,930.31,218.84,27.77,1.06,284.75,880.22,0.52,0.00,14.73,67.36,0.00,445.90,0.01,33.29,10.80,1.38,0.00,119.98
2025-06-19 22:10,0.00,0.00,-1141.60,0.00,5996.45,6.60,853.01,208.04,28.13,39.13,286.25,937.33,0.52,0.00,14.77,66.48,0.00,444.52,0.01,30.69,10.27,1.40,0.00,147.33
2025-06-19 22:15,0.00,0.00,-1107.95,0.00,5949.58,6.70,824.97,201.65,27.81,54.94,287.26,945.15,0.52,0.00,14.80,64.35,0.00,441.18,0.01,29.73,9.95,1.38,0.00,119.98
2025-06-19 22:20,-7.32,0.00,-1062.10,0.00,5882.84,6.70,811.45,135.72,27.95,147.36,286.11,949.89,0.52,0.00,14.83,60.96,0.00,436.36,0.01,29.24,6.70,1.39,0.00,132.34
2025-06-19 22:25,-0.12,0.00,-1069.05,0.00,5876.35,6.70,799.98,173.93,27.67,137.48,286.99,941.10,0.52,0.00,14.87,61.47,0.00,435.92,0.01,28.82,8.58,1.37,0.00,130.36
2025-06-19 22:30,-0.26,0.00,-1038.70,0.00,5854.55,6.70,782.55,171.21,27.38,42.34,285.25,936.91,0.52,0.00,14.90,60.47,0.00,434.29,0.01,28.19,8.45,1.36,0.00,119.98
2025-06-19 22:35,-0.40,0.00,-1052.75,0.00,5837.32,6.70,706.40,170.97,27.77,136.27,287.08,935.40,-0.01,0.00,14.95,60.80,0.00,433.12,0.01,25.62,8.44,1.38,0.00,127.68
2025-06-19 22:40,-1.31,0.00,-1030.55,0.00,5821.01,5.00,661.07,171.58,27.98,117.44,284.70,935.28,0.19,0.00,15.00,59.80,0.00,431.96,0.01,24.08,8.47,1.39,0.00,128.17
2025-06-19 22:45,-0.04,0.00,-1007.90,0.00,5832.43,2.80,649.01,173.69,27.34,45.05,287.69,927.16,0.30,0.00,15.05,59.13,0.00,432.80,0.01,23.66,8.57,1.36,0.00,129.45
2025-06-19 22:50,-3.61,0.00,-1007.90,0.00,5856.40,6.70,640.76,173.11,27.81,1.62,287.80,936.65,0.30,0.00,15.10,59.41,0.00,434.48,0.01,23.36,8.54,1.38,0.00,124.81
2025-06-19 22:55,-70.08,0.00,-980.05,0.00,5814.75,6.60,626.64,170.34,27.99,0.36,284.11,936.32,0.30,0.00,15.15,57.77,0.00,431.42,0.01,22.85,8.41,1.39,0.00,118.78
2025-06-19 23:00,-29.99,0.00,-1028.95,0.00,5859.29,6.60,589.37,130.91,27.55,1.63,286.07,951.08,0.30,0.00,15.20,60.76,0.00,434.68,0.01,21.50,6.46,1.37,0.00,117.97
2025-06-19 23:05,-10.47,0.00,-1028.95,0.00,5851.09,6.80,541.44,111.39,27.20,1.44,286.15,963.03,0.30,0.00,15.15,60.82,0.00,434.08,0.01,19.76,5.50,1.35,0.00,121.82
2025-06-19 23:10,-45.27,0.00,-935.30,0.00,5908.16,6.60,494.20,70.04,28.30,1.44,121.17,967.53,0.30,0.00,15.10,56.80,0.00,438.75,0.01,18.05,3.46,1.40,0.00,122.51
2025-06-19 23:15,-73.27,0.00,-910.55,0.00,5920.96,6.60,440.45,18.79,28.08,0.58,120.82,1014.91,0.40,0.00,15.05,55.23,0.00,439.89,0.01,16.10,0.93,1.39,0.00,120.88
2025-06-19 23:20,0.00,0.00,-968.30,0.00,5957.58,6.80,393.82,0.51,28.36,44.05,121.39,1021.00,0.18,0.00,15.00,58.58,0.00,442.59,0.01,14.41,0.02,1.41,0.00,120.91
2025-06-19 23:25,-1.22,0.00,-932.65,0.00,5938.22,6.50,341.79,0.51,25.18,24.56,120.91,1029.21,0.16,0.00,14.95,56.64,0.00,441.17,0.01,12.53,0.02,1.26,0.00,114.83
2025-06-19 23:30,-10.03,0.00,-944.45,0.00,5916.22,6.90,346.06,0.51,25.10,0.57,120.99,1065.20,0.16,0.00,14.90,57.19,0.00,439.36,0.02,12.68,0.02,1.25,0.00,105.50
2025-06-19 23:35,-22.03,0.00,-965.75,0.00,5900.97,6.80,343.03,0.51,24.87,1.01,120.99,1082.82,0.31,0.00,14.80,58.32,0.00,438.21,0.01,12.57,0.02,1.24,0.00,103.96
2025-06-19 23:40,0.00,0.00,-999.50,0.00,5901.08,6.70,346.54,0.51,25.16,1.45,121.24,1120.17,0.31,0.00,14.70,60.04,0.00,438.23,0.02,12.70,0.02,1.26,0.00,103.33
2025-06-19 23:45,-3.27,0.00,-1027.05,0.00,5874.86,6.80,342.01,0.51,24.61,0.41,121.08,1126.41,0.31,0.00,14.60,61.62,0.00,436.31,0.01,12.54,0.02,1.23,0.00,101.83
2025-06-19 23:50,-2.20,0.00,-1017.40,0.00,5824.66,6.60,345.79,0.51,26.16,6.31,121.58,1147.58,0.31,0.00,14.50,60.63,0.00,432.02,0.01,12.67,0.02,1.30,0.00,101.83
2025-06-19 23:55,-15.28,0.00,-1032.00,0.00,5822.60,6.60,342.06,0.51,25.53,0.20,120.73,1132.52,0.31,0.00,14.40,61.71,0.00,431.97,0.01,12.54,0.02,1.27,0.00,93.90
2025-06-20 00:00,-9.85,0.00,-974.05,0.00,5734.12,6.50,348.62,0.51,25.71,6.53,121.64,1124.24,0.31,0.00,14.30,58.01,0.00,425.02,0.01,12.78,0.02,1.28,0.00,96.45
2025-06-20 00:05,-19.01,0.00,-993.15,0.00,5707.09,6.60,346.40,0.51,25.50,4.05,121.41,1111.52,0.31,0.00,14.33,59.21,0.00,422.88,0.01,12.70,0.02,1.27,0.00,101.83
2025-06-20 00:10,-10.97,0.00,-1024.60,0.00,5781.64,6.70,337.33,0.51,25.76,0.00,121.59,1097.03,0.31,0.00,14.37,61.43,0.00,428.54,0.01,12.35,0.02,1.28,0.00,104.33
2025-06-20 00:15,-11.88,0.00,-1056.15,0.00,5863.70,6.90,322.45,0.51,25.73,0.57,121.73,1100.98,0.31,0.00,14.40,63.54,0.00,434.94,0.02,11.79,0.02,1.28,0.00,100.75
2025-06-20 00:20,-57.06,0.00,-976.45,0.00,5744.26,5.10,303.66,0.51,25.35,0.00,121.21,1087.32,0.31,0.00,14.43,58.64,0.00,425.60,0.01,11.08,0.02,1.26,0.00,96.83
2025-06-20 00:25,-12.65,0.00,-967.10,0.00,5660.80,3.10,285.27,0.51,25.29,0.00,120.60,1086.18,0.31,0.00,14.47,57.97,0.00,419.09,0.01,10.39,0.02,1.26,0.00,96.83
2025-06-20 00:30,-12.42,0.00,-951.80,0.00,5604.68,3.50,272.31,0.51,25.36,4.20,121.66,1066.13,0.31,0.00,14.50,57.03,0.00,414.47,0.01,9.89,0.02,1.26,0.00,102.73
2025-06-20 00:35,-4.38,0.00,-992.80,0.00,5715.29,4.10,259.60,0.51,25.45,8.92,121.67,1060.01,0.31,0.00,14.47,59.82,0.00,423.13,0.01,9.41,0.02,1.27,0.00,102.73
2025-06-20 00:40,-7.42,0.00,-1003.85,0.00,5754.31,3.80,259.17,0.51,25.84,6.74,121.45,1021.98,0.31,0.00,14.43,60.94,0.00,426.33,0.01,9.39,0.02,1.29,0.00,102.32
