date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Coal (Brown) -  MW,Gas (Steam) -  MW,Gas (OCGT) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Brown) Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-06-20 06:35,-1.14,-1088.39,0.00,4112.31,199.88,357.21,23.69,649.82,2068.12,0.00,0.00,5.88,62.97,0.00,402.59,9.04,17.14,0.00,144.61
2025-06-20 06:40,-3.28,-1189.67,0.00,4116.72,229.88,423.04,186.16,735.92,2053.84,0.00,0.00,5.87,66.69,0.00,403.04,10.40,20.75,0.00,144.23
2025-06-20 06:45,-0.45,-1172.44,0.00,4121.50,267.00,447.71,221.12,759.62,2027.30,0.00,0.00,5.85,65.42,0.00,403.50,12.08,22.09,0.00,180.58
2025-06-20 06:50,-4.26,-1179.97,0.00,4093.44,290.63,446.09,274.85,834.42,2001.17,0.00,0.00,5.83,64.78,0.00,400.77,13.15,22.01,0.00,200.02
2025-06-20 06:55,0.00,-1185.75,0.00,4087.16,300.38,445.66,286.87,956.82,1992.32,0.00,0.00,5.82,64.03,0.00,400.14,13.59,21.99,0.00,172.66
2025-06-20 07:00,0.00,-1114.94,0.00,4105.22,300.75,445.82,344.03,859.92,1969.18,0.00,0.00,5.80,60.79,0.00,401.92,13.61,22.00,0.00,200.02
2025-06-20 07:05,0.00,-1077.00,16.28,4118.41,303.00,448.36,259.75,979.92,1960.73,0.00,0.00,5.80,58.59,0.33,403.20,13.71,22.12,0.00,205.80
2025-06-20 07:10,-2.84,-1212.25,6.40,4079.94,326.25,445.68,365.43,1124.02,1957.14,0.00,0.00,5.80,63.72,0.01,399.46,14.76,21.99,0.00,199.68
2025-06-20 07:15,0.00,-1170.77,41.20,4121.25,364.50,449.19,272.02,1137.12,1939.31,0.00,0.00,5.80,62.49,0.07,403.50,16.49,22.15,0.00,204.53
2025-06-20 07:20,-0.64,-1125.35,41.20,4088.44,384.00,446.14,391.22,1111.42,1905.82,0.00,0.00,5.80,59.42,0.07,400.28,17.38,22.01,0.00,223.37
2025-06-20 07:25,0.00,-1162.69,42.70,4105.50,399.00,447.44,476.92,1154.42,1901.42,0.00,0.00,5.80,60.58,0.07,401.98,18.05,22.08,0.00,228.58
2025-06-20 07:30,0.00,-1121.56,38.15,4115.66,399.38,447.68,508.01,1161.22,1878.78,0.12,0.00,5.80,58.39,0.06,402.92,18.07,22.09,0.00,141.66
2025-06-20 07:35,-1.09,-619.66,0.00,4128.31,405.00,449.65,105.88,680.12,1866.34,0.77,4.28,5.80,36.08,0.00,404.16,18.33,22.18,0.00,159.57
2025-06-20 07:40,0.00,-622.82,0.00,4117.81,398.63,448.76,456.08,474.22,1868.25,2.07,8.56,5.80,35.55,0.00,403.12,18.04,22.14,0.00,157.39
2025-06-20 07:45,-0.20,-639.29,0.00,4104.34,397.50,447.68,528.20,495.62,1854.30,5.50,12.85,5.80,36.06,0.00,401.82,17.99,22.09,0.00,156.98
2025-06-20 07:50,0.00,-535.61,0.00,4092.72,397.50,447.83,447.90,505.62,1839.33,11.03,17.13,5.80,30.49,0.00,400.70,17.99,22.10,0.00,220.42
2025-06-20 07:55,-0.20,-557.94,0.00,4096.72,398.25,448.05,426.09,621.42,1848.36,20.80,21.41,5.80,31.32,0.00,401.07,18.02,22.11,0.00,181.59
2025-06-20 08:00,-0.20,-581.80,0.00,4117.09,400.13,449.80,429.17,655.42,1822.39,37.16,25.70,5.80,32.61,0.00,403.06,18.11,22.19,0.00,141.99
2025-06-20 08:05,0.00,-533.57,0.00,4093.50,396.75,447.75,395.48,551.42,1787.50,57.59,53.55,5.83,30.43,0.00,400.75,17.95,22.09,0.00,160.21
2025-06-20 08:10,-0.37,-561.90,0.00,4099.75,397.88,448.51,563.18,476.52,1761.79,87.96,81.41,5.87,31.66,0.00,401.39,18.00,22.13,0.00,173.23
2025-06-20 08:15,0.00,-612.03,0.00,4124.97,400.88,449.48,587.78,590.32,1719.06,122.24,109.27,5.90,34.00,0.00,403.85,18.14,22.17,0.00,215.35
2025-06-20 08:20,-0.30,-571.63,0.00,4110.59,398.63,449.34,504.09,582.62,1684.36,163.08,137.13,5.93,32.06,0.00,402.43,18.04,22.17,0.00,185.77
2025-06-20 08:25,-0.34,-607.52,0.00,4091.63,397.13,446.87,509.66,581.62,1665.17,204.87,164.99,5.97,33.90,0.00,400.58,17.97,22.05,0.00,160.21
2025-06-20 08:30,-0.23,-609.66,0.00,4100.56,398.63,447.54,481.33,569.82,1651.16,249.66,192.85,6.00,34.08,0.00,401.48,18.04,22.08,0.00,141.99
2025-06-20 08:35,-0.36,-640.34,0.00,4085.00,396.38,446.49,596.87,483.02,1618.32,293.96,240.01,6.25,35.57,0.00,399.95,17.94,22.03,0.00,200.02
2025-06-20 08:40,-1.83,-171.20,239.70,4081.59,398.63,445.54,376.46,545.02,1595.59,339.40,287.16,6.50,9.67,5.98,399.63,18.04,21.99,0.00,141.99
2025-06-20 08:45,-0.50,-161.19,168.67,4096.53,400.13,445.64,494.47,432.02,1567.85,392.25,334.31,6.75,9.08,6.89,401.10,18.11,21.99,0.00,141.66
2025-06-20 08:50,-1.36,-140.74,279.30,4092.47,400.13,446.48,84.44,427.42,1540.99,439.78,381.47,7.00,8.35,13.85,400.70,18.11,22.03,0.00,133.36
2025-06-20 08:55,-1.54,-135.74,304.36,4099.56,362.25,446.62,3.76,433.42,1481.88,487.05,428.62,7.25,8.16,16.39,401.37,16.39,22.04,0.00,123.70
2025-06-20 09:00,-10.65,-205.75,333.89,4100.16,320.63,447.33,30.05,523.42,1422.47,525.70,475.78,7.50,12.23,17.90,401.40,14.51,22.07,0.00,121.46
2025-06-20 09:05,-3.87,-177.47,354.08,4087.47,297.00,434.13,13.60,462.32,1375.20,574.32,533.50,7.70,10.66,18.92,400.20,13.44,21.46,0.00,138.14
2025-06-20 09:10,-0.80,-118.81,244.71,4123.44,260.25,382.96,13.92,484.32,1336.37,621.05,591.23,7.90,7.14,13.04,403.71,11.78,18.54,0.00,145.03
2025-06-20 09:15,-9.57,-104.04,246.29,4118.81,247.88,357.50,3.95,494.18,1300.06,665.48,648.95,8.10,6.25,13.02,403.22,11.22,17.15,0.00,140.71
2025-06-20 09:20,-1.09,-168.24,315.75,4095.06,207.38,355.04,5.93,466.88,1281.01,703.12,706.67,8.30,10.11,16.49,400.92,9.38,17.03,0.00,140.25
2025-06-20 09:25,-1.94,-182.76,286.49,4106.72,200.25,356.88,0.27,531.58,1241.14,735.45,764.40,8.50,10.91,14.99,402.05,9.06,17.12,0.00,142.83
2025-06-20 09:30,-8.51,-137.70,254.67,4103.72,198.38,356.41,0.00,407.18,1198.84,758.04,822.12,8.70,8.39,13.25,401.80,8.98,17.09,0.00,143.92
2025-06-20 09:35,-34.02,-115.40,276.53,4076.94,195.75,353.75,0.00,232.08,1161.12,771.36,881.40,9.03,7.22,14.52,399.17,8.86,16.96,0.00,154.95
2025-06-20 09:40,-6.14,-91.60,242.36,4090.53,173.63,243.88,1.59,227.48,1123.95,783.11,940.67,9.37,5.79,12.21,400.51,7.86,11.42,0.00,141.40
2025-06-20 09:45,-2.72,-169.41,327.75,4093.00,155.25,264.00,18.14,223.38,1090.69,788.80,999.95,9.70,10.72,17.01,400.73,7.03,12.14,0.00,141.75
2025-06-20 09:50,-0.50,-152.95,280.42,4116.22,122.25,275.00,18.66,217.28,1061.42,795.06,1059.22,10.03,9.75,13.93,403.01,5.53,12.65,0.00,141.75
2025-06-20 09:55,-0.95,-148.05,280.62,4103.50,69.38,275.00,9.00,210.08,1011.57,798.10,1118.49,10.37,9.54,13.87,401.77,3.14,12.65,0.00,136.26
2025-06-20 10:00,-1.64,-186.85,340.28,4095.50,40.13,274.00,8.52,183.38,967.31,798.08,1177.77,10.70,12.19,16.99,400.95,1.82,12.60,0.00,139.81
2025-06-20 10:05,-2.80,-188.05,334.54,4085.66,0.00,273.00,0.19,187.38,933.72,794.99,1231.61,10.92,12.36,16.37,400.03,0.00,12.55,0.00,139.38
2025-06-20 10:10,-0.36,-194.75,289.05,4116.75,0.00,273.00,12.51,193.98,921.02,794.37,1285.45,11.13,12.82,13.31,403.05,0.00,12.55,0.00,123.89
2025-06-20 10:15,-0.62,-217.27,249.17,4100.06,0.00,271.00,8.60,189.82,911.08,790.94,1339.29,11.35,14.34,12.57,401.39,0.00,12.46,0.00,90.00
2025-06-20 10:20,-1.96,-246.66,265.85,4110.88,0.00,218.00,0.13,191.62,902.98,787.36,1393.14,11.57,16.38,13.44,402.48,0.00,10.02,0.00,101.30
2025-06-20 10:25,-0.20,-269.20,304.23,4119.94,0.00,202.00,3.30,189.32,893.40,783.64,1446.98,11.78,17.94,15.30,403.32,0.00,9.29,0.00,122.02
2025-06-20 10:30,-10.75,-286.69,295.56,4102.22,0.00,219.00,0.08,130.48,885.65,779.93,1500.82,12.00,19.30,14.67,401.64,0.00,10.07,0.00,103.02
2025-06-20 10:35,-2.19,-329.25,323.61,4099.47,0.00,199.00,0.00,131.52,875.39,775.22,1542.84,12.10,22.23,15.98,401.33,0.00,9.15,0.00,90.19
2025-06-20 10:40,-0.95,-307.02,315.50,4070.91,0.00,143.00,7.91,130.52,849.34,772.66,1584.87,12.20,20.82,15.42,398.59,0.00,6.58,0.00,100.25
2025-06-20 10:45,-28.84,-299.73,304.80,4023.63,0.00,187.00,0.00,128.62,816.95,765.92,1626.89,12.30,20.38,14.89,393.98,0.00,8.60,0.00,87.48
2025-06-20 10:50,-25.12,-327.37,273.54,4046.53,0.00,198.00,0.07,130.32,823.79,759.97,1668.92,12.40,22.27,13.32,396.25,0.00,9.10,0.00,78.28
2025-06-20 10:55,-0.35,-310.36,240.77,4081.66,0.00,143.00,12.63,132.22,789.98,755.75,1710.94,12.50,21.32,11.67,399.70,0.00,6.58,0.00,77.59
2025-06-20 11:00,-49.27,-274.63,187.45,4042.63,0.00,124.00,0.00,129.42,774.99,750.64,1752.96,12.60,18.94,9.08,395.87,0.00,5.70,0.00,65.39
2025-06-20 11:05,-55.00,-302.43,210.77,4037.75,0.00,123.00,0.02,129.82,763.17,744.65,1782.15,12.73,20.92,10.14,395.47,0.00,5.66,0.00,76.81
2025-06-20 11:10,-114.00,-215.07,157.91,4103.50,0.00,124.00,2.30,132.92,743.84,741.42,1811.34,12.87,14.99,7.61,401.83,0.00,5.70,0.00,84.94
2025-06-20 11:15,-127.98,-233.34,132.42,4079.84,0.00,177.00,0.03,131.52,749.55,737.40,1840.52,13.00,16.19,6.40,399.41,0.00,8.14,0.00,76.65
2025-06-20 11:20,-121.36,-227.34,99.18,4096.19,0.00,133.00,0.37,132.12,746.94,732.52,1869.71,13.13,15.85,4.79,401.07,0.00,6.12,0.00,71.72
2025-06-20 11:25,-128.69,-194.42,74.26,4094.47,0.00,124.00,0.30,131.92,728.49,728.14,1898.89,13.27,13.61,3.55,400.89,0.00,5.70,0.00,85.49
2025-06-20 11:30,-190.17,-253.70,128.41,4077.91,0.00,180.00,0.22,130.12,706.21,723.57,1928.08,13.40,17.77,6.13,399.28,0.00,8.28,0.00,71.21
2025-06-20 11:35,-211.99,-234.60,95.37,4087.16,0.00,131.00,0.00,130.42,696.20,719.58,1945.79,13.57,16.53,4.52,400.18,0.00,6.02,0.00,73.90
2025-06-20 11:40,-181.18,-199.12,12.69,4094.28,0.00,124.00,0.00,131.92,690.64,714.97,1963.49,13.73,14.06,0.60,400.83,0.00,5.70,0.00,71.21
2025-06-20 11:45,-214.14,-422.54,34.73,4077.72,0.00,125.00,0.00,130.72,686.96,711.21,1981.20,13.90,29.86,1.63,399.22,0.00,5.75,0.00,71.21
2025-06-20 11:50,-294.46,-428.80,65.56,4085.25,0.00,125.00,0.00,130.92,699.11,706.82,1998.91,14.07,30.27,2.01,399.95,0.00,5.75,0.00,71.21
2025-06-20 11:55,-366.67,-423.95,108.44,4071.03,0.00,124.00,0.00,130.72,683.63,703.36,2016.61,14.23,30.00,3.52,398.57,0.00,5.70,0.00,71.54
2025-06-20 12:00,-307.11,-429.75,72.52,4048.56,0.00,125.00,0.00,129.02,680.34,698.82,2034.32,14.40,30.42,1.59,396.39,0.00,5.75,0.00,80.39
2025-06-20 12:05,-474.50,-431.90,112.79,4054.03,0.00,179.00,0.00,129.82,670.10,697.42,2042.96,14.48,30.54,4.48,397.00,0.00,8.23,0.00,71.21
2025-06-20 12:10,-454.79,-428.50,108.80,4053.56,0.00,131.00,0.00,129.92,667.34,693.41,2051.60,14.57,30.42,4.58,396.90,0.00,6.02,0.00,69.23
2025-06-20 12:15,-414.06,-464.27,119.31,4072.59,0.00,125.00,0.05,130.22,650.41,693.26,2060.24,14.65,33.12,5.35,398.79,0.00,5.75,0.00,92.68
2025-06-20 12:20,-470.81,-540.97,174.48,4050.09,0.00,177.00,0.00,129.62,640.67,690.62,2068.88,14.73,38.49,7.85,396.58,0.00,8.14,0.00,75.14
2025-06-20 12:25,-581.10,-493.39,148.55,4082.13,0.00,133.00,0.00,130.12,648.36,690.64,2077.52,14.82,35.22,6.65,399.70,0.00,6.12,0.00,80.00
2025-06-20 12:30,-693.52,-473.16,212.08,4062.84,0.00,163.00,0.00,130.12,616.17,690.36,2086.16,14.90,33.87,9.52,397.81,0.00,7.50,0.00,71.27
2025-06-20 12:35,-743.68,-488.62,270.32,4053.16,0.00,125.00,0.00,129.72,619.94,689.49,2076.05,15.03,35.02,12.06,396.90,0.00,5.75,0.00,50.02
2025-06-20 12:40,-618.14,-470.81,173.40,4082.66,0.00,69.00,0.00,130.72,621.60,694.05,2065.93,15.17,33.88,7.63,399.72,0.00,3.17,0.00,61.30
2025-06-20 12:45,-541.00,-444.73,166.84,4089.28,0.00,20.00,0.00,131.12,625.46,695.54,2055.81,15.30,32.09,7.22,400.35,0.00,0.92,0.00,61.64
2025-06-20 12:50,-462.28,-485.63,169.88,4080.00,0.00,20.00,0.00,130.62,619.43,696.05,2045.69,15.43,35.06,7.33,399.47,0.00,0.92,0.00,49.62
2025-06-20 12:55,-467.68,-452.62,138.50,4088.59,0.00,19.00,0.00,131.32,601.44,700.04,2035.57,15.57,32.77,5.99,400.29,0.00,0.87,0.00,60.98
2025-06-20 13:00,-553.58,-445.93,123.46,4066.75,0.00,19.00,0.00,130.22,595.45,702.82,2025.45,15.70,32.27,5.35,398.18,0.00,0.87,0.00,54.68
2025-06-20 13:05,-510.03,-480.06,119.38,4071.56,0.00,19.00,0.00,130.32,604.04,705.62,2015.18,15.73,34.68,5.21,398.67,0.00,0.87,0.00,50.18
2025-06-20 13:10,-495.44,-445.46,97.34,4097.00,0.00,18.00,0.45,132.02,594.16,709.29,2004.91,15.77,32.26,4.26,401.14,0.00,0.83,0.00,68.71
2025-06-20 13:15,-594.71,-428.50,128.58,4050.09,0.00,20.00,0.00,129.82,583.71,712.34,1994.63,15.80,30.99,5.16,396.55,0.00,0.92,0.00,19.19
2025-06-20 13:20,-478.85,-426.70,101.75,3995.84,0.00,19.00,0.03,131.02,591.27,717.98,1984.36,15.83,30.70,4.20,391.62,0.00,0.87,0.00,46.03
2025-06-20 13:25,-475.53,-422.10,52.77,4075.28,0.00,20.00,0.26,132.22,599.46,721.51,1974.09,15.87,30.43,2.02,399.10,0.00,0.92,0.00,45.56
2025-06-20 13:30,-376.78,-455.82,39.68,4087.28,0.00,20.00,0.24,131.92,576.25,726.08,1963.81,15.90,32.99,1.67,400.17,0.00,0.92,0.00,33.11
2025-06-20 13:35,-310.42,-536.85,37.82,4099.88,0.00,19.00,1.57,131.92,582.34,731.07,1938.43,15.98,38.80,0.43,401.41,0.00,0.87,0.00,51.30
2025-06-20 13:40,-357.25,-509.43,90.20,4085.22,0.00,19.00,0.00,131.02,564.04,734.05,1913.05,16.07,36.90,1.05,399.97,0.00,0.87,0.00,52.82
2025-06-20 13:45,-378.32,-449.72,40.92,4082.34,0.00,20.00,0.00,130.92,525.22,739.71,1887.66,16.15,32.77,0.48,399.68,0.00,0.92,0.00,46.30
2025-06-20 13:50,-332.50,-487.41,54.15,4106.53,0.00,20.00,5.96,132.62,528.00,745.01,1862.28,16.23,35.47,0.64,402.07,0.00,0.92,0.00,58.02
2025-06-20 13:55,-127.67,-543.92,45.32,4063.25,0.00,21.00,0.00,130.12,516.55,750.43,1836.90,16.32,39.57,0.53,397.82,0.00,0.97,0.00,39.39
2025-06-20 14:00,-86.07,-591.24,68.14,4096.31,0.00,19.00,0.51,131.82,523.29,752.32,1811.51,16.40,43.02,0.82,401.05,0.00,0.87,0.00,57.23
2025-06-20 14:05,-93.57,-579.02,59.80,4096.47,0.00,19.00,1.88,132.02,520.31,758.75,1774.91,16.48,42.10,0.74,401.07,0.00,0.87,0.00,51.02
2025-06-20 14:10,-95.83,-535.44,23.33,4089.66,0.00,20.00,0.32,131.12,505.58,760.86,1738.31,16.57,39.02,0.29,400.41,0.00,0.92,0.00,58.18
2025-06-20 14:15,-195.47,-443.10,0.00,4074.22,0.00,19.00,0.12,130.82,495.36,763.52,1701.71,16.65,32.31,0.00,398.92,0.00,0.87,0.00,51.89
2025-06-20 14:20,-144.84,-481.64,19.17,4090.34,0.00,20.00,0.12,130.62,497.73,768.91,1665.11,16.73,35.10,0.24,400.49,0.00,0.92,0.00,51.42
2025-06-20 14:25,-117.42,-502.53,38.29,4086.13,0.00,20.00,0.40,131.72,502.19,773.47,1628.51,16.82,36.55,0.49,400.06,0.00,0.92,0.00,49.36
2025-06-20 14:30,-96.65,-515.20,54.37,4059.78,0.00,20.00,0.00,130.02,483.89,760.44,1591.91,16.90,37.63,0.68,397.49,0.00,0.92,0.00,52.02
2025-06-20 14:35,-56.75,-499.18,0.00,4065.97,0.00,19.00,0.00,129.92,486.19,762.99,1544.01,16.93,36.45,0.00,398.13,0.00,0.87,0.00,52.64
2025-06-20 14:40,-38.55,-483.89,72.07,4103.41,0.00,20.00,7.23,3.32,489.15,779.11,1496.11,16.97,36.07,0.90,401.78,0.00,0.92,0.00,52.39
2025-06-20 14:45,-74.17,-454.49,88.02,4095.97,0.00,20.00,1.17,0.12,479.65,788.15,1448.21,17.00,33.92,1.01,401.04,0.00,0.92,0.00,74.91
2025-06-20 14:50,-64.83,-447.38,129.48,4083.16,0.00,20.00,1.71,0.12,477.17,792.82,1400.31,17.03,33.35,1.66,399.81,0.00,0.92,0.00,54.91
2025-06-20 14:55,-62.03,-454.74,141.62,4107.06,0.00,20.00,2.48,0.12,479.68,795.76,1352.41,17.07,33.92,1.72,402.22,0.00,0.92,0.00,93.55
2025-06-20 15:00,-29.41,-422.70,153.60,4030.88,0.00,19.00,0.00,0.22,480.00,791.76,1304.52,17.10,31.42,4.64,394.71,0.00,0.87,0.00,78.00
2025-06-20 15:05,-99.96,-434.30,217.38,4053.00,9.38,19.00,0.00,0.12,484.00,788.65,1248.94,17.12,32.30,8.28,396.88,0.42,0.87,0.00,123.70
2025-06-20 15:10,-52.05,-437.53,130.86,4075.66,31.13,75.00,0.00,66.42,481.42,785.93,1193.36,17.13,32.04,6.14,399.09,1.41,3.45,0.00,122.02
2025-06-20 15:15,-89.16,-435.55,113.45,4089.56,57.75,64.00,0.00,58.82,482.76,778.17,1137.79,17.15,31.97,4.19,400.41,2.61,2.94,0.00,126.77
2025-06-20 15:20,-93.08,-449.93,114.11,4093.63,81.00,119.00,0.05,59.92,499.00,776.01,1082.21,17.17,32.77,5.47,400.81,3.67,5.47,0.00,122.02
2025-06-20 15:25,-78.68,-431.60,151.13,4102.41,101.63,86.00,0.00,60.72,500.22,767.03,1026.64,17.18,31.51,6.82,401.63,4.60,3.95,0.00,82.73
2025-06-20 15:30,-67.16,-422.70,151.09,4108.03,103.13,126.00,0.10,56.32,498.95,755.35,971.06,17.20,30.88,6.01,402.20,4.67,5.79,0.00,122.02
2025-06-20 15:35,-31.25,-422.70,190.83,4107.38,101.25,130.00,0.42,60.22,470.25,740.69,913.30,17.10,31.09,6.92,402.11,4.58,5.98,0.00,133.12
2025-06-20 15:40,-22.19,-419.65,167.52,4124.69,117.75,186.00,59.22,82.92,435.64,720.16,855.54,17.00,30.61,6.34,403.81,5.33,8.55,0.00,150.23
2025-06-20 15:45,-34.14,-377.85,97.34,4119.44,135.38,225.00,0.10,248.22,434.89,698.29,797.77,16.90,27.06,3.58,403.33,6.13,10.35,0.00,154.46
2025-06-20 15:50,-64.13,-336.95,78.28,4112.16,149.25,225.00,0.01,312.32,433.19,671.60,740.01,16.80,23.95,3.26,402.57,6.75,10.35,0.00,142.61
2025-06-20 15:55,-21.39,-351.00,166.34,4123.69,169.13,227.00,5.49,186.62,412.53,635.05,682.25,16.70,25.71,6.02,403.72,7.65,10.44,0.00,140.39
2025-06-20 16:00,-25.10,-372.05,182.95,4126.16,184.50,227.00,1.26,322.02,374.63,592.81,624.49,16.60,26.99,4.94,403.97,8.35,10.44,0.00,175.89
2025-06-20 16:05,-69.86,-338.15,157.93,4087.25,199.50,222.00,0.61,543.02,346.68,542.11,573.12,16.53,23.87,8.25,400.14,9.03,10.21,0.00,173.22
2025-06-20 16:10,-90.52,-322.30,227.54,4118.94,217.13,252.73,2.36,517.42,338.37,493.03,521.76,16.47,23.06,12.31,403.29,9.82,11.85,0.00,155.68
2025-06-20 16:15,-87.68,-275.21,204.11,4118.25,233.25,306.24,1.51,555.32,333.89,443.20,470.39,16.40,19.69,12.28,403.24,10.55,14.79,0.00,146.12
2025-06-20 16:20,-1.23,-258.68,169.33,4117.50,246.38,304.97,31.80,574.52,330.35,392.04,419.03,16.33,18.50,10.30,403.11,11.15,14.73,0.00,171.81
2025-06-20 16:25,-1.18,-213.12,108.19,4123.31,260.63,304.74,114.91,685.62,323.99,340.12,367.66,16.27,14.90,6.72,403.69,11.79,14.72,0.00,179.68
2025-06-20 16:30,-1.68,-139.20,74.75,4101.16,273.38,373.72,95.98,683.82,329.71,289.26,316.30,16.20,9.79,1.80,401.50,12.37,18.30,0.00,205.80
2025-06-20 16:35,-0.40,-185.07,66.05,4094.81,285.00,402.92,258.46,694.92,327.84,241.58,274.90,15.75,12.74,1.53,400.93,12.90,20.11,0.00,171.90
2025-06-20 16:40,-1.29,-108.22,50.62,4102.38,298.88,525.03,161.72,615.06,327.53,200.00,233.51,15.30,7.68,1.29,401.62,13.52,26.98,0.00,200.02
2025-06-20 16:45,-0.61,0.00,27.93,4106.56,313.50,638.34,111.15,504.42,331.35,153.91,192.11,14.85,0.00,0.97,402.07,14.19,34.00,0.00,186.43
2025-06-20 16:50,-1.15,-73.40,113.14,4116.56,328.50,726.73,230.95,398.42,338.21,117.20,150.71,14.40,5.38,3.45,403.04,14.86,40.89,0.00,185.01
2025-06-20 16:55,-0.95,-59.71,153.40,4097.16,340.50,857.46,223.78,298.44,329.38,85.51,109.32,13.95,4.48,4.58,401.13,15.41,51.25,0.00,186.43
2025-06-20 17:00,-0.62,-97.84,137.93,4080.84,351.38,928.69,483.98,193.42,333.70,58.80,67.92,13.50,7.19,4.25,399.58,15.90,56.85,0.00,191.70
2025-06-20 17:05,-0.50,-71.95,175.38,4087.91,363.75,932.97,456.11,193.12,340.55,39.49,56.83,13.22,5.32,4.81,400.27,16.46,57.10,0.00,193.53
2025-06-20 17:10,-1.06,-71.01,101.48,4079.31,396.38,1000.79,363.54,379.88,353.25,20.99,45.73,12.93,5.15,2.13,399.43,17.94,60.83,0.00,174.76
2025-06-20 17:15,-0.04,-107.24,52.76,4115.81,399.38,1018.24,508.47,478.51,363.41,11.03,34.63,12.65,7.51,1.85,402.96,18.07,61.75,0.00,277.29
2025-06-20 17:20,-1.04,-64.25,44.47,4055.69,435.00,1014.83,489.46,470.62,357.44,4.51,23.54,12.37,4.50,0.17,397.10,19.68,61.63,0.00,180.02
2025-06-20 17:25,0.00,-132.55,88.99,4124.53,414.75,1022.96,516.79,481.21,379.00,1.47,12.44,12.08,9.26,2.86,403.88,18.77,62.04,0.00,205.13
2025-06-20 17:30,-0.45,-80.12,69.36,4107.84,399.38,1018.33,599.80,476.46,398.49,0.40,1.35,11.80,5.52,0.41,402.19,18.07,61.80,0.00,200.89
2025-06-20 17:35,-0.24,-106.13,119.00,4097.19,398.25,1019.26,583.26,474.62,407.18,0.01,1.12,12.00,7.31,1.93,401.16,18.02,61.89,0.00,200.88
2025-06-20 17:40,0.00,-57.67,90.55,4113.25,439.88,1022.93,595.20,488.07,422.98,0.11,0.90,12.20,3.95,1.71,402.70,19.90,62.04,0.00,225.73
2025-06-20 17:45,0.00,-76.22,124.32,4079.69,449.25,1020.32,640.40,481.93,420.28,0.00,0.67,12.40,5.18,2.09,399.47,20.33,61.95,0.00,243.16
2025-06-20 17:50,0.00,-60.24,121.35,4094.91,457.50,1020.69,630.34,483.71,430.64,0.00,0.45,12.60,4.09,2.17,400.93,20.70,61.95,0.00,232.77
2025-06-20 17:55,0.00,-48.05,527.10,4091.59,468.38,1020.22,613.49,479.49,429.95,0.00,0.22,12.80,3.27,0.87,400.62,21.19,61.94,0.00,228.55
2025-06-20 18:00,0.00,-39.76,554.73,4071.53,472.88,1020.44,602.13,477.69,426.78,0.11,0.00,13.00,2.71,2.72,398.66,21.40,61.98,0.00,224.85
2025-06-20 18:05,0.00,-59.12,533.55,4095.00,480.38,1022.85,640.24,475.71,438.58,0.12,0.00,12.98,4.01,0.88,400.95,21.74,62.10,0.00,210.61
2025-06-20 18:10,0.00,-107.25,578.00,4082.69,486.38,1021.01,529.85,547.01,434.19,0.00,0.00,12.97,7.31,3.85,399.74,22.01,61.99,0.00,198.89
2025-06-20 18:15,0.00,-112.73,580.25,4106.75,494.63,1024.51,469.98,554.54,455.25,0.00,0.00,12.95,7.72,3.79,402.08,22.38,62.18,0.00,290.06
2025-06-20 18:20,0.00,-121.95,605.05,4089.13,498.38,1021.81,516.46,553.98,451.32,0.00,0.00,12.93,8.29,5.57,400.37,22.55,62.03,0.00,289.12
2025-06-20 18:25,-2.28,-147.92,630.03,4082.25,496.13,1019.22,533.14,554.60,449.13,0.04,0.00,12.92,10.04,7.28,399.70,22.45,61.88,0.00,294.57
2025-06-20 18:30,-0.03,-102.74,619.54,4111.88,498.75,1023.53,349.56,556.30,478.37,0.00,0.00,12.90,7.13,6.70,402.61,22.57,62.11,0.00,299.29
2025-06-20 18:35,-0.19,-79.13,647.06,4089.16,499.50,1022.06,337.03,539.61,485.76,0.00,0.00,12.78,5.50,8.56,400.35,22.60,62.05,0.00,297.82
2025-06-20 18:40,-0.86,-55.48,628.49,4097.63,499.88,1024.72,288.35,541.53,495.19,0.00,0.00,12.67,3.88,7.31,401.19,22.62,62.16,0.00,283.57
2025-06-20 18:45,-0.68,-85.92,660.71,4100.31,501.00,1025.20,248.15,560.17,523.90,0.00,0.00,12.55,6.00,9.33,401.45,22.67,62.22,0.00,276.08
2025-06-20 18:50,-1.74,-53.01,636.93,4098.50,499.50,1025.70,151.05,558.69,551.64,0.23,0.00,12.43,3.74,7.92,401.28,22.60,62.26,0.00,270.82
2025-06-20 18:55,-2.39,-39.00,633.15,4076.34,496.13,1025.32,78.67,552.70,566.59,0.00,0.00,12.32,2.78,7.96,399.14,22.45,62.28,0.00,218.08
2025-06-20 19:00,-1.62,0.00,585.31,4100.84,501.38,1027.63,20.84,554.48,613.85,0.00,0.00,12.20,0.00,4.89,401.51,22.69,62.38,0.00,216.16
2025-06-20 19:05,-1.64,-23.39,627.68,4088.47,500.25,1026.68,19.75,551.67,626.49,0.08,0.00,12.07,1.67,7.56,400.29,22.64,62.30,0.00,270.82
