date,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Price - AUD/MWh
2025-06-08 00:40:00,394.0,0.56,0.0,11.4,75.63
2025-06-08 00:45:00,403.24,0.56,0.0,11.4,75.63
2025-06-08 00:50:00,406.65,0.56,0.0,11.4,75.63
2025-06-08 00:55:00,413.39,0.56,0.0,11.4,75.45
2025-06-08 01:00:00,404.3,0.56,0.0,11.4,75.45
2025-06-08 01:05:00,404.72,0.56,0.0,11.32,75.45
2025-06-08 01:10:00,403.79,0.56,0.0,11.23,73.79
2025-06-08 01:15:00,397.02,0.56,0.0,11.15,55.58
2025-06-08 01:20:00,404.64,0.56,0.0,11.07,55.95
2025-06-08 01:25:00,410.63,0.56,0.0,10.98,55.89
2025-06-08 01:30:00,413.08,0.56,0.0,10.9,56.59
2025-06-08 01:35:00,423.28,0.56,0.0,10.93,55.35
2025-06-08 01:40:00,439.13,0.56,0.0,10.97,55.4
2025-06-08 01:45:00,452.02,0.56,0.0,11.0,55.74
2025-06-08 01:50:00,444.78,0.56,0.0,11.03,56.46
2025-06-08 01:55:00,431.94,0.56,0.0,11.07,57.52
2025-06-08 02:00:00,430.64,0.56,0.0,11.1,57.44
2025-06-08 02:05:00,426.3,0.56,0.0,11.0,60.88
2025-06-08 02:10:00,427.05,0.56,0.0,10.9,75.45
2025-06-08 02:15:00,428.92,0.56,0.0,10.8,60.88
2025-06-08 02:20:00,427.5,0.56,0.0,10.7,58.2
2025-06-08 02:25:00,427.32,0.56,0.0,10.6,58.1
2025-06-08 02:30:00,435.02,0.56,0.0,10.5,57.34
2025-06-08 02:35:00,455.69,0.56,0.0,10.48,57.75
2025-06-08 02:40:00,459.92,0.56,0.0,10.47,57.42
2025-06-08 02:45:00,459.57,0.56,0.0,10.45,57.43
2025-06-08 02:50:00,455.86,0.56,0.0,10.43,57.43
2025-06-08 02:55:00,470.82,0.56,0.0,10.42,58.19
2025-06-08 03:00:00,477.27,0.56,0.0,10.4,57.45
2025-06-08 03:05:00,484.68,0.56,0.0,10.38,58.8
2025-06-08 03:10:00,497.16,0.56,0.0,10.37,58.43
2025-06-08 03:15:00,523.08,0.56,0.0,10.35,58.84
2025-06-08 03:20:00,528.38,0.56,0.0,10.33,58.5
2025-06-08 03:25:00,532.5,0.56,0.0,10.32,58.83
2025-06-08 03:30:00,547.2,0.56,0.0,10.3,58.07
2025-06-08 03:35:00,559.29,0.66,0.0,10.28,57.71
2025-06-08 03:40:00,578.34,0.66,0.0,10.27,58.19
2025-06-08 03:45:00,576.62,0.66,0.0,10.25,58.54
2025-06-08 03:50:00,591.67,0.66,0.0,10.23,58.16
2025-06-08 03:55:00,582.92,0.66,0.0,10.22,58.03
2025-06-08 04:00:00,572.91,0.66,0.0,10.2,57.72
2025-06-08 04:05:00,570.56,0.66,0.0,10.22,58.11
2025-06-08 04:10:00,569.48,0.66,0.0,10.23,58.58
2025-06-08 04:15:00,581.11,0.66,0.0,10.25,59.33
2025-06-08 04:20:00,577.04,0.66,0.0,10.27,58.55
2025-06-08 04:25:00,571.36,0.66,0.0,10.28,58.15
2025-06-08 04:30:00,571.64,0.66,0.0,10.3,58.9
2025-06-08 04:35:00,576.16,0.66,0.0,10.27,58.9
2025-06-08 04:40:00,612.27,0.66,0.0,10.23,58.64
2025-06-08 04:45:00,644.0,0.66,0.0,10.2,57.86
2025-06-08 04:50:00,657.12,0.66,0.0,10.17,57.85
2025-06-08 04:55:00,663.01,0.66,0.0,10.13,58.24
2025-06-08 05:00:00,680.04,0.66,0.0,10.1,57.86
2025-06-08 05:05:00,697.59,0.66,0.0,10.05,58.65
2025-06-08 05:10:00,691.71,0.66,0.0,10.0,58.31
2025-06-08 05:15:00,707.88,0.66,0.0,9.95,57.99
2025-06-08 05:20:00,705.66,0.66,0.0,9.9,57.95
2025-06-08 05:25:00,714.82,0.66,0.0,9.85,58.69
2025-06-08 05:30:00,717.85,0.66,0.0,9.8,57.98
2025-06-08 05:35:00,716.84,0.66,0.0,9.98,59.15
2025-06-08 05:40:00,713.66,0.66,0.0,10.17,59.15
2025-06-08 05:45:00,715.28,0.66,0.0,10.35,59.14
2025-06-08 05:50:00,731.79,0.66,0.0,10.53,58.79
2025-06-08 05:55:00,739.03,0.66,0.0,10.72,59.59
2025-06-08 06:00:00,753.22,0.66,0.0,10.9,60.42
2025-06-08 06:05:00,762.5,0.66,0.0,11.03,58.99
2025-06-08 06:10:00,781.3,0.66,0.0,11.17,58.67
2025-06-08 06:15:00,796.7,0.66,0.0,11.3,58.36
2025-06-08 06:20:00,794.81,0.66,0.0,11.43,58.01
2025-06-08 06:25:00,777.67,0.66,0.0,11.57,58.46
2025-06-08 06:30:00,782.61,0.66,0.0,11.7,75.45
2025-06-08 06:35:00,783.81,0.66,8.11,11.55,58.96
2025-06-08 06:40:00,800.22,0.66,16.23,11.4,54.76
2025-06-08 06:45:00,805.24,1.39,24.34,11.25,58.17
2025-06-08 06:50:00,814.12,3.27,32.46,11.1,57.47
2025-06-08 06:55:00,812.28,13.63,40.57,10.95,54.68
2025-06-08 07:00:00,817.51,27.2,48.68,10.8,56.13
2025-06-08 07:05:00,831.4,50.19,97.47,11.0,54.76
2025-06-08 07:10:00,841.8,113.48,146.26,11.2,55.63
2025-06-08 07:15:00,841.38,217.81,195.04,11.4,54.85
2025-06-08 07:20:00,855.63,325.39,243.83,11.6,53.57
2025-06-08 07:25:00,857.82,429.99,292.62,11.8,44.94
2025-06-08 07:30:00,848.33,548.69,341.41,12.0,48.18
2025-06-08 07:35:00,843.1,673.76,421.65,12.82,31.09
2025-06-08 07:40:00,829.6,818.81,501.88,13.63,44.94
2025-06-08 07:45:00,811.08,966.58,582.12,14.45,30.37
2025-06-08 07:50:00,783.19,1124.07,662.36,15.27,30.44
2025-06-08 07:55:00,749.45,1299.15,742.6,16.08,-14.73
2025-06-08 08:00:00,730.27,1396.65,822.84,16.9,-18.0
2025-06-08 08:05:00,708.62,1466.21,913.94,17.07,-19.51
2025-06-08 08:10:00,681.66,1491.42,1005.04,17.23,-10.0
2025-06-08 08:15:00,663.32,1733.9,1096.14,17.4,-19.51
2025-06-08 08:20:00,653.28,1647.69,1187.24,17.57,-19.38
2025-06-08 08:25:00,631.05,1716.76,1278.34,17.73,-20.01
2025-06-08 08:30:00,616.42,1701.34,1369.44,17.9,-20.23
2025-06-08 08:35:00,589.55,1678.98,1464.07,18.02,-20.23
2025-06-08 08:40:00,573.09,1761.11,1558.69,18.13,-20.23
2025-06-08 08:45:00,568.16,1804.17,1653.32,18.25,-20.94
2025-06-08 08:50:00,550.92,1775.55,1747.94,18.37,-21.0
2025-06-08 08:55:00,541.62,1719.96,1842.57,18.48,-22.99
2025-06-08 09:00:00,537.98,1605.74,1937.2,18.6,-24.23
2025-06-08 09:05:00,535.36,1588.91,2022.69,18.67,-21.5
2025-06-08 09:10:00,544.99,1670.79,2108.19,18.73,-21.5
2025-06-08 09:15:00,543.68,1663.46,2193.68,18.8,-21.5
2025-06-08 09:20:00,531.08,1700.69,2279.18,18.87,-21.5
2025-06-08 09:25:00,529.66,1698.04,2364.68,18.93,-21.79
2025-06-08 09:30:00,520.38,1692.06,2450.17,19.0,-22.99
2025-06-08 09:35:00,517.21,1632.24,2520.25,19.1,-22.01
2025-06-08 09:40:00,503.22,1659.14,2590.32,19.2,-24.23
2025-06-08 09:45:00,498.52,1607.95,2660.39,19.3,-24.23
2025-06-08 09:50:00,488.01,1592.83,2730.47,19.4,-30.19
2025-06-08 09:55:00,479.81,1472.91,2800.54,19.5,-30.19
2025-06-08 10:00:00,496.52,1447.69,2870.62,19.6,-30.19
2025-06-08 10:05:00,492.11,1427.88,2926.25,19.57,-22.99
2025-06-08 10:10:00,213.8,1637.15,2981.88,19.53,-22.99
2025-06-08 10:15:00,224.83,1652.32,3037.51,19.5,-24.23
2025-06-08 10:20:00,225.58,1523.9,3093.13,19.47,-30.19
2025-06-08 10:25:00,239.05,1454.54,3148.76,19.43,-24.23
2025-06-08 10:30:00,251.08,1540.53,3204.39,19.4,-30.19
2025-06-08 10:35:00,244.36,1468.27,3242.51,19.5,-22.49
2025-06-08 10:40:00,250.65,1594.19,3280.63,19.6,-22.99
2025-06-08 10:45:00,230.16,1562.78,3318.75,19.7,-23.0
2025-06-08 10:50:00,221.05,1525.06,3356.87,19.8,-24.23
2025-06-08 10:55:00,233.03,1461.32,3394.99,19.9,-23.0
2025-06-08 11:00:00,227.24,1508.63,3433.11,20.0,-24.23
2025-06-08 11:05:00,243.44,1485.38,3439.19,20.08,-25.92
2025-06-08 11:10:00,241.34,1401.49,3445.26,20.17,-24.23
2025-06-08 11:15:00,247.95,1438.26,3451.34,20.25,-24.23
2025-06-08 11:20:00,244.78,1373.87,3457.41,20.33,-25.92
2025-06-08 11:25:00,232.14,1339.18,3463.49,20.42,-23.0
2025-06-08 11:30:00,233.79,1500.66,3469.56,20.5,-24.23
2025-06-08 11:35:00,240.39,1446.9,3468.0,20.48,-24.23
2025-06-08 11:40:00,237.13,1443.56,3466.43,20.47,-30.19
2025-06-08 11:45:00,225.13,1359.37,3464.87,20.45,-24.23
2025-06-08 11:50:00,218.17,1349.89,3463.31,20.43,-23.0
2025-06-08 11:55:00,199.47,1540.27,3461.74,20.42,-31.11
2025-06-08 12:00:00,208.02,1383.4,3460.18,20.4,-33.1
2025-06-08 12:05:00,217.45,1336.99,3459.92,20.5,-31.11
2025-06-08 12:10:00,215.17,1311.48,3459.66,20.6,-30.19
2025-06-08 12:15:00,208.92,1349.11,3459.41,20.7,-31.11
2025-06-08 12:20:00,210.33,1359.09,3459.15,20.8,-23.0
2025-06-08 12:25:00,195.37,1545.39,3458.89,20.9,-24.23
2025-06-08 12:30:00,184.74,1474.42,3458.63,21.0,-22.01
2025-06-08 12:35:00,193.04,1553.95,3435.1,21.08,-31.11
2025-06-08 12:40:00,199.85,1314.1,3411.57,21.17,-22.69
2025-06-08 12:45:00,180.63,1521.82,3388.04,21.25,-25.92
2025-06-08 12:50:00,195.19,1354.84,3364.5,21.33,-25.92
2025-06-08 12:55:00,189.7,1272.34,3340.97,21.42,-24.23
2025-06-08 13:00:00,194.25,1321.11,3317.44,21.5,-22.01
2025-06-08 13:05:00,194.67,1405.95,3278.19,21.55,-23.0
2025-06-08 13:10:00,172.96,1400.13,3238.95,21.6,-24.23
2025-06-08 13:15:00,196.27,1380.78,3199.71,21.65,-24.23
2025-06-08 13:20:00,185.1,1386.72,3160.46,21.7,-23.0
2025-06-08 13:25:00,178.13,1480.9,3121.22,21.75,-22.01
2025-06-08 13:30:00,177.79,1499.66,3081.97,21.8,-22.01
2025-06-08 13:35:00,197.01,1585.87,3033.94,21.77,-21.5
2025-06-08 13:40:00,198.69,1615.59,2985.91,21.73,-20.94
2025-06-08 13:45:00,183.26,1596.3,2937.89,21.7,-20.01
2025-06-08 13:50:00,187.63,1732.27,2889.86,21.67,-19.51
2025-06-08 13:55:00,167.82,1757.71,2841.83,21.63,-19.51
2025-06-08 14:00:00,187.55,1795.09,2793.8,21.6,-19.36
2025-06-08 14:05:00,189.62,1887.53,2739.3,21.72,-20.94
2025-06-08 14:10:00,206.44,1696.95,2684.8,21.83,-19.51
2025-06-08 14:15:00,423.71,1785.36,2630.3,21.95,-19.51
2025-06-08 14:20:00,411.45,1862.47,2575.8,22.07,-19.51
2025-06-08 14:25:00,418.93,1889.25,2521.3,22.18,-19.38
2025-06-08 14:30:00,421.3,2021.8,2466.8,22.3,-19.95
2025-06-08 14:35:00,408.8,1884.38,2394.78,22.25,-19.51
2025-06-08 14:40:00,400.76,1887.0,2322.76,22.2,-18.0
2025-06-08 14:45:00,411.27,2009.72,2250.74,22.15,-12.74
2025-06-08 14:50:00,396.65,2092.53,2178.73,22.1,-18.0
2025-06-08 14:55:00,397.82,2003.18,2106.71,22.05,-17.29
2025-06-08 15:00:00,387.58,2021.45,2034.69,22.0,-12.69
2025-06-08 15:05:00,369.74,2023.12,1951.74,21.97,0.0
2025-06-08 15:10:00,327.09,2084.62,1868.79,21.93,15.98
2025-06-08 15:15:00,348.76,2127.01,1785.84,21.9,0.0
2025-06-08 15:20:00,340.17,2081.9,1702.89,21.87,-13.22
2025-06-08 15:25:00,362.77,2056.56,1619.94,21.83,-13.03
2025-06-08 15:30:00,365.79,1991.47,1536.99,21.8,0.0
2025-06-08 15:35:00,364.12,1963.05,1445.43,21.72,0.0
2025-06-08 15:40:00,359.18,1886.0,1353.88,21.63,44.94
2025-06-08 15:45:00,339.74,1798.74,1262.33,21.55,55.63
2025-06-08 15:50:00,316.93,1701.99,1170.78,21.47,43.82
2025-06-08 15:55:00,321.93,1614.18,1079.23,21.38,58.56
2025-06-08 16:00:00,331.49,1537.44,987.67,21.3,88.13
2025-06-08 16:05:00,327.62,1475.81,905.25,21.13,52.53
2025-06-08 16:10:00,301.18,1390.39,822.82,20.97,54.76
2025-06-08 16:15:00,280.59,1229.35,740.4,20.8,56.28
2025-06-08 16:20:00,304.74,1088.7,657.97,20.63,67.73
2025-06-08 16:25:00,280.99,964.09,575.55,20.47,84.99
2025-06-08 16:30:00,257.87,835.59,493.12,20.3,93.42
2025-06-08 16:35:00,251.21,695.38,435.34,20.22,94.17
2025-06-08 16:40:00,236.78,556.1,377.55,20.13,95.67
2025-06-08 16:45:00,242.74,409.86,319.76,20.05,94.6
2025-06-08 16:50:00,222.8,332.08,261.98,19.97,95.67
2025-06-08 16:55:00,216.76,252.46,204.19,19.88,110.73
2025-06-08 17:00:00,209.64,182.71,146.41,19.8,129.77
2025-06-08 17:05:00,222.67,133.69,125.63,19.45,97.77
2025-06-08 17:10:00,234.21,88.01,104.85,19.1,98.49
2025-06-08 17:15:00,234.12,53.68,84.07,18.75,110.73
2025-06-08 17:20:00,235.92,37.75,63.29,18.4,112.29
2025-06-08 17:25:00,238.92,24.67,42.51,18.05,106.63
2025-06-08 17:30:00,252.45,13.49,21.73,17.7,98.25
2025-06-08 17:35:00,247.38,3.4,18.22,17.38,129.92
2025-06-08 17:40:00,242.18,2.8,14.72,17.07,128.73
2025-06-08 17:45:00,242.88,2.0,11.22,16.75,110.73
2025-06-08 17:50:00,248.38,1.6,7.71,16.43,142.03
2025-06-08 17:55:00,256.17,1.1,4.21,16.12,131.0
2025-06-08 18:00:00,257.95,1.1,0.71,15.8,111.94
2025-06-08 18:05:00,275.94,1.1,0.59,15.98,129.28
2025-06-08 18:10:00,285.6,1.1,0.47,16.17,99.22
2025-06-08 18:15:00,286.92,1.1,0.35,16.35,133.5
2025-06-08 18:20:00,291.99,1.1,0.24,16.53,99.22
2025-06-08 18:25:00,315.6,1.1,0.12,16.72,98.24
2025-06-08 18:30:00,336.04,1.1,0.0,16.9,97.73
2025-06-08 18:35:00,348.87,1.1,0.0,16.77,99.22
2025-06-08 18:40:00,363.37,1.1,0.0,16.63,96.83
2025-06-08 18:45:00,383.09,1.1,0.0,16.5,96.83
2025-06-08 18:50:00,392.66,1.1,0.0,16.37,96.83
2025-06-08 18:55:00,389.68,1.1,0.0,16.23,96.96
2025-06-08 19:00:00,393.33,1.1,0.0,16.1,96.92
2025-06-08 19:05:00,388.24,1.1,0.0,15.8,106.53
2025-06-08 19:10:00,396.59,1.1,0.0,15.5,97.73
2025-06-08 19:15:00,411.46,1.1,0.0,15.2,96.83
2025-06-08 19:20:00,424.58,1.1,0.0,14.9,96.45
2025-06-08 19:25:00,446.59,1.1,0.0,14.6,96.45
2025-06-08 19:30:00,457.06,1.1,0.0,14.3,96.45
2025-06-08 19:35:00,462.8,1.1,0.0,14.17,96.45
2025-06-08 19:40:00,475.39,1.1,0.0,14.03,95.67
2025-06-08 19:45:00,484.33,1.1,0.0,13.9,95.67
2025-06-08 19:50:00,491.92,1.1,0.0,13.77,95.67
2025-06-08 19:55:00,487.56,1.1,0.0,13.63,95.67
2025-06-08 20:00:00,483.08,1.1,0.0,13.5,95.59
2025-06-08 20:05:00,478.15,1.1,0.0,13.63,94.27
2025-06-08 20:10:00,473.61,1.1,0.0,13.77,94.3
2025-06-08 20:15:00,471.69,1.1,0.0,13.9,93.12
2025-06-08 20:20:00,466.25,1.1,0.0,14.03,93.04
2025-06-08 20:25:00,452.73,1.1,0.0,14.17,83.73
2025-06-08 20:30:00,447.88,0.9,0.0,14.3,92.87
2025-06-08 20:35:00,447.82,0.9,0.0,14.12,92.25
2025-06-08 20:40:00,445.33,0.9,0.0,13.93,90.47
2025-06-08 20:45:00,464.17,0.9,0.0,13.75,84.98
2025-06-08 20:50:00,485.69,0.9,0.0,13.57,83.86
2025-06-08 20:55:00,500.86,0.9,0.0,13.38,96.45
2025-06-08 21:00:00,502.83,0.9,0.0,13.2,81.21
2025-06-08 21:05:00,504.97,0.9,0.0,13.27,90.0
2025-06-08 21:10:00,515.85,0.9,0.0,13.33,80.13
2025-06-08 21:15:00,513.7,0.9,0.0,13.4,80.45
2025-06-08 21:20:00,520.67,0.9,0.0,13.47,82.22
2025-06-08 21:25:00,519.63,0.9,0.0,13.53,79.09
2025-06-08 21:30:00,518.76,0.9,0.0,13.6,79.18
2025-06-08 21:35:00,518.19,0.9,0.0,13.73,76.69
2025-06-08 21:40:00,545.46,0.9,0.0,13.87,76.36
2025-06-08 21:45:00,547.48,0.9,0.0,14.0,75.83
2025-06-08 21:50:00,545.02,0.9,0.0,14.13,75.63
2025-06-08 21:55:00,542.88,0.9,0.0,14.27,75.79
2025-06-08 22:00:00,536.44,0.9,0.0,14.4,75.79
2025-06-08 22:05:00,538.81,0.9,0.0,14.32,75.83
2025-06-08 22:10:00,541.53,0.9,0.0,14.23,83.45
2025-06-08 22:15:00,535.3,0.9,0.0,14.15,80.73
2025-06-08 22:20:00,540.51,0.9,0.0,14.07,83.45
2025-06-08 22:25:00,543.23,0.9,0.0,13.98,83.73
2025-06-08 22:30:00,541.98,0.9,0.0,13.9,90.87
2025-06-08 22:35:00,561.87,0.79,0.0,14.0,80.95
2025-06-08 22:40:00,554.41,0.79,0.0,14.1,81.77
2025-06-08 22:45:00,562.68,0.79,0.0,14.2,75.83
2025-06-08 22:50:00,570.64,0.79,0.0,14.3,75.83
2025-06-08 22:55:00,587.16,0.79,0.0,14.4,75.63
2025-06-08 23:00:00,618.2,0.79,0.0,14.5,75.63
2025-06-08 23:05:00,607.25,0.79,0.0,14.53,75.45
2025-06-08 23:10:00,600.24,0.79,0.0,14.57,77.45
2025-06-08 23:15:00,605.27,0.79,0.0,14.6,75.63
2025-06-08 23:20:00,635.87,0.79,0.0,14.63,75.63
2025-06-08 23:25:00,633.67,0.79,0.0,14.67,75.45
2025-06-08 23:30:00,607.67,0.79,0.0,14.7,75.45
2025-06-08 23:35:00,585.36,0.79,0.0,14.33,75.54
2025-06-08 23:40:00,576.78,0.79,0.0,13.97,75.34
2025-06-08 23:45:00,587.09,0.79,0.0,13.6,75.63
2025-06-08 23:50:00,586.17,0.79,0.0,13.23,75.4
2025-06-08 23:55:00,560.17,0.79,0.0,12.87,56.96
2025-06-09 00:00:00,526.64,0.79,0.0,12.5,57.23
2025-06-09 00:05:00,531.03,0.79,0.0,12.3,75.63
2025-06-09 00:10:00,553.95,0.79,0.0,12.1,77.45
2025-06-09 00:15:00,606.91,0.58,0.0,11.9,75.45
2025-06-09 00:20:00,658.85,0.58,0.0,11.7,75.54
2025-06-09 00:25:00,679.53,0.58,0.0,11.5,56.03
2025-06-09 00:30:00,645.15,0.58,0.0,11.3,55.63
2025-06-09 00:35:00,615.91,0.7,0.0,11.13,75.63
2025-06-09 00:40:00,601.97,0.7,0.0,10.97,75.45
2025-06-09 00:45:00,615.48,0.7,0.0,10.8,54.76
2025-06-09 00:50:00,628.69,0.7,0.0,10.63,54.76
2025-06-09 00:55:00,623.49,0.7,0.0,10.47,55.45
2025-06-09 01:00:00,639.31,0.7,0.0,10.3,60.88
2025-06-09 01:05:00,669.82,0.7,0.0,10.25,55.78
2025-06-09 01:10:00,690.46,0.7,0.0,10.2,74.6
2025-06-09 01:15:00,682.81,0.7,0.0,10.15,55.32
2025-06-09 01:20:00,684.83,0.7,0.0,10.1,56.08
2025-06-09 01:25:00,696.2,0.7,0.0,10.05,55.99
2025-06-09 01:30:00,719.64,0.7,0.0,10.0,55.6
2025-06-09 01:35:00,696.69,0.7,0.0,9.97,55.95
2025-06-09 01:40:00,681.7,0.7,0.0,9.93,56.98
2025-06-09 01:45:00,688.22,0.7,0.0,9.9,55.94
2025-06-09 01:50:00,701.37,0.7,0.0,9.87,55.89
2025-06-09 01:55:00,714.84,0.7,0.0,9.83,55.5
2025-06-09 02:00:00,724.19,0.7,0.0,9.8,55.4
2025-06-09 02:05:00,713.0,0.7,0.0,9.7,54.76
2025-06-09 02:10:00,720.56,0.7,0.0,9.6,55.48
2025-06-09 02:15:00,718.25,0.7,0.0,9.5,55.06
2025-06-09 02:20:00,721.81,0.7,0.0,9.4,55.1
2025-06-09 02:25:00,749.45,0.7,0.0,9.3,55.8
2025-06-09 02:30:00,745.9,0.7,0.0,9.2,55.1
2025-06-09 02:35:00,732.94,0.7,0.0,9.13,55.37
2025-06-09 02:40:00,711.53,0.7,0.0,9.07,56.09
2025-06-09 02:45:00,690.81,0.7,0.0,9.0,55.67
2025-06-09 02:50:00,679.23,0.7,0.0,8.93,56.43
2025-06-09 02:55:00,664.15,0.7,0.0,8.87,56.41
2025-06-09 03:00:00,646.55,0.7,0.0,8.8,55.99
2025-06-09 03:05:00,635.94,0.7,0.0,8.75,56.34
2025-06-09 03:10:00,609.6,0.7,0.0,8.7,59.06
2025-06-09 03:15:00,634.58,0.7,0.0,8.65,56.36
2025-06-09 03:20:00,634.83,0.7,0.0,8.6,56.34
2025-06-09 03:25:00,629.67,0.7,0.0,8.55,56.71
2025-06-09 03:30:00,656.53,0.7,0.0,8.5,56.33
2025-06-09 03:35:00,664.38,0.7,0.0,8.92,55.98
2025-06-09 03:40:00,677.11,0.7,0.0,9.33,56.39
2025-06-09 03:45:00,643.0,0.7,0.0,9.75,56.38
2025-06-09 03:50:00,665.9,0.7,0.0,10.17,56.73
2025-06-09 03:55:00,680.29,0.7,0.0,10.58,56.39
2025-06-09 04:00:00,721.03,0.7,0.0,11.0,54.76
2025-06-09 04:05:00,746.15,0.7,0.0,11.12,55.99
2025-06-09 04:10:00,729.46,0.7,0.0,11.23,62.36
2025-06-09 04:15:00,692.42,0.7,0.0,11.35,58.02
2025-06-09 04:20:00,656.47,0.7,0.0,11.47,58.34
2025-06-09 04:25:00,646.34,0.7,0.0,11.58,58.72
2025-06-09 04:30:00,693.25,0.7,0.0,11.7,58.8
2025-06-09 04:35:00,727.3,0.7,0.0,11.62,57.98
2025-06-09 04:40:00,695.92,0.7,0.0,11.53,59.59
2025-06-09 04:45:00,658.09,0.7,0.0,11.45,54.76
2025-06-09 04:50:00,640.09,0.7,0.0,11.37,60.88
2025-06-09 04:55:00,652.31,0.7,0.0,11.28,60.66
2025-06-09 05:00:00,574.95,0.7,0.0,11.2,60.88
2025-06-09 05:05:00,596.87,0.7,0.0,11.45,60.88
2025-06-09 05:10:00,526.85,0.7,0.0,11.7,61.71
2025-06-09 05:15:00,542.42,0.7,0.0,11.95,73.81
2025-06-09 05:20:00,460.26,0.7,0.0,12.2,62.6
2025-06-09 05:25:00,417.61,0.7,0.0,12.45,62.96
2025-06-09 05:30:00,399.53,0.7,0.0,12.7,64.19
2025-06-09 05:35:00,421.52,0.7,0.0,12.78,62.74
2025-06-09 05:40:00,469.38,0.7,0.0,12.87,61.97
2025-06-09 05:45:00,518.5,0.7,0.0,12.95,62.5
2025-06-09 05:50:00,522.18,0.7,0.0,13.03,63.73
2025-06-09 05:55:00,493.31,0.7,0.0,13.12,63.71
2025-06-09 06:00:00,437.09,0.7,0.0,13.2,64.98
2025-06-09 06:05:00,431.71,0.7,0.0,13.13,64.74
2025-06-09 06:10:00,463.2,0.7,0.0,13.07,75.23
2025-06-09 06:15:00,470.28,0.7,0.0,13.0,75.63
2025-06-09 06:20:00,490.26,0.7,0.0,12.93,75.63
2025-06-09 06:25:00,504.68,0.7,0.0,12.87,75.83
2025-06-09 06:30:00,527.98,0.7,0.0,12.8,75.83
2025-06-09 06:35:00,564.57,0.7,8.06,12.82,80.08
2025-06-09 06:40:00,589.87,0.7,16.12,12.83,77.45
2025-06-09 06:45:00,602.41,0.9,24.18,12.85,80.09
2025-06-09 06:50:00,611.56,3.07,32.24,12.87,80.09
2025-06-09 06:55:00,611.28,13.83,40.31,12.88,83.73
2025-06-09 07:00:00,613.79,23.89,48.37,12.9,80.09
2025-06-09 07:05:00,610.64,58.86,95.69,13.0,80.09
2025-06-09 07:10:00,579.09,119.07,143.01,13.1,80.09
2025-06-09 07:15:00,575.15,190.88,190.34,13.2,83.73
2025-06-09 07:20:00,557.41,298.23,237.66,13.3,83.45
2025-06-09 07:25:00,527.96,353.33,284.99,13.4,79.99
2025-06-09 07:30:00,510.73,460.87,332.31,13.5,83.45
2025-06-09 07:35:00,507.02,575.32,410.78,13.65,75.63
2025-06-09 07:40:00,489.07,670.26,489.26,13.8,75.45
2025-06-09 07:45:00,479.01,798.91,567.73,13.95,75.63
2025-06-09 07:50:00,466.15,911.17,646.21,14.1,57.53
2025-06-09 07:55:00,478.35,984.43,724.68,14.25,64.17
2025-06-09 08:00:00,489.66,1094.86,803.16,14.4,54.76
2025-06-09 08:05:00,481.23,1247.25,898.38,14.55,61.25
2025-06-09 08:10:00,465.86,1384.51,993.59,14.7,54.76
2025-06-09 08:15:00,436.96,1573.01,1088.81,14.85,51.67
2025-06-09 08:20:00,431.8,1599.61,1184.02,15.0,52.85
2025-06-09 08:25:00,413.65,1574.96,1279.24,15.15,53.05
2025-06-09 08:30:00,408.81,1626.61,1374.45,15.3,53.01
2025-06-09 08:35:00,416.99,1581.17,1463.37,15.4,51.62
2025-06-09 08:40:00,438.36,1805.9,1552.3,15.5,54.76
2025-06-09 08:45:00,432.46,1885.0,1641.22,15.6,43.86
2025-06-09 08:50:00,437.35,1896.32,1730.14,15.7,30.31
2025-06-09 08:55:00,451.64,1954.68,1819.06,15.8,34.75
2025-06-09 09:00:00,494.04,2007.82,1907.99,15.9,34.75
2025-06-09 09:05:00,535.13,2093.4,1990.68,15.88,34.75
2025-06-09 09:10:00,539.55,2147.92,2073.37,15.87,0.0
2025-06-09 09:15:00,572.36,2305.82,2156.07,15.85,-13.48
2025-06-09 09:20:00,585.23,2210.47,2238.76,15.83,-19.36
2025-06-09 09:25:00,559.01,1973.48,2321.46,15.82,-14.37
2025-06-09 09:30:00,558.4,2256.14,2404.15,15.8,-15.01
2025-06-09 09:35:00,583.44,2240.99,2474.19,15.93,-18.0
2025-06-09 09:40:00,575.72,2167.04,2544.22,16.07,-18.51
2025-06-09 09:45:00,565.85,2127.38,2614.26,16.2,-19.51
2025-06-09 09:50:00,567.99,2048.51,2684.3,16.33,-19.51
2025-06-09 09:55:00,583.25,1996.39,2754.34,16.47,-20.27
2025-06-09 10:00:00,574.89,1917.27,2824.38,16.6,-20.27
2025-06-09 10:05:00,576.25,1872.48,2879.54,16.63,-21.5
2025-06-09 10:10:00,576.36,1769.44,2934.71,16.67,-20.94
2025-06-09 10:15:00,564.87,1814.65,2989.88,16.7,-20.94
2025-06-09 10:20:00,552.91,1796.01,3045.05,16.73,-21.5
2025-06-09 10:25:00,566.26,1696.67,3100.22,16.77,-21.5
2025-06-09 10:30:00,591.17,1682.69,3155.39,16.8,-21.79
2025-06-09 10:35:00,587.47,1519.63,3185.63,16.92,-21.79
2025-06-09 10:40:00,628.28,1505.27,3215.88,17.03,-20.94
2025-06-09 10:45:00,667.95,1531.14,3246.13,17.15,-20.01
2025-06-09 10:50:00,662.26,1713.54,3276.38,17.27,-21.79
