date,Battery (Charging) -  MW,Pumps -  MW,Exports -  MW,Imports -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-07-20 03:05,-0.96,0.00,0.00,14.75,5055.59,39.70,0.00,165.13,0.00,41.43,14.94,97.36,283.46,0.14,0.00,11.55,0.00,1.00,371.87,0.07,0.00,8.43,0.00,2.11,807.77,84.06
2025-07-20 03:10,-0.97,0.00,-80.00,0.00,5069.69,40.40,0.00,165.13,0.00,40.80,84.26,97.46,270.14,0.14,0.00,11.50,5.32,0.00,372.90,0.07,0.00,8.43,0.00,2.08,809.18,84.45
2025-07-20 03:15,-0.99,0.00,-41.30,0.00,5084.88,41.60,0.00,165.25,0.00,39.14,1.90,108.63,269.23,0.14,0.00,11.45,2.78,0.00,374.02,0.07,0.00,8.44,0.00,1.99,814.03,88.31
2025-07-20 03:20,-66.03,0.00,-4.65,0.00,5080.79,44.00,0.00,165.25,0.00,39.80,0.00,108.69,264.75,0.14,0.00,11.40,0.31,0.00,373.70,0.07,0.00,8.44,0.00,2.03,818.58,88.73
2025-07-20 03:25,-48.98,0.00,-15.85,0.00,5082.05,42.50,0.00,165.25,0.00,41.07,13.44,109.29,272.50,0.14,0.00,11.35,1.06,0.00,373.81,0.07,0.00,8.44,0.00,2.09,814.82,84.56
2025-07-20 03:30,-0.96,0.00,-50.00,0.00,5083.45,42.80,0.00,165.25,0.00,38.87,26.52,110.03,270.65,0.14,0.00,11.30,3.35,0.00,373.88,0.07,0.00,8.44,0.00,1.98,811.09,84.48
2025-07-20 03:35,-0.96,0.00,-64.35,0.00,5106.97,42.60,0.00,165.25,0.00,40.75,30.27,110.36,275.24,0.14,0.00,11.32,4.30,0.00,375.61,0.07,0.00,8.44,0.00,2.08,812.16,88.31
2025-07-20 03:40,-6.46,0.00,-43.75,0.00,5072.27,41.80,0.00,165.25,0.00,40.55,0.22,110.92,282.31,0.14,0.00,11.33,2.94,0.00,373.06,0.07,0.00,8.44,0.00,2.06,812.90,85.01
2025-07-20 03:45,-29.74,0.00,-69.25,0.00,5088.77,41.30,0.00,165.25,0.00,40.00,0.22,111.32,274.53,0.14,0.00,11.35,4.66,0.00,374.27,0.07,0.00,8.44,0.00,2.04,821.31,88.31
2025-07-20 03:50,-25.08,0.00,-38.30,0.00,5073.35,42.80,0.00,165.25,0.00,39.49,0.07,111.57,259.20,0.14,0.00,11.37,2.58,0.00,373.11,0.07,0.00,8.44,0.00,2.01,817.92,83.45
2025-07-20 03:55,-1.83,0.00,-76.65,0.00,5099.29,39.60,0.00,165.38,0.00,39.44,41.39,97.92,249.23,0.14,0.00,11.38,5.16,0.00,375.51,0.07,0.00,8.45,0.00,2.01,819.32,88.24
2025-07-20 04:00,-124.65,0.00,0.00,5.40,5141.30,36.60,0.00,165.38,0.00,41.93,0.55,108.87,247.59,0.14,0.00,11.40,0.00,0.37,378.81,0.06,0.00,8.45,0.00,2.12,832.69,84.45
2025-07-20 04:05,-6.57,0.00,-48.70,0.00,5090.89,34.90,0.00,165.38,0.00,42.82,32.51,108.98,243.90,0.14,0.00,11.37,3.28,0.00,375.18,0.06,0.00,8.45,0.00,2.17,817.47,82.37
2025-07-20 04:10,-0.96,0.00,-78.10,0.00,5137.16,33.60,0.00,165.38,0.00,40.65,75.31,98.20,256.35,0.14,0.00,11.33,5.24,0.00,378.92,0.06,0.00,8.45,0.00,2.06,816.00,97.45
2025-07-20 04:15,-2.26,0.00,-38.05,0.00,5161.92,32.30,0.00,165.38,0.00,42.40,0.67,111.56,248.76,0.14,0.00,11.30,2.57,0.00,380.82,0.05,0.00,8.45,0.00,2.16,820.88,98.10
2025-07-20 04:20,-0.96,0.00,-61.70,0.00,5226.07,32.30,0.00,165.38,0.00,41.02,12.73,111.64,241.48,0.14,0.00,11.27,4.17,0.00,385.81,0.05,0.00,8.45,0.00,2.08,824.65,97.52
2025-07-20 04:25,-5.01,0.00,-113.45,0.00,5252.51,34.80,0.00,165.38,0.00,40.99,0.00,111.83,246.17,0.14,0.00,11.23,7.68,0.00,388.22,0.06,0.00,8.45,0.00,2.08,834.70,96.20
2025-07-20 04:30,-0.96,0.00,-123.75,0.00,5292.32,35.60,0.00,165.38,0.00,43.71,20.66,112.28,247.05,0.14,0.00,11.20,8.37,0.00,391.72,0.06,0.00,8.45,0.00,2.22,833.74,95.67
2025-07-20 04:35,-0.97,0.00,-139.75,0.00,5323.62,38.70,0.00,165.38,0.00,43.10,10.80,112.15,262.03,0.14,0.00,11.15,9.45,0.00,394.51,0.06,0.00,8.45,0.00,2.19,836.17,94.51
2025-07-20 04:40,-1.20,0.00,-291.75,0.00,5376.23,39.80,0.00,165.38,0.00,42.55,45.11,112.82,266.47,0.14,0.00,11.10,19.79,0.00,398.81,0.07,0.00,8.45,0.00,2.16,853.75,96.45
2025-07-20 04:45,-1.43,0.00,-143.05,0.00,5392.31,41.20,0.00,165.38,0.00,41.16,5.72,113.08,272.62,0.14,0.00,11.05,9.68,0.00,400.08,0.07,0.00,8.45,0.00,2.09,837.11,95.81
2025-07-20 04:50,-1.06,0.00,-154.60,0.00,5379.72,37.50,0.00,165.38,0.00,41.62,9.42,112.81,267.16,0.14,0.00,11.00,10.46,0.00,399.13,0.06,0.00,8.45,0.00,2.11,839.37,95.18
2025-07-20 04:55,-4.65,0.00,-126.95,0.00,5367.76,36.40,0.00,165.38,0.00,41.56,0.00,112.65,270.60,0.14,0.00,10.95,8.60,0.00,398.26,0.06,0.00,8.45,0.00,2.11,836.87,95.78
2025-07-20 05:00,-0.96,0.00,-147.15,0.00,5399.44,40.50,0.00,165.38,0.00,41.66,7.73,112.87,278.97,0.14,0.00,10.90,9.95,0.00,400.60,0.07,0.00,8.45,0.00,2.11,836.59,96.45
2025-07-20 05:05,-0.96,0.00,-121.95,0.00,5397.75,41.80,0.00,165.38,0.00,40.33,3.60,113.33,299.15,0.14,0.00,10.90,8.23,0.00,400.46,0.07,0.00,8.45,0.00,2.04,830.54,87.35
2025-07-20 05:10,-40.06,0.00,-106.80,0.00,5388.90,42.30,0.00,165.38,0.00,43.09,0.00,111.43,318.96,0.14,0.00,10.90,7.20,0.00,399.80,0.07,0.00,8.45,0.00,2.19,831.65,85.39
2025-07-20 05:15,-0.96,0.00,-141.65,0.00,5398.11,44.00,0.00,165.38,0.00,41.47,5.96,111.04,334.57,0.14,0.00,10.90,9.53,0.00,400.47,0.07,0.00,8.45,0.00,2.10,827.97,95.24
2025-07-20 05:20,-1.95,0.00,-168.20,0.00,5379.40,45.40,0.00,165.38,0.00,42.29,64.54,118.54,337.23,0.14,0.00,10.90,11.25,0.00,399.09,0.08,0.00,8.45,0.00,2.15,821.89,95.96
2025-07-20 05:25,-1.25,0.00,-150.00,0.00,5385.16,42.60,0.00,165.38,0.00,41.63,9.80,118.97,341.25,0.14,0.00,10.90,10.08,0.00,399.53,0.07,0.00,8.45,0.00,2.11,826.71,96.45
2025-07-20 05:30,-10.08,0.00,-208.50,0.00,5344.74,46.60,0.00,165.38,0.00,42.42,0.00,118.59,346.68,0.14,0.00,10.90,14.00,0.00,396.56,0.08,0.00,8.45,0.00,2.15,835.93,88.31
2025-07-20 05:35,-2.66,0.00,-238.30,0.00,5389.18,50.60,0.00,165.38,0.00,43.92,0.02,110.61,360.87,0.14,0.00,10.88,15.98,0.00,399.81,0.08,0.00,8.45,0.00,2.23,837.95,88.31
2025-07-20 05:40,-100.56,0.00,-167.75,0.00,5391.95,53.50,0.00,165.38,0.00,41.38,0.02,110.84,354.82,0.14,0.00,10.87,11.26,0.00,400.02,0.09,0.00,8.45,0.00,2.10,842.40,97.45
2025-07-20 05:45,-0.96,0.00,-219.95,0.00,5406.40,53.90,0.00,165.38,0.00,42.26,15.24,119.53,347.42,0.14,0.00,10.85,14.72,0.00,401.10,0.09,0.00,8.45,0.00,2.15,833.38,102.70
2025-07-20 05:50,-7.32,0.00,-231.20,0.00,5424.58,52.70,0.00,165.38,0.00,42.29,0.00,138.93,342.89,0.14,0.00,10.83,15.48,0.00,402.36,0.09,0.00,8.45,0.00,2.15,836.07,96.45
2025-07-20 05:55,-17.65,0.00,-229.65,0.00,5395.64,53.70,0.00,165.38,0.00,39.03,0.00,142.01,344.68,0.14,0.00,10.82,15.36,0.00,400.31,0.09,0.00,8.45,0.00,1.98,836.55,88.31
2025-07-20 06:00,-34.18,0.00,-205.90,0.00,5416.41,49.10,0.00,165.38,0.00,43.34,0.35,135.62,360.33,0.14,0.00,10.80,13.76,0.00,401.83,0.08,0.00,8.45,0.00,2.20,834.78,104.50
2025-07-20 06:05,-1.50,0.00,-256.25,0.00,5482.64,51.10,0.00,165.38,0.00,42.90,36.29,142.05,363.28,0.14,0.00,10.80,17.01,0.00,406.65,0.09,0.00,8.45,0.00,2.18,831.12,103.99
2025-07-20 06:10,-0.96,0.00,-237.30,0.00,5547.35,53.90,0.00,165.38,0.00,40.93,19.88,142.22,365.09,0.14,0.00,10.80,15.80,0.00,411.32,0.09,0.00,8.45,0.00,2.08,830.48,108.75
2025-07-20 06:15,-1.14,0.00,-245.95,0.00,5647.96,54.80,0.00,165.38,0.00,43.36,11.74,142.45,366.81,0.35,0.00,10.80,16.41,0.00,418.60,0.09,0.00,8.45,0.00,2.20,832.89,116.05
2025-07-20 06:20,-0.96,0.00,-267.50,0.00,5745.98,55.20,0.00,165.38,0.00,42.64,2.88,142.76,346.14,0.35,0.00,10.80,17.96,0.00,425.92,0.09,0.00,8.45,0.00,2.16,840.62,123.35
2025-07-20 06:25,-14.42,0.00,-241.25,0.00,5710.91,55.30,0.00,165.38,0.00,42.06,0.12,142.39,347.89,0.35,0.00,10.80,16.19,0.00,423.40,0.09,0.00,8.45,0.00,2.14,838.97,108.75
2025-07-20 06:30,-0.96,0.00,-228.25,0.00,5726.82,56.00,0.00,165.38,0.00,41.94,9.02,143.03,353.60,0.35,0.00,10.80,15.28,0.00,424.38,0.09,0.00,8.45,0.00,2.13,833.04,123.00
2025-07-20 06:35,-5.76,0.00,-254.00,0.00,5759.86,56.60,0.00,165.38,0.00,41.47,0.00,142.49,352.71,0.35,5.59,10.80,17.05,0.00,426.99,0.09,0.00,8.45,0.00,2.10,838.28,119.93
2025-07-20 06:40,-0.96,0.00,-261.05,0.00,5786.01,54.40,0.00,165.38,0.00,41.51,6.16,142.28,360.63,0.35,11.19,10.80,17.49,0.00,428.90,0.09,0.00,8.45,0.00,2.11,836.45,114.84
2025-07-20 06:45,-0.96,0.00,-248.50,0.00,5773.71,54.20,0.00,165.48,0.00,43.31,8.84,142.15,376.02,0.78,16.78,10.80,16.60,0.00,427.93,0.09,0.00,8.45,0.00,2.20,831.37,122.31
2025-07-20 06:50,-0.96,0.00,-283.70,0.00,5782.62,54.50,0.00,165.48,0.00,41.79,25.34,142.34,375.38,1.74,22.38,10.80,18.91,0.00,428.66,0.09,0.00,8.45,0.00,2.12,833.25,132.50
2025-07-20 06:55,-8.93,0.00,-263.55,0.00,5791.38,55.50,0.00,165.48,0.00,42.22,0.00,142.32,387.14,8.36,27.97,10.80,17.58,0.00,429.28,0.09,0.00,8.45,0.00,2.14,831.71,132.90
2025-07-20 07:00,-1.01,0.00,-269.10,0.00,5826.16,53.40,0.00,165.48,0.00,42.53,4.39,142.01,390.28,20.67,33.56,10.80,17.91,0.00,431.81,0.09,0.00,8.45,0.00,2.16,828.61,133.50
2025-07-20 07:05,-9.74,0.00,-280.70,0.00,5785.55,50.40,0.00,165.48,0.00,42.19,0.00,180.59,404.07,41.10,78.22,10.97,18.49,0.00,428.82,0.08,0.00,8.45,0.00,2.14,816.77,128.45
2025-07-20 07:10,-1.04,0.00,-312.10,0.00,5826.60,52.80,0.00,165.64,0.00,42.86,1.53,142.03,423.16,81.24,122.87,11.13,20.50,0.00,431.92,0.09,0.00,8.46,0.00,2.17,811.50,133.50
2025-07-20 07:15,-3.46,0.00,-359.05,0.00,5822.17,52.50,0.00,165.79,0.00,42.32,0.18,185.49,442.62,150.07,167.53,11.30,23.14,0.00,431.59,0.09,0.00,8.47,0.00,2.15,796.19,128.45
2025-07-20 07:20,-0.96,0.00,-430.85,0.00,5834.36,50.20,0.00,165.96,0.00,41.59,0.36,142.73,439.00,253.03,212.19,11.47,27.56,0.00,432.51,0.08,0.00,8.48,0.00,2.11,792.86,128.45
2025-07-20 07:25,-2.26,0.00,-495.70,0.00,5813.68,48.70,0.00,166.12,0.00,42.01,0.41,142.53,441.10,369.53,256.84,11.63,31.16,0.00,431.03,0.08,0.00,8.48,0.00,2.13,781.49,133.50
2025-07-20 07:30,-10.09,0.00,-546.35,0.00,5811.81,48.30,0.00,166.12,0.00,41.55,0.00,169.04,440.53,481.93,301.50,11.80,33.68,0.00,430.86,0.08,0.00,8.48,0.00,2.11,767.41,97.15
2025-07-20 07:35,-2.94,0.00,-587.65,0.00,5668.82,50.80,0.00,166.25,0.00,41.47,0.00,141.60,438.07,642.73,376.40,12.10,35.39,0.00,420.02,0.09,0.00,8.49,0.00,2.11,745.22,77.53
2025-07-20 07:40,-4.36,0.00,-571.50,0.00,5531.06,51.50,0.00,166.38,0.00,41.51,0.00,122.63,418.88,772.22,451.31,12.40,33.82,0.00,409.79,0.09,0.00,8.50,0.00,2.11,722.94,75.55
2025-07-20 07:45,-4.86,0.00,-567.35,0.00,5372.69,50.00,0.00,166.38,0.00,41.88,0.00,110.78,412.01,907.21,526.22,12.70,32.81,0.00,397.75,0.08,0.00,8.50,0.00,2.13,698.72,67.03
2025-07-20 07:50,-6.22,0.00,-578.30,0.00,5180.07,55.10,0.00,165.73,0.00,42.49,0.00,110.86,415.55,1074.29,601.12,13.00,32.33,0.00,383.25,0.09,0.00,8.47,0.00,2.15,669.56,45.00
2025-07-20 07:55,-4.51,0.00,-606.10,0.00,5053.90,53.40,0.00,164.49,0.00,42.34,0.00,108.58,414.91,1238.50,676.03,13.30,32.90,0.00,373.59,0.09,0.00,8.40,0.00,2.15,645.63,0.00
2025-07-20 08:00,-38.80,0.00,-608.85,0.00,4882.02,41.60,0.00,162.64,0.00,39.72,0.00,76.97,408.50,1377.39,750.94,13.60,32.35,0.00,361.11,0.07,0.00,8.31,0.00,2.02,628.59,-9.52
2025-07-20 08:05,-13.24,0.00,-536.70,0.00,4692.85,39.50,0.00,160.87,0.00,39.24,0.00,71.97,398.47,1426.03,840.76,13.87,28.10,0.00,347.39,0.07,0.00,8.22,0.00,1.99,602.83,45.00
2025-07-20 08:10,-0.96,0.00,-695.60,0.00,4685.56,43.90,0.00,159.18,0.00,39.56,2.90,105.94,384.28,1591.15,930.59,14.13,35.36,0.00,346.37,0.07,0.00,8.13,0.00,2.01,590.49,34.75
2025-07-20 08:15,-20.20,0.00,-653.30,0.00,4537.19,44.30,0.00,157.52,0.00,39.27,0.00,97.16,354.64,1733.21,1020.41,14.40,32.37,0.00,335.06,0.07,0.00,8.05,0.00,1.99,566.62,34.75
2025-07-20 08:20,-27.62,0.00,-673.10,0.00,4416.08,43.10,0.00,155.87,0.00,39.94,0.04,96.34,333.56,1817.23,1110.24,14.67,32.77,0.00,326.10,0.07,0.00,7.96,0.00,2.02,551.70,-10.50
2025-07-20 08:25,-19.93,0.00,-642.00,0.00,4333.93,42.80,0.00,154.36,0.00,37.55,0.00,44.84,312.94,1813.36,1200.06,14.93,31.42,0.00,320.11,0.07,0.00,7.88,0.00,1.90,544.06,-14.33
2025-07-20 08:30,-18.15,0.00,-579.05,0.00,4279.13,44.20,0.00,152.84,0.00,37.24,4.34,30.15,281.42,1742.02,1289.89,15.20,28.69,0.00,315.99,0.07,0.00,7.81,0.00,1.89,538.14,-9.56
2025-07-20 08:35,-36.54,0.00,-985.30,0.00,4183.23,44.50,0.00,151.30,0.00,35.80,0.00,38.12,264.66,1836.89,1381.67,15.43,47.79,0.00,308.42,0.07,0.00,7.73,0.00,1.81,551.94,0.00
2025-07-20 08:40,-23.65,-114.91,-972.15,0.00,4114.87,45.30,0.00,149.77,0.00,35.45,5.00,60.66,223.97,1930.14,1473.46,15.67,45.45,0.00,302.93,0.08,0.00,7.65,0.00,1.79,541.19,38.99
2025-07-20 08:45,-14.80,-243.91,-965.50,0.00,4089.42,46.40,0.00,148.30,0.00,35.52,3.77,71.61,192.19,2025.41,1565.24,15.90,43.68,0.00,300.86,0.08,0.00,7.57,0.00,1.79,535.50,21.36
2025-07-20 08:50,-16.33,-246.71,-942.65,0.00,3993.28,46.50,0.00,146.86,0.00,35.47,0.00,72.09,169.49,2065.39,1657.03,16.13,42.14,0.00,293.67,0.08,0.00,7.50,0.00,1.79,520.95,0.00
2025-07-20 08:55,-8.47,-246.39,-976.05,0.00,3933.38,50.20,0.00,145.47,0.00,35.29,0.00,63.70,151.68,2085.03,1748.81,16.37,43.40,0.00,289.20,0.08,0.00,7.43,0.00,1.78,512.98,-10.40
2025-07-20 09:00,-13.14,-245.37,-993.30,0.00,3958.22,49.40,0.00,144.28,0.00,35.24,9.06,19.43,137.80,2045.94,1840.60,16.60,44.86,0.00,291.00,0.08,0.00,7.37,0.00,1.78,515.55,-12.28
2025-07-20 09:05,-31.98,-245.96,-978.40,0.00,3928.29,48.30,0.00,142.99,0.00,35.51,1.18,4.73,123.82,2017.18,1921.85,16.70,44.49,0.00,288.70,0.08,0.00,7.30,0.00,1.79,513.02,-14.33
2025-07-20 09:10,0.00,-367.28,-942.35,0.00,3946.78,48.50,0.00,141.74,0.00,35.15,10.72,4.46,122.90,1985.30,2003.11,16.80,42.30,0.00,290.08,0.08,0.00,7.24,0.00,1.78,513.69,0.00
2025-07-20 09:15,-10.69,-438.47,-1016.70,0.00,3886.48,47.60,0.00,140.52,0.00,33.75,3.17,62.32,103.74,2158.61,2084.36,16.90,43.56,0.00,285.70,0.08,0.00,7.18,0.00,1.71,501.23,-10.40
2025-07-20 09:20,-72.24,-492.08,-950.10,0.00,3859.38,48.30,0.00,139.38,0.00,33.38,0.00,19.25,97.66,2125.22,2165.62,17.00,40.79,0.00,283.79,0.08,0.00,7.12,0.00,1.69,503.62,-10.40
2025-07-20 09:25,-43.98,-492.13,-979.85,0.00,3849.82,46.50,0.00,138.19,0.00,34.19,0.00,4.41,87.36,2230.84,2246.88,17.10,41.55,0.00,283.12,0.08,0.00,7.06,0.00,1.73,491.95,-12.28
2025-07-20 09:30,-57.56,-491.05,-1011.35,0.00,3845.06,45.80,0.00,137.12,0.00,34.79,0.01,4.69,71.87,2241.24,2328.13,17.20,42.91,0.00,282.81,0.08,0.00,7.00,0.00,1.76,489.56,-9.56
2025-07-20 09:35,-305.74,-491.24,-1016.45,0.00,3830.80,43.60,0.00,136.09,0.00,35.42,0.00,21.21,64.90,2382.95,2395.20,17.33,42.15,0.00,281.81,0.07,0.00,6.95,0.00,1.79,491.41,0.05
2025-07-20 09:40,-406.47,-491.47,-989.85,0.00,3836.85,42.10,0.00,135.07,0.00,35.13,0.79,72.02,56.83,2380.46,2462.27,17.47,40.84,0.00,282.26,0.07,0.00,6.90,0.00,1.77,489.51,-7.16
2025-07-20 09:45,-383.53,-491.01,-962.05,0.00,3815.70,42.70,0.00,134.10,0.00,35.05,0.00,51.99,48.82,2312.61,2529.34,17.60,40.16,0.00,280.80,0.07,0.00,6.85,0.00,1.77,486.97,-0.01
2025-07-20 09:50,-391.88,-492.85,-1012.55,0.00,3788.07,42.20,0.00,133.20,0.00,34.94,0.00,51.69,46.41,2355.76,2596.40,17.73,41.90,0.00,278.82,0.07,0.00,6.80,0.00,1.77,482.35,-9.52
2025-07-20 09:55,-471.80,-490.56,-985.55,0.00,3825.90,39.70,0.00,132.32,0.00,33.35,0.00,45.93,37.98,2328.35,2663.47,17.87,41.22,0.00,281.57,0.07,0.00,6.76,0.00,1.68,486.22,-7.16
2025-07-20 10:00,-453.81,-491.77,-1042.45,0.00,3792.76,36.60,0.00,131.43,0.00,34.15,0.00,51.54,34.42,2394.66,2730.54,18.00,43.02,0.00,279.16,0.06,0.00,6.71,0.00,1.72,478.21,-14.33
2025-07-20 10:05,-319.65,-490.66,-1029.90,0.00,3807.39,36.60,0.00,130.52,0.00,33.84,0.00,4.47,23.74,2197.22,2774.34,18.20,44.19,0.00,280.21,0.06,0.00,6.67,0.00,1.69,483.21,-10.00
2025-07-20 10:10,-429.13,-489.71,-1021.70,0.00,3838.23,38.30,0.00,129.73,0.00,33.69,1.17,4.65,21.82,2322.68,2818.15,18.40,43.17,0.00,282.45,0.06,0.00,6.63,0.00,1.69,480.19,-9.54
2025-07-20 10:15,-461.04,-491.62,-1048.25,0.00,3802.91,36.90,0.00,128.92,0.00,33.12,0.00,36.43,18.53,2371.83,2861.95,18.60,43.64,0.00,279.89,0.06,0.00,6.58,0.00,1.66,474.42,-14.33
2025-07-20 10:20,-305.19,-492.76,-1004.35,0.00,3807.30,36.50,0.00,128.15,0.00,32.71,0.00,4.63,20.96,2112.42,2905.76,18.80,43.64,0.00,280.18,0.06,0.00,6.54,0.00,1.64,477.65,-14.33
2025-07-20 10:25,-302.04,-491.36,-977.00,0.00,3802.69,36.30,0.00,127.36,0.00,32.12,0.00,4.56,18.80,2078.10,2949.56,19.00,42.68,0.00,279.86,0.06,0.00,6.50,0.00,1.61,474.85,-12.64
2025-07-20 10:30,-389.33,-490.11,-1059.55,0.00,3810.64,36.20,0.00,126.55,0.00,32.75,0.00,4.54,14.37,2242.52,2993.37,19.20,45.23,0.00,280.42,0.06,0.00,6.46,0.00,1.64,472.98,-14.33
2025-07-20 10:35,-329.62,-493.05,-1004.30,0.00,3795.98,35.70,0.00,125.80,0.00,33.74,0.00,4.52,8.92,2073.45,3033.33,19.28,43.93,0.00,279.37,0.06,0.00,6.42,0.00,1.69,473.68,-10.00
2025-07-20 10:40,-432.71,-491.00,-985.85,0.00,3818.44,34.00,0.00,125.04,0.00,32.14,0.00,4.72,12.44,2127.77,3073.30,19.37,42.86,0.00,281.00,0.06,0.00,6.39,0.00,1.61,473.98,-13.99
2025-07-20 10:45,-305.50,-491.34,-1052.05,0.00,3807.88,33.20,0.00,124.36,0.00,32.64,0.00,4.65,10.54,2055.11,3113.26,19.45,46.22,0.00,280.23,0.06,0.00,6.35,0.00,1.64,471.77,-14.33
2025-07-20 10:50,-253.10,-491.08,-1053.15,0.00,3795.01,34.10,0.00,123.70,0.00,34.44,0.00,4.58,12.03,1959.97,3153.23,19.53,46.88,0.00,279.32,0.06,0.00,6.32,0.00,1.74,471.22,-14.51
2025-07-20 10:55,-204.65,-490.91,-1059.00,0.00,3814.99,37.50,0.00,123.12,0.00,36.19,0.00,4.41,7.63,1842.14,3193.19,19.62,48.11,0.00,280.75,0.06,0.00,6.29,0.00,1.82,474.64,-14.51
2025-07-20 11:00,-259.55,-491.33,-1014.80,0.00,3790.66,37.00,0.00,122.48,0.00,36.88,0.00,4.54,12.05,1798.70,3233.16,19.70,46.28,0.00,279.00,0.06,0.00,6.25,0.00,1.86,474.02,-14.51
2025-07-20 11:05,-289.66,-491.86,-1017.40,0.00,3780.57,37.00,0.00,121.79,0.00,36.43,0.00,4.43,14.61,1815.74,3259.93,19.83,46.21,0.00,278.26,0.06,0.00,6.22,0.00,1.83,472.59,-10.00
2025-07-20 11:10,-479.55,-489.08,-1047.05,0.00,3818.41,37.40,0.00,121.08,0.00,35.81,0.00,4.68,12.14,2067.04,3286.71,19.97,45.94,0.00,281.00,0.06,0.00,6.18,0.00,1.80,470.79,-14.33
2025-07-20 11:15,-307.27,-491.18,-1110.40,0.00,3797.20,36.10,0.00,120.58,0.00,35.94,0.00,4.74,15.40,2001.82,3313.48,20.10,49.07,0.00,279.45,0.06,0.00,6.16,0.00,1.81,465.15,-14.73
2025-07-20 11:20,-339.73,-491.41,-1056.40,0.00,3792.99,38.00,0.00,120.04,0.00,36.56,0.00,4.51,10.69,1935.71,3340.26,20.23,47.17,0.00,279.16,0.06,0.00,6.13,0.00,1.84,466.27,-14.73
2025-07-20 11:25,-329.12,-491.07,-1062.90,0.00,3808.65,36.70,0.00,119.56,0.00,34.75,0.00,4.70,12.95,1942.63,3367.04,20.37,47.47,0.00,280.31,0.06,0.00,6.11,0.00,1.75,464.64,-14.51
2025-07-20 11:30,-319.90,-491.93,-1081.90,0.00,3798.75,35.30,0.00,119.04,0.00,34.67,0.00,4.42,13.34,1947.77,3393.81,20.50,48.23,0.00,279.58,0.06,0.00,6.08,0.00,1.75,462.82,-14.73
2025-07-20 11:35,-367.61,-490.53,-1075.20,0.00,3812.44,36.70,0.00,118.60,0.00,34.77,0.00,4.71,10.08,1972.67,3379.74,20.57,47.84,0.00,280.57,0.06,0.00,6.06,0.00,1.76,465.45,-14.33
2025-07-20 11:40,-456.72,-491.22,-1203.30,0.00,3798.58,36.60,0.00,118.12,0.00,34.93,0.00,4.59,17.96,2069.03,3365.67,20.63,52.61,0.00,279.56,0.06,0.00,6.03,0.00,1.76,472.84,-14.73
2025-07-20 11:45,-447.43,-491.24,-1117.45,0.00,3793.33,34.50,0.00,117.58,0.00,34.83,0.00,4.68,9.91,1935.61,3351.61,20.70,49.92,0.00,279.18,0.06,0.00,6.00,0.00,1.76,476.62,-10.00
2025-07-20 11:50,-419.92,-490.32,-1222.60,0.00,3795.01,32.00,0.00,117.02,0.00,34.56,0.00,4.52,15.89,2046.95,3337.54,20.77,53.68,0.00,279.32,0.05,0.00,5.98,0.00,1.75,475.15,-15.01
2025-07-20 11:55,-337.39,-489.22,-1161.80,0.00,3801.71,32.30,0.00,116.61,0.00,34.55,0.00,4.48,15.37,1923.02,3323.47,20.83,52.04,0.00,279.82,0.05,0.00,5.95,0.00,1.75,475.12,-14.99
2025-07-20 12:00,-265.30,-490.12,-1206.75,0.00,3814.24,33.70,0.00,116.18,0.00,36.00,0.00,4.72,11.29,1912.94,3309.40,20.90,54.22,0.00,280.71,0.06,0.00,5.93,0.00,1.81,475.82,-14.99
2025-07-20 12:05,-192.31,-489.27,-1160.55,0.00,3807.84,31.20,0.00,115.76,0.00,35.54,0.00,4.59,9.60,1829.93,3304.78,21.13,52.83,0.00,280.24,0.05,0.00,5.91,0.00,1.79,473.60,-14.73
2025-07-20 12:10,-251.88,-491.85,-1175.85,0.00,3791.68,32.10,0.00,115.38,0.00,35.92,0.00,4.33,9.98,1927.06,3300.16,21.37,52.60,0.00,279.05,0.05,0.00,5.89,0.00,1.81,471.66,-14.73
2025-07-20 12:15,-239.80,-490.14,-1168.95,0.00,3801.89,33.20,0.00,115.04,0.00,37.25,0.00,4.66,15.72,1817.21,3295.55,21.60,53.22,0.00,279.80,0.06,0.00,5.88,0.00,1.88,477.92,-14.99
2025-07-20 12:20,-212.20,-488.30,-1182.50,0.00,3808.98,33.20,0.00,114.68,0.00,37.63,0.48,4.70,14.03,1827.42,3290.93,21.83,53.81,0.00,280.32,0.06,0.00,5.86,0.00,1.90,476.97,-14.73
2025-07-20 12:25,-162.17,-490.54,-1183.45,0.00,3832.71,34.70,0.00,114.35,0.00,37.08,2.54,4.59,11.82,1787.58,3286.31,22.07,54.28,0.00,282.06,0.06,0.00,5.84,0.00,1.88,478.04,-14.73
