DateTime,Temp (°C),Pressure (hPa),Cloud Cover (%),Wind Speed 10m (km/h),Wind Speed 100m (km/h),Solar GHI (W/m²),Solar DNI (W/m²)
2024-05-23 07:00:00,11.4,1023.1,0.0,9.2,18.2,15.0,89.6
2024-05-23 08:00:00,14.3,1023.5,0.0,8.7,18.2,159.0,570.9
2024-05-23 09:00:00,17.0,1023.8,0.0,7.7,12.0,347.0,749.1
2024-05-23 10:00:00,19.2,1023.6,0.0,6.6,9.2,506.0,831.6
2024-05-23 11:00:00,21.1,1022.8,0.0,7.4,9.6,611.0,865.0
2024-05-23 12:00:00,22.2,1022.1,0.0,5.8,7.7,660.0,881.3
2024-05-23 13:00:00,22.7,1021.4,0.0,6.4,8.4,644.0,877.9
2024-05-23 14:00:00,22.8,1020.9,0.0,6.9,8.9,560.0,843.9
2024-05-23 15:00:00,22.5,1020.7,1.0,6.4,8.4,410.0,725.3
2024-05-23 16:00:00,21.6,1020.8,9.0,1.8,4.1,238.0,597.2
2024-05-23 17:00:00,17.9,1021.4,5.0,8.9,11.7,67.0,317.0
2024-05-23 18:00:00,16.1,1022.3,0.0,7.2,20.3,0.0,0.0
2024-05-23 19:00:00,14.7,1023.2,0.0,8.7,23.0,0.0,0.0
2024-05-23 20:00:00,13.1,1023.7,0.0,9.8,20.8,0.0,0.0
2024-05-23 21:00:00,12.4,1024.1,0.0,8.9,19.5,0.0,0.0
2024-05-23 22:00:00,12.3,1024.2,0.0,6.7,18.2,0.0,0.0
2024-05-23 23:00:00,11.3,1023.9,2.0,6.9,16.2,0.0,0.0
2024-05-24 00:00:00,10.9,1023.5,4.0,7.0,16.2,0.0,0.0
2024-05-24 01:00:00,11.0,1023.1,6.0,8.2,18.5,0.0,0.0
2024-05-24 02:00:00,11.1,1022.6,3.0,9.0,19.8,0.0,0.0
2024-05-24 03:00:00,11.2,1022.4,1.0,9.6,21.1,0.0,0.0
2024-05-24 04:00:00,11.3,1022.6,17.0,10.2,22.4,0.0,0.0
2024-05-24 05:00:00,11.2,1022.9,1.0,10.3,22.7,0.0,0.0
2024-05-24 06:00:00,11.1,1023.4,0.0,10.3,22.3,0.0,0.0
2024-05-24 07:00:00,11.3,1023.8,12.0,9.6,19.8,14.0,79.4
2024-05-24 08:00:00,14.3,1024.1,98.0,7.1,16.4,159.0,582.0
2024-05-24 09:00:00,16.9,1024.3,100.0,6.2,9.3,324.0,617.6
2024-05-24 10:00:00,19.1,1024.1,97.0,5.4,6.9,481.0,751.6
2024-05-24 11:00:00,21.2,1023.4,100.0,6.2,8.6,557.0,642.5
2024-05-24 12:00:00,22.4,1022.4,99.0,5.9,8.2,580.0,585.2
2024-05-24 13:00:00,22.7,1021.8,99.0,7.6,10.3,512.0,400.3
2024-05-24 14:00:00,22.3,1021.3,79.0,9.2,12.1,386.0,381.1
2024-05-24 15:00:00,21.5,1021.5,100.0,9.9,13.5,354.0,573.1
2024-05-24 16:00:00,20.3,1021.4,97.0,9.6,15.6,184.0,312.2
2024-05-24 17:00:00,18.4,1021.9,100.0,6.6,16.8,39.0,65.2
2024-05-24 18:00:00,16.8,1022.4,99.0,7.1,17.7,0.0,0.0
2024-05-24 19:00:00,16.0,1023.0,100.0,7.3,19.8,0.0,0.0
2024-05-24 20:00:00,15.9,1023.1,100.0,7.4,18.2,0.0,0.0
2024-05-24 21:00:00,15.5,1023.3,100.0,8.4,16.8,0.0,0.0
2024-05-24 22:00:00,15.5,1023.6,100.0,6.0,13.7,0.0,0.0
2024-05-24 23:00:00,16.3,1023.5,100.0,5.6,16.4,0.0,0.0
2024-05-25 00:00:00,16.5,1023.5,99.0,6.5,15.6,0.0,0.0
2024-05-25 01:00:00,16.1,1023.3,100.0,5.4,13.7,0.0,0.0
2024-05-25 02:00:00,15.8,1022.8,100.0,4.6,12.3,0.0,0.0
2024-05-25 03:00:00,15.0,1022.3,100.0,5.6,11.9,0.0,0.0
2024-05-25 04:00:00,15.1,1022.2,100.0,3.2,8.5,0.0,0.0
2024-05-25 05:00:00,15.0,1022.5,98.0,7.4,13.8,0.0,0.0
2024-05-25 06:00:00,14.9,1023.2,100.0,5.6,12.8,0.0,0.0
2024-05-25 07:00:00,14.5,1023.8,100.0,6.8,10.7,7.0,22.9
2024-05-25 08:00:00,15.3,1024.2,100.0,8.5,14.8,68.0,114.6
2024-05-25 09:00:00,16.4,1024.5,100.0,6.6,13.7,122.0,36.9
2024-05-25 10:00:00,18.0,1024.6,92.0,6.6,9.7,213.0,134.1
2024-05-25 11:00:00,17.4,1024.6,100.0,8.9,13.2,185.0,81.0
2024-05-25 12:00:00,18.2,1023.6,100.0,8.3,11.2,190.0,45.5
2024-05-25 13:00:00,18.9,1022.5,22.0,7.4,9.9,299.0,105.5
2024-05-25 14:00:00,19.7,1021.7,37.0,7.8,10.2,373.0,361.6
2024-05-25 15:00:00,19.9,1021.2,31.0,7.3,9.7,336.0,494.2
2024-05-25 16:00:00,19.5,1021.5,69.0,8.1,12.6,190.0,395.8
2024-05-25 17:00:00,17.0,1022.0,40.0,6.9,12.1,50.0,211.3
2024-05-25 18:00:00,15.7,1022.4,31.0,7.2,14.3,0.0,0.0
2024-05-25 19:00:00,15.2,1022.8,13.0,6.3,13.8,0.0,0.0
2024-05-25 20:00:00,14.7,1023.3,32.0,4.6,11.9,0.0,0.0
2024-05-25 21:00:00,14.0,1023.4,95.0,5.8,10.2,0.0,0.0
2024-05-25 22:00:00,13.2,1023.5,96.0,7.7,10.9,0.0,0.0
2024-05-25 23:00:00,15.1,1022.9,14.0,4.6,11.7,0.0,0.0
2024-05-26 00:00:00,14.8,1022.6,32.0,6.8,12.2,0.0,0.0
2024-05-26 01:00:00,14.7,1022.6,68.0,5.9,14.0,0.0,0.0
2024-05-26 02:00:00,14.4,1022.1,7.0,5.6,14.3,0.0,0.0
2024-05-26 03:00:00,14.0,1021.9,26.0,5.0,12.6,0.0,0.0
2024-05-26 04:00:00,13.5,1021.8,21.0,4.4,10.3,0.0,0.0
2024-05-26 05:00:00,13.6,1021.7,19.0,6.9,15.2,0.0,0.0
2024-05-26 06:00:00,12.2,1022.4,97.0,7.1,10.9,0.0,0.0
2024-05-26 07:00:00,13.3,1022.9,95.0,5.8,10.6,12.0,58.0
2024-05-26 08:00:00,15.7,1023.2,10.0,5.9,11.8,140.0,463.4
2024-05-26 09:00:00,18.1,1023.5,14.0,5.6,7.8,325.0,688.7
2024-05-26 10:00:00,19.7,1023.5,41.0,7.2,9.7,468.0,735.3
2024-05-26 11:00:00,21.7,1022.6,20.0,4.2,5.4,553.0,753.2
2024-05-26 12:00:00,22.4,1021.7,25.0,3.0,3.9,583.0,741.7
2024-05-26 13:00:00,22.8,1020.6,69.0,2.1,3.1,581.0,747.1
2024-05-26 14:00:00,21.4,1020.3,55.0,7.1,9.2,416.0,434.4
2024-05-26 15:00:00,21.1,1020.1,36.0,5.8,7.6,287.0,399.1
2024-05-26 16:00:00,20.7,1020.3,14.0,4.7,7.3,200.0,483.6
2024-05-26 17:00:00,18.0,1020.6,21.0,6.9,8.4,54.0,241.6
2024-05-26 18:00:00,17.4,1021.3,7.0,6.0,8.5,0.0,0.0
2024-05-26 19:00:00,18.3,1021.8,9.0,3.9,8.4,0.0,0.0
2024-05-26 20:00:00,17.9,1022.2,4.0,1.5,8.4,0.0,0.0
2024-05-26 21:00:00,17.3,1022.1,3.0,4.4,8.7,0.0,0.0
2024-05-26 22:00:00,14.6,1022.1,2.0,6.9,10.3,0.0,0.0
2024-05-26 23:00:00,13.9,1022.2,11.0,7.6,13.0,0.0,0.0
2024-05-27 00:00:00,13.9,1021.9,10.0,5.5,13.6,0.0,0.0
2024-05-27 01:00:00,13.6,1021.9,7.0,5.4,12.6,0.0,0.0
2024-05-27 02:00:00,13.4,1021.7,10.0,5.9,11.3,0.0,0.0
2024-05-27 03:00:00,13.3,1021.6,12.0,7.4,14.2,0.0,0.0
2024-05-27 04:00:00,13.0,1021.4,39.0,7.7,16.5,0.0,0.0
2024-05-27 05:00:00,13.0,1021.5,100.0,7.7,16.3,0.0,0.0
2024-05-27 06:00:00,12.9,1022.1,99.0,8.4,17.1,0.0,0.0
2024-05-27 07:00:00,13.0,1022.5,100.0,9.2,16.7,11.0,47.0
2024-05-27 08:00:00,14.7,1022.9,100.0,9.4,18.4,121.0,341.0
2024-05-27 09:00:00,17.3,1023.1,11.0,6.9,14.3,288.0,514.2
2024-05-27 10:00:00,19.8,1023.1,0.0,6.3,8.7,482.0,792.7
2024-05-27 11:00:00,21.7,1022.3,10.0,5.8,7.6,584.0,831.2
2024-05-27 12:00:00,22.6,1021.2,5.0,3.6,4.3,610.0,793.1
2024-05-27 13:00:00,23.1,1020.4,11.0,3.9,4.8,595.0,787.1
2024-05-27 14:00:00,22.9,1020.1,12.0,4.7,6.2,486.0,693.2
2024-05-27 15:00:00,22.2,1020.2,10.0,8.0,10.6,354.0,608.7
2024-05-27 16:00:00,20.9,1020.6,26.0,9.1,13.9,205.0,489.5
2024-05-27 17:00:00,18.2,1021.1,12.0,7.9,12.1,56.0,250.2
2024-05-27 18:00:00,17.4,1021.7,19.0,8.3,13.5,0.0,0.0
2024-05-27 19:00:00,18.1,1022.2,14.0,6.9,12.3,0.0,0.0
2024-05-27 20:00:00,16.7,1022.6,11.0,7.6,13.1,0.0,0.0
2024-05-27 21:00:00,14.8,1022.6,6.0,9.6,14.8,0.0,0.0
2024-05-27 22:00:00,14.9,1022.6,4.0,5.8,15.4,0.0,0.0
2024-05-27 23:00:00,14.4,1022.6,18.0,6.0,9.3,0.0,0.0
2024-05-28 00:00:00,14.6,1022.6,25.0,6.8,14.8,0.0,0.0
2024-05-28 01:00:00,14.6,1022.7,25.0,7.9,16.7,0.0,0.0
2024-05-28 02:00:00,14.4,1022.5,27.0,8.7,18.1,0.0,0.0
2024-05-28 03:00:00,14.2,1022.5,20.0,8.2,17.9,0.0,0.0
2024-05-28 04:00:00,13.9,1022.5,10.0,7.8,18.1,0.0,0.0
2024-05-28 05:00:00,13.5,1022.9,5.0,7.6,18.0,0.0,0.0
2024-05-28 06:00:00,13.2,1023.5,16.0,7.6,18.3,0.0,0.0
2024-05-28 07:00:00,13.3,1024.3,39.0,8.0,16.9,11.0,47.5
2024-05-28 08:00:00,15.5,1024.7,18.0,7.6,15.9,129.0,390.8
2024-05-28 09:00:00,18.2,1025.0,31.0,6.2,11.4,294.0,586.8
2024-05-28 10:00:00,20.5,1024.9,22.0,8.1,11.7,457.0,708.8
2024-05-28 11:00:00,17.4,1025.0,53.0,3.0,3.8,216.0,42.6
2024-05-28 12:00:00,19.7,1024.0,17.0,2.9,4.4,407.0,357.2
2024-05-28 13:00:00,21.1,1023.3,22.0,6.2,8.5,537.0,659.6
2024-05-28 14:00:00,21.9,1022.9,28.0,8.3,11.4,504.0,735.9
2024-05-28 15:00:00,21.7,1022.8,22.0,11.4,16.0,376.0,639.8
2024-05-28 16:00:00,20.9,1023.0,12.0,9.8,17.2,208.0,512.6
2024-05-28 17:00:00,18.7,1023.6,13.0,7.6,20.3,58.0,273.5
2024-05-28 18:00:00,17.1,1024.6,11.0,7.4,20.6,0.0,0.0
2024-05-28 19:00:00,15.9,1025.3,9.0,7.6,18.9,0.0,0.0
2024-05-28 20:00:00,15.4,1025.5,18.0,6.1,18.2,0.0,0.0
2024-05-28 21:00:00,15.3,1025.6,40.0,6.1,18.5,0.0,0.0
2024-05-28 22:00:00,15.2,1025.5,33.0,6.5,19.7,0.0,0.0
2024-05-28 23:00:00,16.0,1025.2,17.0,8.3,21.9,0.0,0.0
2024-05-29 00:00:00,14.8,1025.0,18.0,7.3,19.9,0.0,0.0
2024-05-29 01:00:00,14.1,1025.0,30.0,7.2,19.6,0.0,0.0
2024-05-29 02:00:00,13.9,1024.6,25.0,7.4,19.4,0.0,0.0
2024-05-29 03:00:00,13.7,1024.7,9.0,7.7,19.2,0.0,0.0
2024-05-29 04:00:00,13.5,1024.8,14.0,7.8,18.4,0.0,0.0
2024-05-29 05:00:00,13.2,1025.0,10.0,7.7,17.8,0.0,0.0
2024-05-29 06:00:00,12.9,1025.6,8.0,7.4,17.1,0.0,0.0
2024-05-29 07:00:00,13.2,1026.1,5.0,7.9,17.0,11.0,60.0
2024-05-29 08:00:00,15.7,1026.3,6.0,7.9,16.9,137.0,488.3
2024-05-29 09:00:00,18.4,1026.3,3.0,6.6,10.9,313.0,671.0
2024-05-29 10:00:00,20.7,1026.2,5.0,7.8,11.2,460.0,735.1
2024-05-29 11:00:00,22.6,1025.7,9.0,13.7,19.5,538.0,712.2
2024-05-29 12:00:00,22.7,1024.9,8.0,14.9,20.8,547.0,655.2
2024-05-29 13:00:00,22.6,1024.2,12.0,15.0,21.1,542.0,667.9
2024-05-29 14:00:00,22.4,1024.1,16.0,14.8,21.3,473.0,641.3
2024-05-29 15:00:00,21.8,1024.2,13.0,14.8,21.5,337.0,548.3
2024-05-29 16:00:00,21.0,1024.3,3.0,12.2,20.8,208.0,514.9
2024-05-29 17:00:00,19.0,1024.7,14.0,7.5,19.8,56.0,259.9
2024-05-29 18:00:00,16.9,1025.3,8.0,7.3,19.1,0.0,0.0
2024-05-29 19:00:00,16.3,1025.7,6.0,6.3,18.7,0.0,0.0
2024-05-29 20:00:00,15.7,1026.0,19.0,6.1,18.3,0.0,0.0
2024-05-29 21:00:00,15.3,1025.7,26.0,6.1,17.9,0.0,0.0
2024-05-29 22:00:00,15.0,1025.8,29.0,5.8,17.4,0.0,0.0
2024-05-29 23:00:00,15.3,1025.7,43.0,7.1,21.4,0.0,0.0
2024-05-30 00:00:00,15.1,1025.3,34.0,6.9,21.0,0.0,0.0
2024-05-30 01:00:00,14.7,1025.0,59.0,6.9,20.6,0.0,0.0
2024-05-30 02:00:00,15.0,1024.5,92.0,6.1,19.8,0.0,0.0
2024-05-30 03:00:00,15.0,1024.1,65.0,6.8,20.1,0.0,0.0
2024-05-30 04:00:00,15.2,1024.1,38.0,7.9,20.3,0.0,0.0
2024-05-30 05:00:00,15.1,1024.4,70.0,8.8,20.8,0.0,0.0
2024-05-30 06:00:00,15.1,1025.0,90.0,8.5,19.8,0.0,0.0
2024-05-30 07:00:00,15.6,1025.7,100.0,8.9,18.2,6.0,12.1
2024-05-30 08:00:00,17.1,1026.1,94.0,8.4,18.4,102.0,251.8
2024-05-30 09:00:00,19.2,1026.2,36.0,6.0,14.2,198.0,219.5
2024-05-30 10:00:00,21.9,1025.6,37.0,6.4,9.7,364.0,397.5
2024-05-30 11:00:00,21.8,1025.3,100.0,14.8,21.3,323.0,254.2
2024-05-30 12:00:00,21.7,1024.6,94.0,13.4,18.8,268.0,112.6
2024-05-30 13:00:00,22.3,1023.7,65.0,14.1,19.9,406.0,387.7
2024-05-30 14:00:00,21.8,1023.2,42.0,16.6,23.0,421.0,524.8
2024-05-30 15:00:00,21.5,1022.6,38.0,15.5,22.2,327.0,500.9
2024-05-30 16:00:00,21.0,1022.6,20.0,12.4,19.4,191.0,422.7
2024-05-30 17:00:00,19.1,1022.7,37.0,5.9,16.4,50.0,193.8
2024-05-30 18:00:00,17.0,1023.1,33.0,9.4,16.1,0.0,0.0
2024-05-30 19:00:00,16.9,1023.6,44.0,9.0,15.0,0.0,0.0
2024-05-30 20:00:00,17.1,1024.4,66.0,7.6,12.4,0.0,0.0
2024-05-30 21:00:00,16.4,1024.6,58.0,5.1,7.7,0.0,0.0
2024-05-30 22:00:00,16.3,1024.5,48.0,6.5,9.4,0.0,0.0
2024-05-30 23:00:00,15.1,1023.2,100.0,5.0,8.7,0.0,0.0
2024-05-31 00:00:00,14.2,1022.8,99.0,4.4,6.4,0.0,0.0
2024-05-31 01:00:00,15.2,1022.7,97.0,4.8,2.8,0.0,0.0
2024-05-31 02:00:00,14.5,1022.2,100.0,6.9,3.6,0.0,0.0
2024-05-31 03:00:00,14.5,1022.0,97.0,6.4,2.0,0.0,0.0
2024-05-31 04:00:00,14.6,1021.7,96.0,4.8,2.8,0.0,0.0
2024-05-31 05:00:00,14.4,1021.9,98.0,5.9,4.5,0.0,0.0
2024-05-31 06:00:00,14.1,1022.3,100.0,5.1,2.2,0.0,0.0
2024-05-31 07:00:00,14.3,1022.6,100.0,6.1,2.3,8.0,24.5
2024-05-31 08:00:00,16.0,1023.2,99.0,4.4,4.5,91.0,153.6
2024-05-31 09:00:00,18.4,1023.1,64.0,5.3,5.3,250.0,362.3
2024-05-31 10:00:00,20.4,1022.7,100.0,5.6,6.8,392.0,505.2
2024-05-31 11:00:00,21.8,1021.7,66.0,2.2,2.4,409.0,331.2
2024-05-31 12:00:00,23.7,1020.8,31.0,9.0,12.2,555.0,639.1
2024-05-31 13:00:00,24.1,1019.9,84.0,11.9,16.2,537.0,681.1
2024-05-31 14:00:00,24.1,1019.0,97.0,14.2,19.8,477.0,639.6
2024-05-31 15:00:00,23.1,1019.0,87.0,15.0,21.6,299.0,329.7
2024-05-31 16:00:00,21.9,1018.7,33.0,10.8,17.9,165.0,305.1
2024-05-31 17:00:00,20.4,1019.0,66.0,8.0,19.3,47.0,187.0
2024-05-31 18:00:00,19.5,1019.8,89.0,7.0,19.4,0.0,0.0
2024-05-31 19:00:00,19.2,1020.3,98.0,7.1,18.9,0.0,0.0
2024-05-31 20:00:00,18.7,1020.9,96.0,6.3,17.3,0.0,0.0
2024-05-31 21:00:00,18.1,1020.7,100.0,5.6,17.0,0.0,0.0
2024-05-31 22:00:00,17.5,1020.7,100.0,5.4,13.6,0.0,0.0
2024-05-31 23:00:00,18.3,1019.8,100.0,4.6,12.5,0.0,0.0
2024-06-01 00:00:00,18.1,1019.1,100.0,6.7,15.5,0.0,0.0
2024-06-01 01:00:00,17.7,1018.3,100.0,4.5,15.1,0.0,0.0
2024-06-01 02:00:00,17.0,1018.4,100.0,6.2,14.3,0.0,0.0
2024-06-01 03:00:00,17.7,1017.5,56.0,6.6,17.5,0.0,0.0
2024-06-01 04:00:00,16.9,1017.8,95.0,5.8,17.4,0.0,0.0
2024-06-01 05:00:00,16.6,1017.7,96.0,7.4,13.7,0.0,0.0
2024-06-01 06:00:00,17.2,1017.8,100.0,4.3,14.0,0.0,0.0
2024-06-01 07:00:00,17.0,1018.2,100.0,4.2,9.3,4.0,0.0
2024-06-01 08:00:00,17.6,1018.2,100.0,4.2,10.0,24.0,0.0
2024-06-01 09:00:00,18.4,1017.7,100.0,3.4,10.8,74.0,0.0
2024-06-01 10:00:00,20.4,1017.4,100.0,5.0,9.0,235.0,49.3
2024-06-01 11:00:00,22.1,1015.8,100.0,11.9,17.3,416.0,257.5
2024-06-01 12:00:00,22.4,1014.2,100.0,14.5,21.3,332.0,71.4
2024-06-01 13:00:00,22.7,1013.2,100.0,11.6,16.8,268.0,39.6
2024-06-01 14:00:00,23.3,1012.3,100.0,13.0,18.4,339.0,168.8
2024-06-01 15:00:00,22.5,1012.0,100.0,13.4,19.6,204.0,65.2
2024-06-01 16:00:00,21.0,1012.9,100.0,6.1,11.2,78.0,10.6
2024-06-01 17:00:00,19.7,1013.5,100.0,5.7,14.2,10.0,0.0
2024-06-01 18:00:00,19.2,1014.0,100.0,8.4,18.5,0.0,0.0
2024-06-01 19:00:00,18.7,1014.1,100.0,8.3,18.7,0.0,0.0
2024-06-01 20:00:00,18.2,1014.1,100.0,10.1,21.0,0.0,0.0
2024-06-01 21:00:00,17.5,1014.3,100.0,6.8,16.4,0.0,0.0
2024-06-01 22:00:00,17.2,1014.4,100.0,6.4,15.0,0.0,0.0
2024-06-01 23:00:00,15.6,1014.6,100.0,7.1,17.1,0.0,0.0
2024-06-02 00:00:00,15.6,1014.4,100.0,12.2,25.2,0.0,0.0
2024-06-02 01:00:00,15.4,1014.0,100.0,15.5,29.7,0.0,0.0
2024-06-02 02:00:00,15.3,1013.6,100.0,17.4,31.7,0.0,0.0
2024-06-02 03:00:00,15.1,1013.8,100.0,18.6,33.9,0.0,0.0
2024-06-02 04:00:00,14.6,1013.7,100.0,18.9,35.1,0.0,0.0
2024-06-02 05:00:00,13.6,1014.1,96.0,14.9,30.5,0.0,0.0
2024-06-02 06:00:00,13.0,1014.6,99.0,13.1,28.8,0.0,0.0
2024-06-02 07:00:00,12.7,1015.0,0.0,12.4,26.8,8.0,12.5
2024-06-02 08:00:00,14.4,1015.3,0.0,12.5,23.6,146.0,583.1
2024-06-02 09:00:00,16.3,1015.2,0.0,10.7,15.8,333.0,759.4
2024-06-02 10:00:00,18.2,1014.9,0.0,12.6,17.8,493.0,845.6
2024-06-02 11:00:00,20.0,1014.4,0.0,12.1,16.6,597.0,878.0
2024-06-02 12:00:00,20.8,1013.6,0.0,11.1,14.5,645.0,893.1
2024-06-02 13:00:00,21.2,1012.6,2.0,10.2,13.6,628.0,888.0
2024-06-02 14:00:00,21.4,1012.3,17.0,7.1,9.3,535.0,819.2
2024-06-02 15:00:00,21.5,1012.4,53.0,4.0,5.4,363.0,615.7
2024-06-02 16:00:00,20.9,1012.6,7.0,2.9,5.8,205.0,490.8
2024-06-02 17:00:00,19.3,1012.8,15.0,5.4,8.4,59.0,293.7
2024-06-02 18:00:00,14.6,1013.3,3.0,7.6,15.2,0.0,0.0
2024-06-02 19:00:00,14.3,1013.7,4.0,7.6,21.2,0.0,0.0
2024-06-02 20:00:00,14.0,1014.0,0.0,8.9,24.9,0.0,0.0
2024-06-02 21:00:00,13.8,1014.3,4.0,10.2,24.4,0.0,0.0
2024-06-02 22:00:00,13.7,1014.4,15.0,11.0,26.1,0.0,0.0
2024-06-02 23:00:00,13.9,1013.7,0.0,13.4,30.1,0.0,0.0
2024-06-03 00:00:00,13.5,1013.2,0.0,15.8,33.0,0.0,0.0
2024-06-03 01:00:00,12.8,1013.0,0.0,15.1,31.6,0.0,0.0
2024-06-03 02:00:00,12.2,1012.8,0.0,15.1,31.4,0.0,0.0
2024-06-03 03:00:00,11.9,1012.8,0.0,15.5,32.1,0.0,0.0
2024-06-03 04:00:00,11.4,1012.8,0.0,15.2,31.8,0.0,0.0
2024-06-03 05:00:00,11.3,1013.2,0.0,18.8,36.8,0.0,0.0
2024-06-03 06:00:00,11.3,1013.9,0.0,18.2,35.9,0.0,0.0
2024-06-03 07:00:00,11.3,1014.1,0.0,17.8,34.8,10.0,63.3
2024-06-03 08:00:00,13.0,1014.6,0.0,16.2,38.8,141.0,561.3
2024-06-03 09:00:00,14.9,1014.3,0.0,18.6,29.0,326.0,743.9
2024-06-03 10:00:00,16.6,1014.1,0.0,19.5,28.6,484.0,830.7
2024-06-03 11:00:00,18.3,1013.4,1.0,18.1,25.7,590.0,865.5
2024-06-03 12:00:00,19.1,1012.3,1.0,18.9,26.3,638.0,876.7
2024-06-03 13:00:00,19.4,1011.5,1.0,19.6,27.7,623.0,871.0
2024-06-03 14:00:00,19.4,1011.1,2.0,20.3,29.3,550.0,856.8
2024-06-03 15:00:00,19.1,1010.9,0.0,16.9,25.6,414.0,788.9
2024-06-03 16:00:00,18.1,1011.1,1.0,12.9,23.9,243.0,683.4
2024-06-03 17:00:00,15.7,1011.9,0.0,9.8,24.5,62.0,317.1
2024-06-03 18:00:00,14.3,1012.7,0.0,10.9,25.8,0.0,0.0
2024-06-03 19:00:00,13.1,1013.9,2.0,9.8,25.4,0.0,0.0
2024-06-03 20:00:00,12.1,1014.4,98.0,9.3,24.5,0.0,0.0
2024-06-03 21:00:00,11.7,1014.5,71.0,10.3,26.3,0.0,0.0
2024-06-03 22:00:00,11.6,1014.5,0.0,11.3,28.2,0.0,0.0
2024-06-03 23:00:00,11.2,1013.9,15.0,11.0,28.3,0.0,0.0
2024-06-04 00:00:00,10.8,1013.9,16.0,9.4,26.0,0.0,0.0
2024-06-04 01:00:00,10.0,1013.6,83.0,7.8,23.4,0.0,0.0
2024-06-04 02:00:00,9.3,1013.4,31.0,7.5,22.9,0.0,0.0
2024-06-04 03:00:00,9.5,1013.6,40.0,9.0,24.6,0.0,0.0
2024-06-04 04:00:00,9.8,1013.6,88.0,11.5,28.0,0.0,0.0
2024-06-04 05:00:00,9.8,1014.2,64.0,12.1,28.0,0.0,0.0
2024-06-04 06:00:00,9.6,1015.0,66.0,11.7,27.5,0.0,0.0
2024-06-04 07:00:00,9.8,1015.4,91.0,11.5,26.6,9.0,38.4
2024-06-04 08:00:00,12.1,1015.7,70.0,11.5,25.5,119.0,313.5
2024-06-04 09:00:00,14.4,1015.9,99.0,11.1,16.7,299.0,550.2
2024-06-04 10:00:00,16.0,1016.0,83.0,10.2,14.0,438.0,590.3
2024-06-04 11:00:00,17.7,1016.0,38.0,6.6,8.9,602.0,894.8
2024-06-04 12:00:00,18.8,1015.1,51.0,3.6,4.8,648.0,896.0
2024-06-04 13:00:00,19.5,1014.3,82.0,1.8,2.5,631.0,880.9
2024-06-04 14:00:00,20.0,1013.7,62.0,2.3,2.9,545.0,817.5
2024-06-04 15:00:00,20.0,1013.5,4.0,1.1,1.8,418.0,795.2
2024-06-04 16:00:00,18.8,1013.8,0.0,2.3,4.3,245.0,695.9
2024-06-04 17:00:00,14.4,1013.9,0.0,7.0,15.2,63.0,325.4
2024-06-04 18:00:00,11.9,1014.4,0.0,10.8,15.0,0.0,0.0
2024-06-04 19:00:00,11.5,1015.5,0.0,7.0,13.0,0.0,0.0
2024-06-04 20:00:00,10.4,1016.1,0.0,9.3,15.2,0.0,0.0
2024-06-04 21:00:00,9.8,1016.0,0.0,9.8,15.6,0.0,0.0
2024-06-04 22:00:00,8.8,1016.0,0.0,8.3,12.3,0.0,0.0
2024-06-04 23:00:00,7.5,1015.5,14.0,7.9,11.5,0.0,0.0
2024-06-05 00:00:00,7.0,1015.4,18.0,4.0,7.7,0.0,0.0
2024-06-05 01:00:00,6.9,1015.4,16.0,7.2,11.3,0.0,0.0
2024-06-05 02:00:00,7.0,1015.3,83.0,7.6,15.6,0.0,0.0
2024-06-05 03:00:00,7.2,1015.1,94.0,5.7,13.6,0.0,0.0
2024-06-05 04:00:00,6.7,1014.4,96.0,2.4,4.3,0.0,0.0
2024-06-05 05:00:00,6.7,1014.9,69.0,6.3,6.4,0.0,0.0
2024-06-05 06:00:00,7.0,1015.7,46.0,8.7,16.3,0.0,0.0
2024-06-05 07:00:00,7.3,1016.3,42.0,10.7,19.8,8.0,38.8
2024-06-05 08:00:00,9.7,1016.6,79.0,9.1,17.1,126.0,421.9
2024-06-05 09:00:00,13.5,1016.9,1.0,5.9,14.6,287.0,524.9
2024-06-05 10:00:00,16.8,1016.7,0.0,4.6,6.6,483.0,836.5
2024-06-05 11:00:00,18.9,1016.0,0.0,1.8,2.2,591.0,877.1
2024-06-05 12:00:00,20.0,1014.7,0.0,1.6,2.0,636.0,882.5
2024-06-05 13:00:00,20.6,1013.8,1.0,1.9,2.6,618.0,874.8
2024-06-05 14:00:00,20.7,1013.3,4.0,2.9,3.4,536.0,838.8
2024-06-05 15:00:00,20.4,1013.2,20.0,5.2,6.3,376.0,674.2
2024-06-05 16:00:00,18.8,1013.5,62.0,8.2,16.0,216.0,562.2
2024-06-05 17:00:00,16.1,1013.7,99.0,6.8,14.8,44.0,166.8
2024-06-05 18:00:00,17.5,1014.3,62.0,5.6,10.0,0.0,0.0
2024-06-05 19:00:00,16.9,1015.0,21.0,4.3,8.3,0.0,0.0
2024-06-05 20:00:00,15.9,1015.3,39.0,4.0,7.2,0.0,0.0
2024-06-05 21:00:00,13.6,1015.4,46.0,4.8,10.2,0.0,0.0
2024-06-05 22:00:00,13.9,1015.4,48.0,9.7,18.7,0.0,0.0
2024-06-05 23:00:00,11.7,1015.4,97.0,5.4,7.0,0.0,0.0
2024-06-06 00:00:00,12.5,1015.1,54.0,9.2,13.0,0.0,0.0
2024-06-06 01:00:00,11.9,1015.1,31.0,4.7,4.7,0.0,0.0
